ch,keV,net,fit,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232
1366,493.720,4112.513,4112.513,3948.477,1565.402,1906.771,1779.294,0.000,260.502,0.000,0.000,1.864,0.000
1367,494.086,4149.210,4149.210,3954.800,1563.985,1894.030,1798.689,0.000,260.171,0.000,0.000,1.864,0.000
1368,494.453,4160.925,4160.925,3961.949,1562.567,1881.663,1818.518,0.000,259.858,0.000,0.000,1.864,0.000
1369,494.820,4180.941,4180.941,3969.917,1561.150,1869.673,1838.773,0.000,259.562,0.000,0.000,1.864,0.000
1370,495.187,4157.658,4157.658,3978.697,1559.733,1858.060,1859.445,0.000,259.282,0.000,0.000,1.864,0.000
1371,495.554,4161.074,4161.074,3988.277,1558.316,1846.823,1880.526,0.000,259.017,0.000,0.000,1.864,0.000
1372,495.920,4168.267,4168.267,3998.645,1556.898,1835.962,1902.005,0.000,258.767,0.000,0.000,1.864,0.000
1373,496.287,4217.096,4217.096,4009.787,1555.481,1825.475,1923.870,0.000,258.531,0.000,0.000,1.865,0.000
1374,496.654,4374.184,4374.184,4021.687,1554.064,1815.360,1946.108,0.000,258.308,0.000,0.000,1.865,0.000
1375,497.021,4386.477,4386.477,4034.328,1552.647,1805.612,1968.706,0.000,258.098,0.000,0.000,1.866,0.000
1376,497.388,4468.468,4468.468,4047.691,1551.229,1796.229,1991.649,0.000,257.900,0.000,0.000,1.867,0.000
1377,497.755,4393.484,4393.484,4061.754,1549.812,1787.206,2014.920,0.000,257.713,0.000,0.000,1.868,0.000
1378,498.122,4386.352,4386.352,4076.495,1548.395,1778.538,2038.504,0.000,257.538,0.000,0.000,1.870,0.000
1379,498.488,4481.407,4481.407,4091.890,1546.977,1770.219,2062.382,0.000,257.372,0.000,0.000,1.871,0.000
1380,498.855,4336.242,4336.242,4107.913,1545.560,1762.244,2086.534,0.000,257.217,0.000,0.000,1.873,0.000
1381,499.222,4408.800,4408.800,4124.537,1544.143,1754.606,2110.941,0.000,257.070,0.000,0.000,1.875,0.000
1382,499.589,4379.074,4379.074,4141.733,1542.726,1747.297,2135.580,0.000,256.933,0.000,0.000,1.877,0.000
1383,499.956,4524.502,4524.502,4159.471,1541.308,1740.312,2160.431,0.000,256.803,0.000,0.000,1.880,0.000
1384,500.323,4447.799,4447.799,4177.720,1539.891,1733.641,2185.469,0.000,256.682,0.000,0.000,1.883,0.000
1385,500.690,4452.597,4452.597,4196.446,1538.474,1727.277,2210.670,0.000,256.567,0.000,0.000,1.886,0.000
1386,501.057,4463.203,4463.203,4215.615,1537.057,1721.212,2236.009,0.000,256.459,0.000,0.000,1.889,0.000
1387,501.424,4564.538,4564.538,4235.193,1535.639,1715.438,2261.459,0.000,256.358,0.000,0.000,1.893,0.000
1388,501.791,4603.894,4603.894,4255.143,1534.222,1709.944,2286.994,0.000,256.262,0.000,0.000,1.897,0.000
1389,502.157,4399.169,4399.169,4275.427,1532.805,1704.724,2312.585,0.000,256.172,0.000,0.000,1.901,0.000
1390,502.524,4531.211,4531.211,4296.008,1531.387,1699.766,2338.203,0.000,256.087,0.000,0.000,1.906,0.000
1391,502.891,4406.463,4406.463,4316.845,1529.970,1695.062,2363.819,0.000,256.007,0.000,0.000,1.912,0.000
1392,503.258,4630.536,4630.536,4337.899,1528.553,1690.603,2389.403,0.000,255.930,0.000,0.000,1.917,0.000
1393,503.625,4657.364,4657.364,4359.129,1527.136,1686.379,2414.923,0.000,255.858,0.000,0.000,1.923,0.000
1394,503.992,4602.090,4602.090,4380.493,1525.718,1682.381,2440.348,0.000,255.789,0.000,0.000,1.930,0.000
1395,504.359,4740.044,4740.044,4401.949,1524.301,1678.598,2465.646,0.000,255.723,0.000,0.000,1.937,0.000
1396,504.726,4561.031,4561.031,4423.455,1522.884,1675.022,2490.783,0.000,255.659,0.000,0.000,1.945,0.000
1397,505.093,4603.985,4603.985,4444.967,1521.467,1671.643,2515.727,0.000,255.598,0.000,0.000,1.953,0.000
1398,505.460,4643.421,4643.421,4466.443,1520.049,1668.451,2540.445,0.000,255.539,0.000,0.000,1.962,0.000
1399,505.827,4673.003,4673.003,4487.838,1518.632,1665.437,2564.902,0.000,255.482,0.000,0.000,1.972,0.000
1400,506.194,4619.911,4619.911,4509.109,1517.215,1662.592,2589.064,0.000,255.426,0.000,0.000,1.982,0.000
1401,506.561,4605.354,4605.354,4530.213,1515.798,1659.906,2612.897,0.000,255.372,0.000,0.000,1.993,0.000
1402,506.928,4707.316,4707.316,4551.105,1514.380,1657.370,2636.367,0.000,255.318,0.000,0.000,2.005,0.000
1403,507.295,4861.680,4861.680,4571.466,1512.688,1654.852,2659.306,0.000,255.246,0.000,0.000,2.017,0.000
1404,507.662,4613.965,4613.965,4591.529,1510.995,1652.467,2681.812,0.000,255.175,0.000,0.000,2.030,0.000
1405,508.029,4721.369,4721.369,4611.250,1509.302,1650.204,2703.853,0.000,255.103,0.000,0.000,2.044,0.000
1406,508.396,4737.854,4737.854,4630.587,1507.609,1648.057,2725.395,0.000,255.031,0.000,0.000,2.059,0.000
1407,508.763,4710.048,4710.048,4649.497,1505.917,1646.017,2746.402,0.000,254.958,0.000,0.000,2.075,0.000
1408,509.130,4632.858,4632.858,4667.940,1504.224,1644.075,2766.844,0.000,254.884,0.000,0.000,2.092,0.000
1409,509.498,4693.160,4693.160,4685.874,1502.531,1642.224,2786.686,0.000,254.809,0.000,0.000,2.109,0.000
1410,509.865,4742.856,4742.856,4703.259,1500.839,1640.457,2805.897,0.000,254.732,0.000,0.000,2.129,0.000
1411,510.232,4751.898,4751.898,4720.056,1499.146,1638.765,2824.444,0.000,254.653,0.000,0.000,2.149,0.000
1412,510.599,4655.519,4655.519,4736.227,1497.453,1637.141,2842.299,0.000,254.572,0.000,0.000,2.170,0.000
1413,510.966,4546.705,4546.705,4751.734,1495.761,1635.579,2859.429,0.000,254.488,0.000,0.000,2.193,0.000
1414,511.333,4650.281,4650.281,4766.542,1494.068,1634.072,2875.806,0.000,254.402,0.000,0.000,2.217,0.000
1415,511.700,4742.082,4742.082,4780.616,1492.375,1632.613,2891.403,0.000,254.313,0.000,0.000,2.243,0.000
1416,512.067,4620.112,4620.112,4793.922,1490.682,1631.196,2906.191,0.000,254.220,0.000,0.000,2.269,0.000
1417,512.434,4574.442,4574.442,4806.428,1488.990,1629.816,2920.145,0.000,254.124,0.000,0.000,2.298,0.000
1418,512.802,4603.927,4603.927,4818.103,1487.297,1628.466,2933.239,0.000,254.024,0.000,0.000,2.328,0.000
1419,513.169,4564.158,4564.158,4828.918,1485.604,1627.142,2945.451,0.000,253.920,0.000,0.000,2.360,0.000
1420,513.536,4612.536,4612.536,4838.845,1483.912,1625.838,2956.757,0.000,253.812,0.000,0.000,2.393,0.000
1421,513.903,4522.275,4522.275,4847.859,1482.219,1624.549,2967.137,0.000,253.699,0.000,0.000,2.429,0.000
1422,514.270,4536.314,4536.314,4855.934,1480.526,1623.271,2976.571,0.000,253.581,0.000,0.000,2.466,0.000
1423,514.637,4410.685,4410.685,4863.049,1478.834,1621.999,2985.041,0.000,253.459,0.000,0.000,2.505,0.000
1424,515.004,4418.051,4418.051,4869.183,1477.141,1620.730,2992.531,0.000,253.330,0.000,0.000,2.547,0.000
1425,515.372,4598.589,4598.589,4874.316,1475.448,1619.459,2999.025,0.000,253.197,0.000,0.000,2.590,0.000
1426,515.739,4416.044,4416.044,4878.431,1473.755,1618.184,3004.509,0.000,253.057,0.000,0.000,2.636,0.000
1427,516.106,4509.099,4509.099,4881.514,1472.063,1616.901,3008.974,0.000,252.911,0.000,0.000,2.684,0.000
1428,516.473,4339.628,4339.628,4883.552,1470.370,1615.607,3012.407,0.000,252.759,0.000,0.000,2.734,0.000
1429,516.840,4355.091,4355.091,4884.532,1468.677,1614.299,3014.801,0.000,252.600,0.000,0.000,2.787,0.000
1430,517.208,4351.978,4351.978,4884.447,1466.985,1612.974,3016.150,0.000,252.435,0.000,0.000,2.843,0.000
1431,517.575,4324.321,4324.321,4883.288,1465.292,1611.632,3016.448,0.000,252.262,0.000,0.000,2.901,0.000
1432,517.942,4278.387,4278.387,4881.051,1463.599,1610.269,3015.693,0.000,252.083,0.000,0.000,2.962,0.000
1433,518.309,4457.117,4457.117,4877.732,1461.907,1608.884,3013.883,0.000,251.895,0.000,0.000,3.026,0.000
1434,518.677,4211.648,4211.648,4873.331,1460.214,1607.475,3011.019,0.000,251.700,0.000,0.000,3.093,0.000
1435,519.044,4330.093,4330.093,4867.849,1458.521,1606.042,3007.103,0.000,251.497,0.000,0.000,3.162,0.000
1436,519.411,4277.720,4277.720,4861.288,1456.828,1604.582,3002.140,0.000,251.286,0.000,0.000,3.236,0.000
1437,519.778,4295.120,4295.120,4853.654,1455.136,1603.096,2996.135,0.000,251.066,0.000,0.000,3.312,0.000
1438,520.146,4297.661,4297.661,4844.954,1453.443,1601.583,2989.097,0.000,250.838,0.000,0.000,3.391,0.000
1439,520.513,4265.328,4265.328,4835.197,1451.750,1600.041,2981.035,0.000,250.601,0.000,0.000,3.475,0.000
1440,520.880,4328.145,4328.145,4824.393,1450.058,1598.472,2971.960,0.000,250.355,0.000,0.000,3.561,0.000
1441,521.248,4175.508,4175.508,4812.556,1448.365,1596.874,2961.885,0.000,250.100,0.000,0.000,3.652,0.000
1442,521.615,4202.307,4202.307,4799.700,1446.672,1595.249,2950.826,0.000,249.836,0.000,0.000,3.746,0.000
1443,521.982,4135.190,4135.190,4785.842,1444.980,1593.595,2938.797,0.000,249.562,0.000,0.000,3.844,0.000
1444,522.350,4010.956,4010.956,4771.001,1443.287,1591.915,2925.818,0.000,249.278,0.000,0.000,3.946,0.000
1445,522.717,4157.782,4157.782,4755.196,1441.594,1590.208,2911.907,0.000,248.985,0.000,0.000,4.052,0.000
1446,523.084,4004.994,4004.994,4738.449,1439.901,1588.475,2897.086,0.000,248.681,0.000,0.000,4.162,0.000
1447,523.452,4203.478,4203.478,4720.783,1438.209,1586.717,2881.377,0.000,248.368,0.000,0.000,4.276,0.000
1448,523.819,3870.756,3870.756,4702.224,1436.516,1584.936,2864.804,0.000,248.044,0.000,0.000,4.395,0.000
1449,524.186,3918.669,3918.669,4682.797,1434.823,1583.132,2847.393,0.000,247.710,0.000,0.000,4.518,0.000
1450,524.554,3914.851,3914.851,4662.532,1433.131,1581.306,2829.169,0.000,247.365,0.000,0.000,4.646,0.000
1451,524.921,3770.536,3770.536,4641.455,1431.438,1579.461,2810.161,0.000,247.010,0.000,0.000,4.779,0.000
1452,525.289,3841.510,3841.510,4619.599,1429.745,1577.598,2790.397,0.000,246.644,0.000,0.000,4.916,0.000
1453,525.656,3714.609,3714.609,4596.995,1428.053,1575.718,2769.908,0.000,246.268,0.000,0.000,5.057,0.000
1454,526.023,3889.485,3889.485,4573.675,1426.360,1573.822,2748.724,0.000,245.880,0.000,0.000,5.204,0.000
1455,526.391,3763.654,3763.654,4549.673,1424.667,1571.914,2726.877,0.000,245.482,0.000,0.000,5.356,0.000
1456,526.758,4010.431,4010.431,4525.024,1422.974,1569.995,2704.400,0.000,245.072,0.000,0.000,5.513,0.000
1457,527.126,3746.555,3746.555,4499.764,1421.282,1568.066,2681.327,0.000,244.652,0.000,0.000,5.674,0.000
1458,527.493,3864.620,3864.620,4473.928,1419.589,1566.130,2657.692,0.000,244.221,0.000,0.000,5.841,0.000
1459,527.861,3833.799,3833.799,4447.554,1417.896,1564.190,2633.529,0.000,243.778,0.000,0.000,6.013,0.000
1460,528.228,3681.783,3681.783,4420.680,1416.204,1562.246,2608.875,0.000,243.325,0.000,0.000,6.191,0.000
1461,528.596,3803.126,3803.126,4393.343,1414.511,1560.301,2583.765,0.000,242.860,0.000,0.000,6.373,0.000
1462,528.963,3755.412,3755.412,4365.582,1412.818,1558.357,2558.235,0.000,242.384,0.000,0.000,6.561,0.000
1463,529.331,3658.208,3658.208,4337.437,1411.126,1556.418,2532.323,0.000,241.898,0.000,0.000,6.755,0.000
1464,529.698,3713.854,3713.854,4308.946,1409.433,1554.484,2506.065,0.000,241.400,0.000,0.000,6.953,0.000
1465,530.066,3706.042,3706.042,4280.149,1407.740,1552.558,2479.498,0.000,240.892,0.000,0.000,7.157,0.000
1466,530.433,3402.964,3402.964,4251.086,1406.047,1550.643,2452.660,0.000,240.372,0.000,0.000,7.367,0.000
1467,530.801,3581.638,3581.638,4221.796,1404.355,1548.741,2425.587,0.000,239.842,0.000,0.000,7.582,0.000
1468,531.168,3633.995,3633.995,4192.319,1402.662,1546.854,2398.318,0.000,239.301,0.000,0.000,7.802,0.000
1469,531.536,3597.951,3597.951,4162.694,1400.969,1544.984,2370.888,0.000,238.749,0.000,0.000,8.028,0.000
1470,531.903,3382.856,3382.856,4132.960,1399.277,1543.134,2343.336,0.000,238.187,0.000,0.000,8.259,0.000
1471,532.271,3464.301,3464.301,4103.157,1397.584,1541.305,2315.697,0.000,237.615,0.000,0.000,8.496,0.000
1472,532.638,3400.502,3400.502,4073.324,1395.891,1539.501,2288.009,0.000,237.032,0.000,0.000,8.737,0.000
1473,533.006,3446.163,3446.163,4043.498,1394.199,1537.723,2260.307,0.000,236.440,0.000,0.000,8.984,0.000
1474,533.373,3576.735,3576.735,4013.718,1392.506,1535.974,2232.627,0.000,235.837,0.000,0.000,9.237,0.000
1475,533.741,3475.311,3475.311,3984.022,1390.813,1534.256,2205.003,0.000,235.224,0.000,0.000,9.494,0.000
1476,534.109,3508.498,3508.498,3954.445,1389.120,1532.570,2177.472,0.000,234.602,0.000,0.000,9.756,0.000
1477,534.476,3504.003,3504.003,3925.025,1387.428,1530.919,2150.067,0.000,233.971,0.000,0.000,10.024,0.000
1478,534.844,3515.123,3515.123,3895.796,1385.735,1529.305,2122.821,0.000,233.330,0.000,0.000,10.296,0.000
1479,535.212,3392.166,3392.166,3866.795,1384.042,1527.730,2095.768,0.000,232.681,0.000,0.000,10.573,0.000
1480,535.579,3350.704,3350.704,3838.055,1382.350,1526.195,2068.939,0.000,232.022,0.000,0.000,10.854,0.000
1481,535.947,3576.586,3576.586,3809.610,1380.657,1524.703,2042.367,0.000,231.355,0.000,0.000,11.140,0.000
1482,536.314,3456.132,3456.132,3781.492,1378.964,1523.255,2016.082,0.000,230.680,0.000,0.000,11.431,0.000
1483,536.682,3446.603,3446.603,3753.733,1377.272,1521.854,1990.114,0.000,229.997,0.000,0.000,11.725,0.000
1484,537.050,3508.486,3508.486,3726.365,1375.579,1520.500,1964.493,0.000,229.306,0.000,0.000,12.024,0.000
1485,537.417,3435.697,3435.697,3699.418,1373.886,1519.195,1939.246,0.000,228.607,0.000,0.000,12.326,0.000
1486,537.785,3481.668,3481.668,3672.920,1372.193,1517.940,1914.403,0.000,227.901,0.000,0.000,12.632,0.000
1487,538.153,3587.886,3587.886,3646.901,1370.501,1516.738,1889.989,0.000,227.188,0.000,0.000,12.941,0.000
1488,538.521,3483.159,3483.159,3621.387,1368.808,1515.589,1866.031,0.000,226.469,0.000,0.000,13.254,0.000
1489,538.888,3506.351,3506.351,3596.406,1367.115,1514.495,1842.555,0.000,225.743,0.000,0.000,13.569,0.000
1490,539.256,3569.534,3569.534,3571.982,1365.423,1513.456,1819.584,0.000,225.011,0.000,0.000,13.888,0.000
1491,539.624,3626.946,3626.946,3548.142,1363.730,1512.474,1797.142,0.000,224.273,0.000,0.000,14.209,0.000
1492,539.991,3519.719,3519.719,3524.908,1362.037,1511.550,1775.253,0.000,223.530,0.000,0.000,14.532,0.000
1493,540.359,3570.811,3570.811,3502.304,1360.345,1510.685,1753.937,0.000,222.781,0.000,0.000,14.857,0.000
1494,540.727,3620.329,3620.329,3480.352,1358.652,1509.879,1733.218,0.000,222.028,0.000,0.000,15.184,0.000
1495,541.095,3513.779,3513.779,3459.073,1356.959,1509.133,1713.114,0.000,221.270,0.000,0.000,15.512,0.000
1496,541.463,3579.938,3579.938,3438.487,1355.266,1508.448,1693.646,0.000,220.508,0.000,0.000,15.841,0.000
1497,541.830,3467.881,3467.881,3418.615,1353.574,1507.824,1674.833,0.000,219.743,0.000,0.000,16.171,0.000
1498,542.198,3613.266,3613.266,3399.473,1351.881,1507.262,1656.692,0.000,218.973,0.000,0.000,16.502,0.000
1499,542.566,3745.572,3745.572,3381.082,1350.188,1506.761,1639.243,0.000,218.201,0.000,0.000,16.833,0.000
1500,542.934,3739.655,3739.655,3363.456,1348.496,1506.323,1622.501,0.000,217.426,0.000,0.000,17.164,0.000
1501,543.302,3768.936,3768.936,3346.614,1346.803,1505.947,1606.482,0.000,216.648,0.000,0.000,17.494,0.000
1502,543.669,3646.868,3646.868,3330.571,1345.110,1505.633,1591.203,0.000,215.868,0.000,0.000,17.823,0.000
1503,544.037,3686.953,3686.953,3315.341,1343.417,1505.381,1576.679,0.000,215.086,0.000,0.000,18.151,0.000
1504,544.405,3737.509,3737.509,3300.939,1341.725,1505.191,1562.923,0.000,214.303,0.000,0.000,18.478,0.000
1505,544.773,3861.447,3861.447,3287.378,1340.032,1505.062,1549.951,0.000,213.519,0.000,0.000,18.803,0.000
1506,545.141,3922.404,3922.404,3274.673,1338.339,1504.995,1537.775,0.000,212.734,0.000,0.000,19.125,0.000
1507,545.509,3900.504,3900.504,3262.834,1336.647,1504.989,1526.409,0.000,211.948,0.000,0.000,19.445,0.000
1508,545.877,4026.742,4026.742,3251.874,1334.954,1505.042,1515.864,0.000,211.162,0.000,0.000,19.761,0.000
1509,546.245,3921.455,3921.455,3241.804,1333.261,1505.155,1506.154,0.000,210.376,0.000,0.000,20.075,0.000
1510,546.612,4127.541,4127.541,3232.636,1331.569,1505.326,1497.290,0.000,209.591,0.000,0.000,20.384,0.000
1511,546.980,4057.438,4057.438,3224.380,1329.876,1505.555,1489.284,0.000,208.807,0.000,0.000,20.690,0.000
1512,547.348,4067.317,4067.317,3217.045,1328.183,1505.841,1482.146,0.000,208.024,0.000,0.000,20.991,0.000
1513,547.716,4011.693,4011.693,3210.643,1326.490,1506.182,1475.888,0.000,207.242,0.000,0.000,21.286,0.000
1514,548.084,4184.363,4184.363,3205.181,1324.798,1506.578,1470.520,0.000,206.462,0.000,0.000,21.577,0.000
1515,548.452,4089.880,4089.880,3200.669,1323.105,1507.026,1466.053,0.000,205.684,0.000,0.000,21.862,0.000
1516,548.820,4151.089,4151.089,3197.116,1321.412,1507.526,1462.496,0.000,204.909,0.000,0.000,22.141,0.000
1517,549.188,4172.810,4172.810,3194.530,1319.720,1508.077,1459.860,0.000,204.136,0.000,0.000,22.413,0.000
1518,549.556,4248.533,4248.533,3192.919,1318.027,1508.676,1458.155,0.000,203.366,0.000,0.000,22.679,0.000
1519,549.924,4501.029,4501.029,3192.291,1316.334,1509.321,1457.389,0.000,202.599,0.000,0.000,22.937,0.000
1520,550.292,4354.299,4354.299,3192.655,1314.642,1510.013,1457.574,0.000,201.836,0.000,0.000,23.188,0.000
1521,550.660,4397.058,4397.058,3194.017,1312.949,1510.747,1458.718,0.000,201.077,0.000,0.000,23.431,0.000
1522,551.028,4472.369,4472.369,3196.384,1311.256,1511.523,1460.830,0.000,200.321,0.000,0.000,23.666,0.000
1523,551.396,4588.981,4588.981,3199.765,1309.563,1512.339,1463.921,0.000,199.570,0.000,0.000,23.892,0.000
1524,551.764,4676.132,4676.132,3204.167,1307.871,1513.192,1467.998,0.000,198.823,0.000,0.000,24.110,0.000
1525,552.132,4458.348,4458.348,3209.595,1306.178,1514.080,1473.072,0.000,198.081,0.000,0.000,24.318,0.000
1526,552.500,4778.580,4778.580,3216.057,1304.485,1515.001,1479.151,0.000,197.344,0.000,0.000,24.517,0.000
1527,552.868,4688.466,4688.466,3223.560,1302.793,1515.953,1486.245,0.000,196.612,0.000,0.000,24.706,0.000
1528,553.236,4784.218,4784.218,3232.110,1301.100,1516.934,1494.362,0.000,195.885,0.000,0.000,24.885,0.000
1529,553.605,4882.734,4882.734,3241.714,1299.407,1517.941,1503.512,0.000,195.164,0.000,0.000,25.054,0.000
1530,553.973,5022.705,5022.705,3252.378,1297.715,1518.971,1513.702,0.000,194.449,0.000,0.000,25.212,0.000
1531,554.341,4944.315,4944.315,3264.108,1296.022,1520.023,1524.943,0.000,193.740,0.000,0.000,25.359,0.000
1532,554.709,5072.200,5072.200,3276.910,1294.329,1521.093,1537.242,0.000,193.036,0.000,0.000,25.495,0.000
1533,555.077,5095.837,5095.837,3290.790,1292.636,1522.179,1550.608,0.000,192.339,0.000,0.000,25.620,0.000
1534,555.445,5160.797,5160.797,3305.754,1290.944,1523.278,1565.050,0.000,191.649,0.000,0.000,25.733,0.000
1535,555.813,5177.912,5177.912,3321.808,1289.251,1524.388,1580.576,0.000,190.965,0.000,0.000,25.835,0.000
1536,556.182,5258.466,5258.466,3338.956,1287.558,1525.506,1597.194,0.000,190.287,0.000,0.000,25.925,0.000
1537,556.550,5203.825,5203.825,3357.204,1285.866,1526.629,1614.911,0.000,189.617,0.000,0.000,26.003,0.000
1538,556.918,5311.321,5311.321,3376.557,1284.173,1527.755,1633.737,0.000,188.953,0.000,0.000,26.069,0.000
1539,557.286,5457.645,5457.645,3397.020,1282.480,1528.880,1653.677,0.000,188.297,0.000,0.000,26.123,0.000
1540,557.654,5420.020,5420.020,3418.596,1280.788,1530.001,1674.740,0.000,187.647,0.000,0.000,26.164,0.000
1541,558.023,5563.069,5563.069,3441.291,1279.095,1531.117,1696.932,0.000,187.005,0.000,0.000,26.193,0.000
1542,558.391,5635.114,5635.114,3465.106,1277.402,1532.224,1720.259,0.000,186.370,0.000,0.000,26.210,0.000
1543,558.759,5713.211,5713.211,3490.047,1275.709,1533.319,1744.728,0.000,185.743,0.000,0.000,26.214,0.000
1544,559.127,5809.042,5809.042,3516.115,1274.017,1534.399,1770.344,0.000,185.123,0.000,0.000,26.205,0.000
1545,559.495,5872.555,5872.555,3543.313,1272.324,1535.462,1797.112,0.000,184.511,0.000,0.000,26.185,0.000
1546,559.864,5856.062,5856.062,3571.642,1270.631,1536.504,1825.038,0.000,183.906,0.000,0.000,26.151,0.000
1547,560.232,6066.620,6066.620,3601.105,1268.939,1537.524,1854.124,0.000,183.309,0.000,0.000,26.105,0.000
1548,560.600,5974.092,5974.092,3631.702,1267.246,1538.518,1884.374,0.000,182.719,0.000,0.000,26.047,0.000
1549,560.969,6198.259,6198.259,3663.432,1265.553,1539.483,1915.792,0.000,182.137,0.000,0.000,25.977,0.000
1550,561.337,6194.117,6194.117,3696.295,1263.861,1540.416,1948.378,0.000,181.563,0.000,0.000,25.894,0.000
1551,561.705,6294.178,6294.178,3730.290,1262.168,1541.316,1982.135,0.000,180.996,0.000,0.000,25.799,0.000
1552,562.074,6483.669,6483.669,3765.414,1260.475,1542.179,2017.062,0.000,180.437,0.000,0.000,25.692,0.000
1553,562.442,6525.137,6525.137,3801.664,1258.782,1543.003,2053.158,0.000,179.886,0.000,0.000,25.573,0.000
1554,562.810,6463.942,6463.942,3839.037,1257.090,1543.785,2090.423,0.000,179.343,0.000,0.000,25.443,0.000
1555,563.179,6505.744,6505.744,3877.528,1255.397,1544.523,2128.854,0.000,178.807,0.000,0.000,25.301,0.000
1556,563.547,6581.316,6581.316,3917.130,1253.704,1545.214,2168.446,0.000,178.279,0.000,0.000,25.147,0.000
1557,563.915,6641.024,6641.024,3957.837,1252.012,1545.856,2209.196,0.000,177.758,0.000,0.000,24.983,0.000
1558,564.284,6734.163,6734.163,3999.640,1250.319,1546.447,2251.097,0.000,177.245,0.000,0.000,24.807,0.000
1559,564.652,6900.811,6900.811,4042.531,1248.626,1546.984,2294.142,0.000,176.740,0.000,0.000,24.621,0.000
1560,565.021,6831.947,6831.947,4086.500,1246.934,1547.466,2338.323,0.000,176.242,0.000,0.000,24.425,0.000
1561,565.389,7053.834,7053.834,4131.533,1245.241,1547.890,2383.630,0.000,175.751,0.000,0.000,24.218,0.000
1562,565.757,7155.939,7155.939,4177.620,1243.548,1548.254,2430.052,0.000,175.268,0.000,0.000,24.002,0.000
1563,566.126,7253.683,7253.683,4224.745,1241.855,1548.557,2477.577,0.000,174.792,0.000,0.000,23.775,0.000
1564,566.494,7071.817,7071.817,4272.892,1240.163,1548.796,2526.189,0.000,174.324,0.000,0.000,23.540,0.000
1565,566.863,7332.531,7332.531,4322.046,1238.470,1548.970,2575.874,0.000,173.863,0.000,0.000,23.296,0.000
