ch,keV,net,fit,model,continuum_raw,Cs-137,continuum
408,148.225,4397.083,4397.083,4321.484,2282.357,4321.484,0.000
409,148.594,4305.738,4305.738,4323.474,2284.618,4323.474,0.000
410,148.963,4338.622,4338.622,4325.586,2286.879,4325.586,0.000
411,149.332,4312.979,4312.979,4327.824,2289.140,4327.824,0.000
412,149.701,4251.010,4251.010,4330.187,2291.401,4330.187,0.000
413,150.070,4225.194,4225.194,4332.676,2293.662,4332.676,0.000
414,150.439,4385.975,4385.975,4335.288,2295.923,4335.288,0.000
415,150.807,4433.759,4433.759,4338.021,2298.183,4338.021,0.000
416,151.176,4279.689,4279.689,4340.869,2300.444,4340.869,0.000
417,151.545,4227.037,4227.037,4343.827,2302.705,4343.827,0.000
418,151.914,4298.504,4298.504,4346.887,2304.966,4346.887,0.000
419,152.282,4251.079,4251.079,4350.040,2307.227,4350.040,0.000
420,152.651,4237.377,4237.377,4353.276,2309.488,4353.276,0.000
421,153.019,4471.662,4471.662,4356.584,2311.749,4356.584,0.000
422,153.388,4339.474,4339.474,4359.952,2314.009,4359.952,0.000
423,153.757,4326.914,4326.914,4363.368,2316.270,4363.368,0.000
424,154.125,4168.119,4168.119,4366.817,2318.531,4366.817,0.000
425,154.494,4259.404,4259.404,4370.285,2320.792,4370.285,0.000
426,154.862,4347.541,4347.541,4373.760,2323.053,4373.760,0.000
427,155.231,4333.560,4333.560,4377.226,2325.314,4377.226,0.000
428,155.599,4179.757,4179.757,4380.670,2327.574,4380.670,0.000
429,155.968,4286.303,4286.303,4384.080,2329.835,4384.080,0.000
430,156.336,4152.445,4152.445,4387.443,2332.096,4387.443,0.000
431,156.704,4266.339,4266.339,4390.748,2334.357,4390.748,0.000
432,157.073,4318.086,4318.086,4393.986,2336.618,4393.986,0.000
433,157.441,4266.157,4266.157,4397.148,2338.879,4397.148,0.000
434,157.809,4174.498,4174.498,4400.229,2341.140,4400.229,0.000
435,158.178,4284.421,4284.421,4403.222,2343.400,4403.222,0.000
436,158.546,4357.395,4357.395,4406.126,2345.661,4406.126,0.000
437,158.914,4159.323,4159.323,4408.939,2347.922,4408.939,0.000
438,159.282,4120.764,4120.764,4411.663,2350.183,4411.663,0.000
439,159.650,4079.057,4079.057,4414.300,2352.444,4414.300,0.000
440,160.019,4220.123,4220.123,4416.856,2354.705,4416.856,0.000
441,160.387,4242.277,4242.277,4419.336,2356.965,4419.336,0.000
442,160.755,4189.876,4189.876,4421.751,2359.226,4421.751,0.000
443,161.123,4022.811,4022.811,4424.109,2361.487,4424.109,0.000
444,161.491,4235.773,4235.773,4426.421,2363.748,4426.421,0.000
445,161.859,4270.867,4270.867,4428.702,2366.009,4428.702,0.000
446,162.227,4175.565,4175.565,4430.963,2368.270,4430.963,0.000
447,162.595,4186.414,4186.414,4433.220,2370.531,4433.220,0.000
448,162.963,4154.169,4154.169,4435.488,2372.791,4435.488,0.000
449,163.331,4225.274,4225.274,4437.782,2375.052,4437.782,0.000
450,163.699,4183.041,4183.041,4440.118,2377.313,4440.118,0.000
451,164.066,4086.176,4086.176,4442.512,2379.574,4442.512,0.000
452,164.434,4157.687,4157.687,4444.978,2381.835,4444.978,0.000
453,164.802,4120.898,4120.898,4447.533,2384.096,4447.533,0.000
454,165.170,4144.027,4144.027,4450.191,2386.357,4450.191,0.000
455,165.538,4176.724,4176.724,4452.966,2388.617,4452.966,0.000
456,165.905,4116.497,4116.497,4455.873,2390.878,4455.873,0.000
457,166.273,4194.449,4194.449,4458.924,2393.139,4458.924,0.000
458,166.641,3991.106,3991.106,4462.131,2395.400,4462.131,0.000
459,167.009,4263.279,4263.279,4465.506,2397.661,4465.506,0.000
460,167.376,4059.900,4059.900,4469.060,2399.922,4469.060,0.000
461,167.744,4179.695,4179.695,4472.802,2402.182,4472.802,0.000
462,168.111,4043.951,4043.951,4476.742,2404.443,4476.742,0.000
463,168.479,4108.052,4108.052,4480.888,2406.704,4480.888,0.000
464,168.847,4112.961,4112.961,4485.248,2408.965,4485.248,0.000
465,169.214,4295.447,4295.447,4489.830,2411.226,4489.830,0.000
466,169.582,4143.620,4143.620,4494.638,2413.487,4494.638,0.000
467,169.949,4234.283,4234.283,4499.681,2415.748,4499.681,0.000
468,170.317,4239.441,4239.441,4504.963,2418.008,4504.963,0.000
469,170.684,4159.042,4159.042,4510.489,2420.269,4510.489,0.000
470,171.051,4172.744,4172.744,4516.264,2422.530,4516.264,0.000
471,171.419,4128.895,4128.895,4522.293,2424.791,4522.293,0.000
472,171.786,4104.951,4104.951,4528.578,2427.052,4528.578,0.000
473,172.153,4041.653,4041.653,4535.124,2429.313,4535.124,0.000
474,172.521,4083.429,4083.429,4541.934,2431.573,4541.934,0.000
475,172.888,4057.339,4057.339,4549.011,2433.834,4549.011,0.000
476,173.255,4149.174,4149.174,4556.355,2436.095,4556.355,0.000
477,173.623,4130.266,4130.266,4563.969,2438.356,4563.969,0.000
478,173.990,3936.305,3936.305,4571.855,2440.617,4571.855,0.000
479,174.357,4019.327,4019.327,4580.012,2442.878,4580.012,0.000
480,174.724,4228.924,4228.924,4588.440,2445.139,4588.440,0.000
481,175.091,4130.750,4130.750,4597.137,2447.399,4597.137,0.000
482,175.458,4209.547,4209.547,4606.103,2449.660,4606.103,0.000
483,175.826,4075.257,4075.257,4615.335,2451.921,4615.335,0.000
484,176.193,4102.548,4102.548,4624.828,2454.182,4624.828,0.000
485,176.560,4124.477,4124.477,4634.578,2456.443,4634.578,0.000
486,176.927,4176.053,4176.053,4644.579,2458.704,4644.579,0.000
487,177.294,4220.903,4220.903,4654.824,2460.965,4654.824,0.000
488,177.661,4165.731,4165.731,4665.305,2463.225,4665.305,0.000
489,178.028,4197.776,4197.776,4676.014,2465.486,4676.014,0.000
490,178.395,4059.391,4059.391,4686.939,2467.747,4686.939,0.000
491,178.762,4303.416,4303.416,4698.069,2470.008,4698.069,0.000
492,179.128,4187.824,4187.824,4709.391,2472.269,4709.391,0.000
493,179.495,4280.125,4280.125,4720.893,2474.530,4720.893,0.000
494,179.862,4311.655,4311.655,4732.558,2476.790,4732.558,0.000
495,180.229,4306.522,4306.522,4744.373,2479.051,4744.373,0.000
496,180.596,4140.348,4140.348,4756.319,2481.312,4756.319,0.000
497,180.963,4274.304,4274.304,4768.381,2483.573,4768.381,0.000
498,181.329,4149.828,4149.828,4780.539,2485.834,4780.539,0.000
499,181.696,4392.097,4392.097,4792.777,2488.095,4792.777,0.000
500,182.063,4394.674,4394.674,4805.074,2490.356,4805.074,0.000
501,182.429,4371.820,4371.820,4817.413,2492.616,4817.413,0.000
502,182.796,4337.952,4337.952,4829.774,2494.877,4829.774,0.000
503,183.163,4477.835,4477.835,4842.137,2497.138,4842.137,0.000
504,183.529,4377.804,4377.804,4854.485,2499.399,4854.485,0.000
505,183.896,4502.170,4502.170,4866.799,2501.660,4866.799,0.000
506,184.263,4392.817,4392.817,4879.060,2503.921,4879.060,0.000
507,184.629,4518.345,4518.345,4891.252,2506.181,4891.252,0.000
508,184.996,4529.641,4529.641,4903.357,2508.442,4903.357,0.000
509,185.362,4490.429,4490.429,4915.361,2510.703,4915.361,0.000
510,185.729,4656.816,4656.816,4927.248,2512.964,4927.248,0.000
511,186.095,4548.506,4548.506,4933.141,2509.361,4933.141,0.000
512,186.462,4591.683,4591.683,4938.891,2505.757,4938.891,0.000
513,186.828,4724.813,4724.813,4944.487,2502.154,4944.487,0.000
514,187.194,4779.225,4779.225,4949.920,2498.551,4949.920,0.000
515,187.561,4801.788,4801.788,4955.179,2494.948,4955.179,0.000
516,187.927,4830.749,4830.749,4960.259,2491.344,4960.259,0.000
517,188.294,4735.248,4735.248,4965.153,2487.741,4965.153,0.000
518,188.660,4821.481,4821.481,4969.856,2484.138,4969.856,0.000
519,189.026,4809.116,4809.116,4974.366,2480.534,4974.366,0.000
520,189.392,4921.305,4921.305,4978.679,2476.931,4978.679,0.000
521,189.759,4929.436,4929.436,4982.794,2473.328,4982.794,0.000
522,190.125,4955.580,4955.580,4986.713,2469.725,4986.713,0.000
523,190.491,5071.250,5071.250,4990.436,2466.121,4990.436,0.000
524,190.857,4961.186,4961.186,4993.965,2462.518,4993.965,0.000
525,191.223,5008.592,5008.592,4997.303,2458.915,4997.303,0.000
526,191.590,4875.501,4875.501,5000.453,2455.311,5000.453,0.000
527,191.956,5149.779,5149.779,5003.420,2451.708,5003.420,0.000
528,192.322,5027.388,5027.388,5006.209,2448.105,5006.209,0.000
529,192.688,5168.060,5168.060,5008.825,2444.502,5008.825,0.000
530,193.054,5009.267,5009.267,5011.273,2440.898,5011.273,0.000
531,193.420,5148.453,5148.453,5013.559,2437.295,5013.559,0.000
532,193.786,5403.480,5403.480,5015.689,2433.692,5015.689,0.000
533,194.152,5231.342,5231.342,5017.669,2430.088,5017.669,0.000
534,194.518,5275.996,5275.996,5019.504,2426.485,5019.504,0.000
535,194.884,5280.404,5280.404,5021.200,2422.882,5021.200,0.000
536,195.250,5379.704,5379.704,5022.762,2419.279,5022.762,0.000
537,195.616,5310.929,5310.929,5024.195,2415.675,5024.195,0.000
538,195.982,5395.913,5395.913,5025.504,2412.072,5025.504,0.000
539,196.347,5347.987,5347.987,5026.692,2408.469,5026.692,0.000
540,196.713,5298.188,5298.188,5027.763,2404.865,5027.763,0.000
541,197.079,5163.368,5163.368,5028.720,2401.262,5028.720,0.000
542,197.445,5296.722,5296.722,5029.566,2397.659,5029.566,0.000
543,197.811,5322.929,5322.929,5030.302,2394.056,5030.302,0.000
544,198.176,5458.597,5458.597,5030.929,2390.452,5030.929,0.000
545,198.542,5298.858,5298.858,5031.449,2386.849,5031.449,0.000
546,198.908,5322.505,5322.505,5031.860,2383.246,5031.860,0.000
547,199.274,5307.273,5307.273,5032.163,2379.642,5032.163,0.000
548,199.639,5499.156,5499.156,5032.357,2376.039,5032.357,0.000
549,200.005,5360.478,5360.478,5032.439,2372.436,5032.439,0.000
550,200.370,5465.333,5465.333,5032.408,2368.833,5032.408,0.000
551,200.736,5392.469,5392.469,5032.261,2365.229,5032.261,0.000
552,201.102,5595.672,5595.672,5031.995,2361.626,5031.995,0.000
553,201.467,5485.471,5485.471,5031.607,2358.023,5031.607,0.000
554,201.833,5522.488,5522.488,5031.093,2354.419,5031.093,0.000
555,202.198,5529.291,5529.291,5030.450,2350.816,5030.450,0.000
556,202.564,5576.961,5576.961,5029.674,2347.213,5029.674,0.000
557,202.929,5399.850,5399.850,5028.761,2343.610,5028.761,0.000
558,203.295,5490.544,5490.544,5027.708,2340.006,5027.708,0.000
559,203.660,5392.876,5392.876,5026.510,2336.403,5026.510,0.000
560,204.026,5464.807,5464.807,5025.165,2332.800,5025.165,0.000
561,204.391,5509.643,5509.643,5023.669,2329.196,5023.669,0.000
562,204.756,5578.671,5578.671,5022.019,2325.593,5022.019,0.000
563,205.122,5559.385,5559.385,5020.213,2321.990,5020.213,0.000
564,205.487,5627.889,5627.889,5018.250,2318.387,5018.250,0.000
565,205.853,5581.897,5581.897,5016.127,2314.783,5016.127,0.000
566,206.218,5538.158,5538.158,5013.844,2311.180,5013.844,0.000
567,206.583,5334.348,5334.348,5011.401,2307.577,5011.401,0.000
568,206.948,5455.206,5455.206,5008.798,2303.973,5008.798,0.000
569,207.314,5516.619,5516.619,5006.037,2300.370,5006.037,0.000
570,207.679,5463.604,5463.604,5003.119,2296.767,5003.119,0.000
571,208.044,5366.197,5366.197,5000.046,2293.164,5000.046,0.000
572,208.409,5368.774,5368.774,4996.823,2289.560,4996.823,0.000
573,208.774,5419.176,5419.176,4993.454,2285.957,4993.454,0.000
574,209.140,5482.029,5482.029,4989.942,2282.354,4989.942,0.000
575,209.505,5483.452,5483.452,4986.293,2278.750,4986.293,0.000
576,209.870,5371.544,5371.544,4982.512,2275.147,4982.512,0.000
577,210.235,5482.179,5482.179,4978.608,2271.544,4978.608,0.000
578,210.600,5458.231,5458.231,4974.585,2267.941,4974.585,0.000
579,210.965,5493.509,5493.509,4970.452,2264.337,4970.452,0.000
580,211.330,5376.530,5376.530,4966.215,2260.734,4966.215,0.000
581,211.695,5548.970,5548.970,4961.884,2257.131,4961.884,0.000
582,212.060,5233.937,5233.937,4957.465,2253.527,4957.465,0.000
583,212.425,5399.869,5399.869,4952.967,2249.924,4952.967,0.000
584,212.790,5495.900,5495.900,4948.399,2246.321,4948.399,0.000
585,213.155,5217.656,5217.656,4943.768,2242.718,4943.768,0.000
586,213.520,5291.132,5291.132,4939.082,2239.114,4939.082,0.000
587,213.885,5430.930,5430.930,4934.349,2235.511,4934.349,0.000
588,214.250,5524.559,5524.559,4929.576,2231.908,4929.576,0.000
589,214.614,5203.303,5203.303,4924.771,2228.304,4924.771,0.000
590,214.979,5250.323,5250.323,4919.941,2224.701,4919.941,0.000
591,215.344,5360.398,5360.398,4915.090,2221.098,4915.090,0.000
592,215.709,5393.804,5393.804,4910.226,2217.495,4910.226,0.000
593,216.074,5373.770,5373.770,4905.353,2213.891,4905.353,0.000
594,216.438,5354.425,5354.425,4900.476,2210.288,4900.476,0.000
595,216.803,5366.346,5366.346,4895.598,2206.685,4895.598,0.000
596,217.168,5396.458,5396.458,4890.722,2203.081,4890.722,0.000
597,217.533,5359.562,5359.562,4885.852,2199.478,4885.852,0.000
598,217.897,5162.305,5162.305,4880.989,2195.875,4880.989,0.000
599,218.262,5436.776,5436.776,4876.134,2192.272,4876.134,0.000
600,218.627,5354.557,5354.557,4871.288,2188.668,4871.288,0.000
601,218.991,5278.308,5278.308,4866.451,2185.065,4866.451,0.000
602,219.356,5267.819,5267.819,4861.621,2181.462,4861.621,0.000
603,219.721,5251.737,5251.737,4856.799,2177.858,4856.799,0.000
604,220.085,5342.189,5342.189,4851.982,2174.255,4851.982,0.000
605,220.450,5210.865,5210.865,4847.168,2170.652,4847.168,0.000
606,220.814,5206.617,5206.617,4842.354,2167.049,4842.354,0.000
607,221.179,5093.910,5093.910,4837.538,2163.445,4837.538,0.000
608,221.543,5183.098,5183.098,4832.716,2159.842,4832.716,0.000
609,221.908,5295.870,5295.870,4827.885,2156.239,4827.885,0.000
610,222.272,5364.370,5364.370,4823.041,2152.635,4823.041,0.000
611,222.637,5228.457,5228.457,4818.180,2149.032,4818.180,0.000
612,223.001,5177.873,5177.873,4813.299,2145.429,4813.299,0.000
613,223.365,5087.810,5087.810,4808.393,2141.826,4808.393,0.000
614,223.730,5213.110,5213.110,4803.458,2138.222,4803.458,0.000
615,224.094,5184.701,5184.701,4798.492,2134.619,4798.492,0.000
616,224.459,5173.603,5173.603,4793.489,2131.016,4793.489,0.000
617,224.823,5152.873,5152.873,4788.447,2127.412,4788.447,0.000
618,225.187,5021.411,5021.411,4783.362,2123.809,4783.362,0.000
619,225.552,5097.719,5097.719,4778.231,2120.206,4778.231,0.000
620,225.916,5202.701,5202.701,4773.052,2116.603,4773.052,0.000
621,226.280,5063.904,5063.904,4767.822,2112.999,4767.822,0.000
622,226.644,5076.922,5076.922,4762.538,2109.396,4762.538,0.000
623,227.009,5054.225,5054.225,4757.200,2105.793,4757.200,0.000
624,227.373,5151.047,5151.047,4751.805,2102.189,4751.805,0.000
625,227.737,5050.054,5050.054,4746.352,2098.586,4746.352,0.000
626,228.101,5130.438,5130.438,4740.842,2094.983,4740.842,0.000
627,228.465,5055.132,5055.132,4735.273,2091.380,4735.273,0.000
628,228.829,5139.006,5139.006,4729.645,2087.776,4729.645,0.000
629,229.194,4870.619,4870.619,4723.959,2084.173,4723.959,0.000
630,229.558,5010.392,5010.392,4718.216,2080.570,4718.216,0.000
631,229.922,4974.050,4974.050,4712.416,2076.966,4712.416,0.000
632,230.286,4940.862,4940.862,4706.562,2073.363,4706.562,0.000
633,230.650,4837.606,4837.606,4700.654,2069.760,4700.654,0.000
634,231.014,5027.689,5027.689,4694.695,2066.157,4694.695,0.000
635,231.378,4858.242,4858.242,4688.687,2062.553,4688.687,0.000
636,231.742,4982.332,4982.332,4682.633,2058.950,4682.633,0.000
637,232.106,4957.071,4957.071,4676.534,2055.347,4676.534,0.000
638,232.470,5020.679,5020.679,4670.394,2051.743,4670.394,0.000
639,232.834,4937.554,4937.554,4664.216,2048.140,4664.216,0.000
640,233.198,4890.843,4890.843,4658.002,2044.537,4658.002,0.000
641,233.562,4832.770,4832.770,4651.756,2040.934,4651.756,0.000
642,233.926,4891.029,4891.029,4645.482,2037.330,4645.482,0.000
643,234.290,4726.367,4726.367,4639.181,2033.727,4639.181,0.000
644,234.653,4853.734,4853.734,4632.858,2030.124,4632.858,0.000
645,235.017,5034.407,5034.407,4626.516,2026.520,4626.516,0.000
646,235.381,4892.019,4892.019,4620.157,2022.917,4620.157,0.000
647,235.745,4858.509,4858.509,4613.785,2019.314,4613.785,0.000
648,236.109,4882.621,4882.621,4607.404,2015.711,4607.404,0.000
649,236.473,4780.502,4780.502,4601.014,2012.107,4601.014,0.000
650,236.836,4955.548,4955.548,4594.621,2008.504,4594.621,0.000
651,237.200,4751.004,4751.004,4588.225,2004.901,4588.225,0.000
652,237.564,4837.814,4837.814,4581.830,2001.297,4581.830,0.000
653,237.927,4695.085,4695.085,4575.437,1997.694,4575.437,0.000
654,238.291,4890.087,4890.087,4569.050,1994.091,4569.050,0.000
655,238.655,4718.708,4718.708,4562.668,1990.488,4562.668,0.000
656,239.019,4842.478,4842.478,4556.296,1986.884,4556.296,0.000
657,239.382,4754.224,4754.224,4549.933,1983.281,4549.933,0.000
658,239.746,4669.588,4669.588,4543.581,1979.678,4543.581,0.000
659,240.109,4805.491,4805.491,4537.241,1976.074,4537.241,0.000
660,240.473,4650.235,4650.235,4530.913,1972.471,4530.913,0.000
661,240.837,4752.530,4752.530,4524.600,1968.868,4524.600,0.000
662,241.200,4605.209,4605.209,4518.300,1965.265,4518.300,0.000
663,241.564,4657.957,4657.957,4512.014,1961.661,4512.014,0.000
664,241.927,4592.974,4592.974,4505.743,1958.058,4505.743,0.000
665,242.291,4584.943,4584.943,4499.486,1954.455,4499.486,0.000
666,242.654,4695.008,4695.008,4493.242,1950.851,4493.242,0.000
667,243.018,4636.575,4636.575,4487.011,1947.248,4487.011,0.000
668,243.381,4584.070,4584.070,4480.793,1943.645,4480.793,0.000
669,243.745,4551.010,4551.010,4474.587,1940.042,4474.587,0.000
670,244.108,4538.460,4538.460,4468.392,1936.438,4468.392,0.000
671,244.472,4618.674,4618.674,4462.206,1932.835,4462.206,0.000
672,244.835,4582.465,4582.465,4456.030,1929.232,4456.030,0.000
673,245.198,4657.794,4657.794,4449.860,1925.628,4449.860,0.000
674,245.562,4616.098,4616.098,4443.698,1922.025,4443.698,0.000
675,245.925,4573.132,4573.132,4437.540,1918.422,4437.540,0.000
676,246.288,4541.777,4541.777,4431.385,1914.819,4431.385,0.000
677,246.652,4413.182,4413.182,4425.233,1911.215,4425.233,0.000
678,247.015,4581.816,4581.816,4419.082,1907.612,4419.082,0.000
679,247.378,4579.912,4579.912,4412.931,1904.009,4412.931,0.000
680,247.742,4558.967,4558.967,4406.777,1900.405,4406.777,0.000
681,248.105,4565.711,4565.711,4400.620,1896.802,4400.620,0.000
682,248.468,4480.586,4480.586,4394.459,1893.199,4394.459,0.000
683,248.831,4463.626,4463.626,4388.292,1889.596,4388.292,0.000
684,249.195,4379.432,4379.432,4382.119,1885.992,4382.119,0.000
685,249.558,4459.637,4459.637,4375.937,1882.389,4375.937,0.000
686,249.921,4395.535,4395.535,4369.747,1878.786,4369.747,0.000
687,250.284,4384.900,4384.900,4363.547,1875.182,4363.547,0.000
688,250.647,4280.841,4280.841,4357.336,1871.579,4357.336,0.000
689,251.011,4287.890,4287.890,4350.786,1867.647,4350.786,0.000
690,251.374,4300.978,4300.978,4344.223,1863.715,4344.223,0.000
691,251.737,4272.117,4272.117,4337.649,1859.782,4337.649,0.000
692,252.100,4391.982,4391.982,4331.062,1855.850,4331.062,0.000
693,252.463,4173.800,4173.800,4324.463,1851.918,4324.463,0.000
694,252.826,4427.187,4427.187,4317.851,1847.986,4317.851,0.000
695,253.189,4169.643,4169.643,4311.227,1844.053,4311.227,0.000
696,253.552,4309.381,4309.381,4304.590,1840.121,4304.590,0.000
697,253.915,4283.060,4283.060,4297.942,1836.189,4297.942,0.000
698,254.278,4293.171,4293.171,4291.282,1832.257,4291.282,0.000
699,254.641,4177.721,4177.721,4284.612,1828.325,4284.612,0.000
700,255.004,4182.616,4182.616,4277.931,1824.392,4277.931,0.000
701,255.367,4322.727,4322.727,4271.241,1820.460,4271.241,0.000
702,255.730,4225.116,4225.116,4264.543,1816.528,4264.543,0.000
703,256.093,4205.568,4205.568,4257.838,1812.596,4257.838,0.000
704,256.456,4221.719,4221.719,4251.126,1808.663,4251.126,0.000
705,256.819,4195.346,4195.346,4244.410,1804.731,4244.410,0.000
706,257.182,4128.233,4128.233,4237.690,1800.799,4237.690,0.000
707,257.545,4185.489,4185.489,4230.967,1796.867,4230.967,0.000
708,257.907,4135.165,4135.165,4224.243,1792.934,4224.243,0.000
709,258.270,4184.880,4184.880,4217.519,1789.002,4217.519,0.000
710,258.633,4120.621,4120.621,4210.797,1785.070,4210.797,0.000
711,258.996,4123.833,4123.833,4204.078,1781.138,4204.078,0.000
712,259.359,4074.664,4074.664,4197.363,1777.205,4197.363,0.000
713,259.721,4024.709,4024.709,4190.654,1773.273,4190.654,0.000
714,260.084,4068.435,4068.435,4183.953,1769.341,4183.953,0.000
715,260.447,4013.481,4013.481,4177.260,1765.409,4177.260,0.000
716,260.810,4098.828,4098.828,4170.578,1761.476,4170.578,0.000
717,261.173,4150.026,4150.026,4163.907,1757.544,4163.907,0.000
718,261.535,4088.179,4088.179,4157.249,1753.612,4157.249,0.000
719,261.898,4072.120,4072.120,4150.605,1749.680,4150.605,0.000
720,262.261,3909.121,3909.121,4143.976,1745.748,4143.976,0.000
721,262.623,3927.484,3927.484,4137.364,1741.815,4137.364,0.000
722,262.986,3953.793,3953.793,4130.769,1737.883,4130.769,0.000
723,263.349,4047.700,4047.700,4124.193,1733.951,4124.193,0.000
724,263.711,4035.759,4035.759,4117.636,1730.019,4117.636,0.000
725,264.074,3961.796,3961.796,4111.100,1726.086,4111.100,0.000
726,264.436,3904.616,3904.616,4104.585,1722.154,4104.585,0.000
727,264.799,3987.357,3987.357,4098.093,1718.222,4098.093,0.000
728,265.162,4009.173,4009.173,4091.623,1714.290,4091.623,0.000
729,265.524,3908.983,3908.983,4085.176,1710.357,4085.176,0.000
730,265.887,3867.860,3867.860,4078.753,1706.425,4078.753,0.000
731,266.249,3919.965,3919.965,4072.354,1702.493,4072.354,0.000
732,266.612,4058.979,4058.979,4065.980,1698.561,4065.980,0.000
733,266.974,3870.067,3870.067,4059.631,1694.628,4059.631,0.000
734,267.337,3897.914,3897.914,4053.308,1690.696,4053.308,0.000
