ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th,Xray-Ba
698,229.059,2339.104,1905.015,658.748,281.556,160.548,1329.366,28.156,100.576,4.428,0.381,0.000,0.000,0.000,0.000
699,229.402,2283.028,1950.235,656.277,279.326,160.438,1373.542,28.135,104.234,4.175,0.380,0.000,0.000,0.000,0.000
700,229.745,2448.215,1995.822,653.807,277.255,160.347,1417.732,28.117,108.057,3.929,0.380,0.000,0.000,0.000,0.000
701,230.088,2435.212,2041.640,651.336,275.343,160.275,1461.831,28.102,112.013,3.693,0.380,0.000,0.000,0.000,0.000
702,230.431,2449.807,2087.548,648.866,273.584,160.221,1505.762,28.090,116.042,3.465,0.380,0.000,0.000,0.000,0.000
703,230.774,2493.436,2133.399,646.395,271.975,160.186,1549.415,28.082,120.111,3.246,0.379,0.000,0.000,0.000,0.000
704,231.117,2524.436,2179.041,643.925,270.511,160.170,1592.654,28.076,124.208,3.036,0.379,0.000,0.000,0.000,0.000
705,231.460,2560.845,2224.297,641.454,269.187,160.174,1635.319,28.074,128.323,2.836,0.379,0.000,0.000,0.000,0.000
706,231.802,2556.028,2268.988,638.984,267.996,160.197,1677.248,28.076,132.442,2.644,0.379,0.000,0.000,0.000,0.000
707,232.145,2696.954,2312.943,636.513,266.935,160.239,1718.289,28.080,136.553,2.462,0.379,0.000,0.000,0.000,0.000
708,232.488,2719.987,2355.998,634.043,265.998,160.301,1758.294,28.088,140.644,2.288,0.379,0.000,0.000,0.000,0.000
709,232.831,2787.991,2397.988,631.572,265.183,160.382,1797.114,28.100,144.702,2.123,0.380,0.000,0.000,0.000,0.000
710,233.174,2804.990,2438.752,629.102,264.487,160.482,1834.602,28.114,148.714,1.967,0.380,0.000,0.000,0.000,0.000
711,233.518,2842.249,2478.123,626.631,263.907,160.602,1870.613,28.132,152.666,1.820,0.380,0.000,0.000,0.000,0.000
712,233.861,3000.728,2515.939,624.161,263.433,160.740,1905.003,28.152,156.545,1.681,0.380,0.000,0.000,0.000,0.000
713,234.204,2935.769,2552.040,621.690,263.060,160.896,1937.635,28.176,160.337,1.550,0.380,0.000,0.000,0.000,0.000
714,234.547,2983.803,2586.270,619.220,262.782,161.071,1968.373,28.203,164.029,1.427,0.381,0.000,0.000,0.000,0.000
715,234.890,2903.805,2618.481,616.749,262.592,161.263,1997.089,28.233,167.607,1.311,0.381,0.000,0.000,0.000,0.000
716,235.233,2941.359,2648.530,614.278,262.485,161.473,2023.659,28.266,171.057,1.204,0.382,0.000,0.000,0.000,0.000
717,235.576,3060.025,2676.283,611.808,262.456,161.699,2047.970,28.302,174.366,1.103,0.382,0.000,0.000,0.000,0.000
718,235.919,3048.136,2701.620,609.337,262.508,161.942,2069.913,28.340,177.522,1.009,0.383,0.000,0.000,0.000,0.000
719,236.262,3206.208,2724.416,606.867,262.628,162.199,2089.389,28.380,180.510,0.921,0.383,0.000,0.000,0.000,0.000
720,236.605,2922.764,2744.557,604.396,262.804,162.472,2106.309,28.423,183.320,0.840,0.384,0.000,0.000,0.000,0.000
721,236.949,3040.208,2761.955,601.926,263.042,162.758,2120.593,28.469,185.940,0.765,0.384,0.000,0.000,0.000,0.000
722,237.292,3120.357,2776.523,599.455,263.337,163.057,2132.171,28.516,188.358,0.695,0.385,0.000,0.000,0.000,0.000
723,237.635,3090.947,2788.188,596.985,263.683,163.369,2140.986,28.565,190.563,0.631,0.385,0.000,0.000,0.000,0.000
724,237.978,3030.392,2796.888,594.514,264.079,163.691,2146.992,28.616,192.548,0.572,0.386,0.000,0.000,0.000,0.000
725,238.321,3170.505,2802.574,592.044,264.518,164.024,2150.153,28.669,194.301,0.517,0.387,0.000,0.000,0.000,0.000
726,238.665,3019.689,2805.210,589.573,264.999,164.366,2150.447,28.723,195.816,0.467,0.387,0.000,0.000,0.000,0.000
727,239.008,3107.541,2804.773,587.103,265.517,164.715,2147.862,28.778,197.085,0.421,0.388,0.000,0.000,0.000,0.000
728,239.351,3059.577,2801.252,584.632,266.069,165.072,2142.401,28.834,198.103,0.380,0.389,0.000,0.000,0.000,0.000
729,239.695,3027.133,2794.652,582.162,266.651,165.434,2134.077,28.891,198.863,0.342,0.390,0.000,0.000,0.000,0.000
730,240.038,3013.763,2784.990,579.691,267.260,165.800,2122.915,28.948,199.363,0.308,0.390,0.000,0.000,0.000,0.000
731,240.381,2953.576,2772.295,577.221,267.894,166.169,2108.955,29.005,199.598,0.278,0.391,0.000,0.000,0.000,0.000
732,240.724,2929.985,2756.612,574.750,268.547,166.540,2092.246,29.062,199.568,0.250,0.392,0.000,0.000,0.000,0.000
733,241.068,2909.908,2737.995,572.280,269.219,166.912,2072.851,29.119,199.272,0.225,0.392,0.000,0.000,0.000,0.000
734,241.411,2911.240,2716.515,569.809,269.906,167.282,2050.840,29.176,198.709,0.203,0.393,0.000,0.000,0.000,0.000
735,241.755,2875.315,2692.249,567.339,270.606,167.650,2026.297,29.232,197.882,0.183,0.394,0.000,0.000,0.000,0.000
736,242.098,2850.052,2665.290,564.868,271.315,168.015,1999.316,29.287,196.793,0.165,0.395,0.000,0.000,0.000,0.000
737,242.441,2785.647,2635.738,562.398,272.032,168.374,1969.998,29.340,195.446,0.148,0.395,0.000,0.000,0.000,0.000
738,242.785,2799.793,2603.706,559.927,272.753,168.727,1938.454,29.392,193.846,0.134,0.396,0.000,0.000,0.000,0.000
739,243.128,2682.980,2569.315,557.457,273.477,169.073,1904.803,29.442,191.998,0.120,0.396,0.000,0.000,0.000,0.000
740,243.472,2663.054,2532.692,554.986,274.201,169.410,1869.171,29.491,189.909,0.109,0.397,0.000,0.000,0.000,0.000
741,243.815,2553.533,2493.975,552.516,274.924,169.736,1831.690,29.537,187.588,0.098,0.398,0.000,0.000,0.000,0.000
742,244.159,2544.793,2453.305,550.045,275.643,170.051,1792.497,29.580,185.042,0.088,0.398,0.000,0.000,0.000,0.000
743,244.502,2494.277,2410.833,547.575,276.357,170.354,1751.736,29.621,182.282,0.079,0.399,0.000,0.000,0.000,0.000
744,244.846,2328.605,2366.710,545.104,277.064,170.643,1709.550,29.659,179.318,0.071,0.399,0.000,0.000,0.000,0.000
745,245.189,2385.199,2321.093,542.634,277.763,170.917,1666.090,29.694,176.160,0.064,0.399,0.000,0.000,0.000,0.000
746,245.533,2354.940,2274.143,540.163,278.452,171.176,1621.506,29.725,172.821,0.058,0.400,0.000,0.000,0.000,0.000
747,245.876,2223.828,2226.021,537.693,279.131,171.419,1575.948,29.753,169.313,0.052,0.400,0.000,0.000,0.000,0.000
748,246.220,2171.605,2176.888,535.222,279.798,171.644,1529.569,29.778,165.648,0.047,0.400,0.000,0.000,0.000,0.000
749,246.563,2070.827,2126.908,532.752,280.452,171.851,1482.519,29.798,161.840,0.042,0.400,0.000,0.000,0.000,0.000
750,246.907,2143.049,2076.241,530.281,281.094,172.040,1434.947,29.815,157.901,0.038,0.401,0.000,0.000,0.000,0.000
751,247.250,2057.010,2025.046,527.811,281.722,172.210,1387.000,29.828,153.847,0.034,0.401,0.000,0.000,0.000,0.000
752,247.594,1999.270,1973.482,525.340,282.337,172.360,1338.822,29.836,149.690,0.031,0.401,0.000,0.000,0.000,0.000
753,247.938,1934.602,1921.700,522.870,282.939,172.490,1290.553,29.840,145.444,0.028,0.401,0.000,0.000,0.000,0.000
754,248.281,1859.154,1869.851,520.399,283.528,172.601,1242.327,29.840,141.124,0.025,0.400,0.000,0.000,0.000,0.000
755,248.625,1874.639,1818.079,517.929,284.104,172.691,1194.276,29.836,136.743,0.023,0.400,0.000,0.000,0.000,0.000
756,248.969,1663.159,1766.523,515.458,284.669,172.762,1146.524,29.827,132.315,0.020,0.400,0.000,0.000,0.000,0.000
757,249.312,1714.418,1715.316,512.988,285.223,172.812,1099.189,29.814,127.854,0.018,0.400,0.000,0.000,0.000,0.000
758,249.656,1667.308,1664.585,510.517,285.767,172.843,1052.385,29.797,123.372,0.017,0.399,0.000,0.000,0.000,0.000
759,250.000,1581.567,1614.449,508.047,286.304,172.855,1006.215,29.775,118.883,0.015,0.399,0.000,0.000,0.000,0.000
760,250.343,1512.230,1565.022,505.576,286.833,172.848,960.779,29.749,114.398,0.013,0.398,0.000,0.000,0.000,0.000
761,250.687,1475.861,1516.408,503.106,287.357,172.822,916.166,29.718,109.930,0.012,0.398,0.000,0.000,0.000,0.000
762,251.031,1505.118,1468.705,500.635,287.879,172.779,872.461,29.683,105.491,0.011,0.397,0.000,0.000,0.000,0.000
763,251.375,1373.158,1422.002,498.165,288.400,172.718,829.738,29.645,101.090,0.010,0.396,0.000,0.000,0.000,0.000
764,251.718,1366.561,1376.380,495.694,288.922,172.642,788.066,29.602,96.739,0.009,0.396,0.000,0.000,0.000,0.000
765,252.062,1237.489,1331.914,493.224,289.449,172.551,747.504,29.555,92.447,0.008,0.395,0.000,0.000,0.000,0.000
766,252.406,1302.784,1288.667,490.753,289.983,172.445,708.106,29.505,88.223,0.007,0.394,0.000,0.000,0.000,0.000
767,252.750,1183.562,1246.698,488.283,290.527,172.326,669.916,29.450,84.075,0.006,0.393,0.000,0.000,0.000,0.000
768,253.094,1185.635,1206.057,485.812,291.083,172.195,632.972,29.393,80.011,0.006,0.392,0.000,0.000,0.000,0.000
769,253.437,1089.487,1166.785,483.342,291.656,172.053,597.304,29.332,76.038,0.005,0.391,0.000,0.000,0.000,0.000
770,253.781,1073.858,1128.916,480.871,292.249,171.902,562.936,29.267,72.162,0.005,0.390,0.000,0.000,0.000,0.000
771,254.125,973.782,1092.479,478.401,292.865,171.743,529.885,29.200,68.389,0.004,0.389,0.000,0.000,0.000,0.000
772,254.469,999.117,1057.494,475.930,293.508,171.577,498.161,29.130,64.723,0.004,0.387,0.000,0.000,0.000,0.000
773,254.813,976.820,1023.974,473.460,294.181,171.405,467.768,29.057,61.168,0.003,0.386,0.000,0.000,0.000,0.000
774,255.157,932.117,991.928,470.989,294.890,171.230,438.706,28.982,57.729,0.003,0.385,0.000,0.000,0.000,0.000
775,255.501,928.263,961.358,468.518,295.637,171.052,410.967,28.904,54.408,0.003,0.383,0.000,0.000,0.000,0.000
776,255.845,862.633,932.260,466.048,296.428,170.873,384.540,28.824,51.206,0.003,0.382,0.000,0.000,0.000,0.000
777,256.189,855.227,904.626,463.577,297.267,170.695,359.409,28.742,48.126,0.002,0.381,0.000,0.000,0.000,0.000
778,256.533,915.747,878.443,461.107,298.157,170.519,335.554,28.659,45.169,0.002,0.379,0.000,0.000,0.000,0.000
779,256.877,795.969,853.693,458.636,299.105,170.346,312.950,28.574,42.334,0.002,0.378,0.000,0.000,0.000,0.000
780,257.221,805.411,832.199,458.008,301.118,170.817,291.655,28.600,39.626,0.002,0.378,0.000,0.000,0.000,0.000
781,257.565,750.005,812.093,457.380,303.199,171.296,271.550,28.625,37.039,0.002,0.378,0.000,0.000,0.000,0.000
782,257.909,758.226,793.348,456.752,305.354,171.786,252.603,28.649,34.573,0.001,0.378,0.000,0.000,0.000,0.000
783,258.253,763.854,775.935,456.123,307.587,172.287,234.779,28.672,32.227,0.001,0.377,0.000,0.000,0.000,0.000
784,258.597,740.741,759.822,455.495,309.903,172.802,218.040,28.696,29.998,0.001,0.377,0.000,0.000,0.000,0.000
785,258.941,726.743,744.972,454.867,312.305,173.331,202.350,28.719,27.884,0.001,0.377,0.000,0.000,0.000,0.000
786,259.285,739.706,731.331,454.239,314.778,173.878,187.667,28.742,25.884,0.001,0.377,0.000,0.000,0.000,0.000
787,259.629,668.076,718.805,453.610,317.271,174.442,173.952,28.765,23.993,0.001,0.377,0.000,0.000,0.000,0.000
788,259.973,670.889,707.345,452.982,319.776,175.026,161.162,28.788,22.210,0.001,0.377,0.000,0.000,0.000,0.000
789,260.317,611.521,696.901,452.354,322.286,175.632,149.258,28.812,20.531,0.001,0.377,0.000,0.000,0.000,0.000
790,260.661,604.039,687.425,451.725,324.797,176.262,138.196,28.836,18.953,0.001,0.376,0.000,0.000,0.000,0.000
791,261.005,639.298,678.870,451.097,327.304,176.916,127.937,28.862,17.471,0.001,0.376,0.000,0.000,0.000,0.000
792,261.349,601.111,671.186,450.469,329.801,177.597,118.437,28.888,16.083,0.000,0.376,0.000,0.000,0.000,0.000
793,261.694,647.037,664.326,449.841,332.281,178.306,109.658,28.915,14.785,0.000,0.376,0.000,0.000,0.000,0.000
794,262.038,613.889,658.241,449.212,334.739,179.046,101.559,28.943,13.572,0.000,0.375,0.000,0.000,0.000,0.000
795,262.382,588.149,652.884,448.584,337.168,179.818,94.102,28.973,12.442,0.000,0.375,0.000,0.000,0.000,0.000
796,262.726,645.037,648.214,447.956,339.558,180.623,87.259,29.004,11.390,0.000,0.375,0.000,0.000,0.000,0.000
797,263.070,610.184,644.228,447.327,341.903,181.463,81.033,29.037,10.412,0.000,0.375,0.000,0.000,0.000,0.000
798,263.415,555.667,640.908,446.699,344.203,182.342,75.407,29.072,9.505,0.000,0.374,0.000,0.000,0.000,0.000
799,263.759,658.146,638.190,446.071,346.450,183.262,70.325,29.109,8.665,0.000,0.374,0.000,0.000,0.000,0.000
800,264.103,580.667,636.012,445.443,348.637,184.224,65.736,29.147,7.889,0.000,0.374,0.000,0.000,0.000,0.000
801,264.447,574.590,634.321,444.814,350.757,185.231,61.593,29.188,7.173,0.000,0.373,0.000,0.000,0.000,0.000
802,264.792,637.295,633.065,444.186,352.801,186.284,57.857,29.232,6.513,0.000,0.373,0.000,0.000,0.000,0.000
803,265.136,573.740,632.200,443.558,354.760,187.386,54.488,29.278,5.910,0.000,0.373,0.000,0.000,0.000,0.000
804,265.480,610.517,631.682,442.930,356.625,188.537,51.454,29.327,5.362,0.000,0.373,0.000,0.000,0.000,0.000
805,265.825,623.702,631.474,442.301,358.390,189.740,48.724,29.378,4.865,0.000,0.372,0.000,0.000,0.000,0.000
806,266.169,623.182,631.540,441.673,360.049,190.998,46.270,29.433,4.414,0.000,0.372,0.000,0.000,0.000,0.000
807,266.513,640.961,631.850,441.045,361.597,192.313,44.070,29.490,4.005,0.000,0.372,0.000,0.000,0.000,0.000
808,266.858,601.556,632.375,440.416,363.030,193.686,42.099,29.551,3.633,0.000,0.371,0.000,0.000,0.000,0.000
809,267.202,552.368,633.057,439.788,364.341,195.090,40.339,29.615,3.296,0.000,0.371,0.000,0.000,0.000,0.000
810,267.547,614.333,633.853,439.160,365.526,196.509,38.769,29.683,2.991,0.000,0.371,0.000,0.000,0.000,0.000
811,267.891,568.331,634.736,438.532,366.579,197.940,37.375,29.754,2.713,0.000,0.371,0.000,0.000,0.000,0.000
812,268.235,625.849,635.681,437.903,367.497,199.378,36.140,29.829,2.462,0.000,0.370,0.000,0.000,0.000,0.000
813,268.580,665.923,636.662,437.275,368.274,200.821,35.051,29.909,2.233,0.000,0.370,0.000,0.000,0.000,0.000
814,268.924,636.184,637.660,436.647,368.907,202.264,34.095,29.992,2.026,0.000,0.370,0.000,0.000,0.000,0.000
815,269.269,598.218,638.653,436.019,369.394,203.705,33.262,30.080,1.838,0.000,0.370,0.000,0.000,0.000,0.000
816,269.613,633.998,639.625,435.390,369.731,205.139,32.542,30.172,1.668,0.000,0.369,0.000,0.000,0.000,0.000
817,269.958,640.626,640.558,434.762,369.915,206.562,31.924,30.269,1.513,0.000,0.369,0.000,0.000,0.000,0.000
818,270.302,626.404,641.436,434.134,369.947,207.971,31.402,30.371,1.373,0.000,0.369,0.000,0.000,0.000,0.000
819,270.647,566.886,642.247,433.505,369.823,209.360,30.967,30.478,1.246,0.000,0.368,0.000,0.000,0.000,0.000
820,270.991,592.366,642.979,432.877,369.545,210.727,30.614,30.591,1.130,0.000,0.368,0.000,0.000,0.000,0.000
821,271.336,656.255,643.618,432.249,369.111,212.066,30.336,30.708,1.025,0.000,0.368,0.000,0.000,0.000,0.000
822,271.680,663.218,644.158,431.621,368.523,213.373,30.127,30.832,0.930,0.000,0.368,0.000,0.000,0.000,0.000
823,272.025,575.441,644.587,430.992,367.781,214.644,29.984,30.961,0.844,0.000,0.367,0.000,0.000,0.000,0.000
824,272.370,634.996,644.900,430.364,366.888,215.875,29.902,31.097,0.766,0.000,0.367,0.000,0.000,0.000,0.000
825,272.714,626.403,645.090,429.736,365.846,217.062,29.878,31.239,0.695,0.000,0.367,0.000,0.000,0.000,0.000
826,273.059,613.884,645.151,429.107,364.656,218.200,29.907,31.387,0.630,0.000,0.367,0.000,0.000,0.000,0.000
827,273.403,602.146,645.080,428.479,363.323,219.285,29.987,31.543,0.572,0.000,0.366,0.000,0.000,0.000,0.000
828,273.748,634.662,644.874,427.851,361.851,220.313,30.115,31.705,0.519,0.000,0.366,0.000,0.000,0.000,0.000
829,274.093,621.885,644.530,427.223,360.243,221.281,30.289,31.875,0.471,0.000,0.366,0.000,0.000,0.000,0.000
830,274.437,634.255,644.047,426.594,358.505,222.184,30.508,32.053,0.427,0.000,0.366,0.000,0.000,0.000,0.000
831,274.782,622.701,643.425,425.966,356.641,223.020,30.769,32.238,0.387,0.000,0.365,0.000,0.000,0.000,0.000
832,275.127,624.105,642.665,425.338,354.658,223.784,31.071,32.432,0.351,0.000,0.365,0.000,0.000,0.000,0.000
833,275.471,669.031,641.769,424.710,352.560,224.473,31.413,32.635,0.319,0.000,0.365,0.000,0.000,0.000,0.000
834,275.816,629.476,640.738,424.081,350.355,225.085,31.793,32.846,0.289,0.000,0.365,0.000,0.000,0.000,0.000
835,276.161,622.180,639.576,423.453,348.048,225.617,32.212,33.067,0.262,0.000,0.364,0.000,0.000,0.000,0.000
836,276.506,657.810,638.286,422.825,345.648,226.066,32.668,33.297,0.238,0.000,0.364,0.000,0.000,0.000,0.000
837,276.850,661.698,636.869,422.196,343.160,226.431,33.161,33.534,0.216,0.000,0.364,0.000,0.000,0.000,0.000
838,277.195,629.626,635.327,421.568,340.592,226.708,33.690,33.773,0.196,0.000,0.364,0.000,0.000,0.000,0.000
839,277.540,580.807,633.664,420.940,337.951,226.897,34.257,34.013,0.178,0.000,0.363,0.000,0.000,0.000,0.000
840,277.885,667.921,631.885,420.312,335.245,226.996,34.860,34.255,0.161,0.000,0.363,0.000,0.000,0.000,0.000
841,278.230,637.437,629.997,419.683,332.482,227.004,35.499,34.498,0.146,0.000,0.363,0.000,0.000,0.000,0.000
842,278.574,641.955,628.006,419.055,329.669,226.921,36.176,34.740,0.133,0.000,0.362,0.000,0.000,0.000,0.000
843,278.919,605.326,625.919,418.427,326.814,226.746,36.890,34.982,0.121,0.000,0.362,0.000,0.000,0.000,0.000
844,279.264,648.809,623.743,417.799,323.924,226.478,37.642,35.223,0.109,0.000,0.362,0.000,0.000,0.000,0.000
845,279.609,636.251,621.486,417.170,321.007,226.118,38.433,35.462,0.099,0.000,0.362,0.000,0.000,0.000,0.000
846,279.954,602.512,619.156,416.542,318.070,225.667,39.263,35.699,0.090,0.000,0.361,0.000,0.000,0.000,0.000
847,280.299,641.291,616.761,415.914,315.121,225.126,40.134,35.933,0.082,0.000,0.361,0.000,0.000,0.000,0.000
848,280.644,589.292,614.310,415.285,312.167,224.495,41.045,36.163,0.074,0.000,0.361,0.000,0.000,0.000,0.000
849,280.989,609.771,611.811,414.657,309.215,223.776,41.999,36.389,0.067,0.000,0.360,0.000,0.000,0.000,0.000
850,281.334,645.140,609.274,414.029,306.272,222.971,42.996,36.609,0.061,0.000,0.360,0.000,0.000,0.000,0.000
851,281.679,629.067,606.707,413.401,303.344,222.082,44.038,36.824,0.055,0.000,0.360,0.000,0.000,0.000,0.000
852,282.023,625.883,604.120,412.772,300.437,221.111,45.125,37.032,0.050,0.000,0.360,0.000,0.000,0.000,0.000
853,282.368,660.029,601.522,412.144,297.558,220.061,46.260,37.233,0.046,0.000,0.359,0.000,0.000,0.000,0.000
854,282.713,626.919,598.922,411.516,294.712,218.935,47.444,37.426,0.041,0.000,0.359,0.000,0.000,0.000,0.000
855,283.058,639.586,596.330,410.887,291.905,217.736,48.678,37.611,0.037,0.000,0.359,0.000,0.000,0.000,0.000
856,283.403,636.992,593.756,410.259,289.141,216.466,49.965,37.787,0.034,0.000,0.358,0.000,0.000,0.000,0.000
857,283.748,639.881,591.208,409.631,286.426,215.131,51.305,37.953,0.031,0.000,0.358,0.000,0.000,0.000,0.000
858,284.094,615.842,588.696,409.003,283.763,213.732,52.701,38.109,0.028,0.000,0.358,0.000,0.000,0.000,0.000
859,284.439,536.956,586.229,408.374,281.158,212.275,54.155,38.254,0.025,0.000,0.357,0.000,0.000,0.000,0.000
860,284.784,596.289,583.818,407.746,278.614,210.762,55.670,38.388,0.023,0.000,0.357,0.000,0.000,0.000,0.000
861,285.129,557.770,581.470,407.118,276.133,209.199,57.246,38.509,0.021,0.000,0.357,0.000,0.000,0.000,0.000
862,285.474,584.954,579.194,406.490,273.720,207.589,58.887,38.619,0.019,0.000,0.356,0.000,0.000,0.000,0.000
863,285.819,588.731,577.001,405.861,271.377,205.937,60.595,38.715,0.017,0.000,0.356,0.000,0.000,0.000,0.000
864,286.164,637.066,574.898,405.233,269.106,204.246,62.372,38.798,0.016,0.000,0.356,0.000,0.000,0.000,0.000
865,286.509,639.249,572.895,404.605,266.910,202.522,64.221,38.868,0.014,0.000,0.355,0.000,0.000,0.000,0.000
866,286.854,626.361,570.999,403.976,264.789,200.769,66.145,38.924,0.013,0.000,0.355,0.000,0.000,0.000,0.000
867,287.200,544.880,569.220,403.348,262.747,198.990,68.147,38.965,0.012,0.000,0.355,0.000,0.000,0.000,0.000
868,287.545,584.990,567.566,402.720,260.783,197.191,70.229,38.993,0.011,0.000,0.354,0.000,0.000,0.000,0.000
869,287.890,605.842,566.044,402.092,258.899,195.376,72.395,39.005,0.010,0.000,0.354,0.000,0.000,0.000,0.000
870,288.235,627.581,564.653,401.463,257.096,193.549,74.639,39.003,0.009,0.000,0.354,0.000,0.000,0.000,0.000
871,288.580,625.362,563.364,400.835,255.373,191.714,76.925,38.986,0.008,0.000,0.353,0.000,0.000,0.000,0.000
872,288.926,555.471,562.156,400.207,253.731,189.875,79.232,38.954,0.007,0.000,0.353,0.000,0.000,0.000,0.000
873,289.271,637.805,561.030,399.579,252.169,188.036,81.553,38.908,0.007,0.000,0.353,0.000,0.000,0.000,0.000
874,289.616,584.398,559.984,398.950,250.688,186.201,83.886,38.846,0.006,0.000,0.352,0.000,0.000,0.000,0.000
875,289.961,648.065,559.018,398.322,249.287,184.374,86.225,38.770,0.005,0.000,0.352,0.000,0.000,0.000,0.000
876,290.307,574.767,558.128,397.694,247.966,182.558,88.565,38.679,0.005,0.000,0.352,0.000,0.000,0.000,0.000
877,290.652,595.065,557.313,397.065,246.722,180.756,90.901,38.574,0.004,0.000,0.351,0.000,0.000,0.000,0.000
878,290.997,625.729,556.570,396.437,245.556,178.972,93.227,38.455,0.004,0.000,0.351,0.000,0.000,0.000,0.000
879,291.343,590.433,555.895,395.809,244.466,177.208,95.539,38.322,0.004,0.000,0.351,0.000,0.000,0.000,0.000
880,291.688,586.765,555.285,395.181,243.451,175.468,97.831,38.176,0.003,0.000,0.350,0.000,0.000,0.000,0.000
881,292.033,629.211,554.736,394.552,242.510,173.754,100.098,38.017,0.003,0.000,0.350,0.000,0.000,0.000,0.000
882,292.379,597.879,554.244,393.924,241.641,172.069,102.332,37.845,0.003,0.000,0.350,0.000,0.000,0.000,0.000
