ch,keV,net,fit,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb
2513,923.551,3617.770,3617.770,3545.695,584.726,2986.229,493.658,0.000,65.808,0.000,0.000,0.000,0.000,0.000
2514,923.937,3700.954,3700.954,3554.987,583.725,2998.134,491.211,0.000,65.642,0.000,0.000,0.000,0.000,0.000
2515,924.323,3551.543,3551.543,3563.947,582.724,3009.659,488.815,0.000,65.472,0.000,0.000,0.000,0.000,0.000
2516,924.709,3681.202,3681.202,3572.571,581.724,3020.801,486.471,0.000,65.299,0.000,0.000,0.000,0.000,0.000
2517,925.095,3579.627,3579.627,3580.855,580.723,3031.557,484.176,0.000,65.122,0.000,0.000,0.000,0.000,0.000
2518,925.482,3716.525,3716.525,3588.797,579.722,3041.923,481.931,0.000,64.942,0.000,0.000,0.000,0.000,0.000
2519,925.868,3509.306,3509.306,3596.392,578.722,3051.897,479.736,0.000,64.759,0.000,0.000,0.000,0.000,0.000
2520,926.254,3622.224,3622.224,3603.639,577.721,3061.476,477.590,0.000,64.573,0.000,0.000,0.000,0.000,0.000
2521,926.640,3560.967,3560.967,3610.533,576.720,3070.658,475.492,0.000,64.383,0.000,0.000,0.000,0.000,0.000
2522,927.026,3439.514,3439.514,3617.075,575.720,3079.441,473.442,0.000,64.191,0.000,0.000,0.000,0.000,0.000
2523,927.413,3416.640,3416.640,3623.260,574.719,3087.823,471.440,0.000,63.997,0.000,0.000,0.000,0.000,0.000
2524,927.799,3476.756,3476.756,3629.089,573.718,3095.804,469.485,0.000,63.800,0.000,0.000,0.000,0.000,0.000
2525,928.185,3324.987,3324.987,3634.558,572.718,3103.381,467.576,0.000,63.600,0.000,0.000,0.000,0.000,0.000
2526,928.572,3402.998,3402.998,3639.668,571.717,3110.556,465.714,0.000,63.399,0.000,0.000,0.000,0.000,0.000
2527,928.958,3397.644,3397.644,3644.418,570.716,3117.327,463.896,0.000,63.195,0.000,0.000,0.000,0.000,0.000
2528,929.345,3435.157,3435.157,3648.807,569.716,3123.694,462.123,0.000,62.989,0.000,0.000,0.000,0.000,0.000
2529,929.731,3424.869,3424.869,3652.834,568.715,3129.659,460.394,0.000,62.782,0.000,0.000,0.000,0.000,0.000
2530,930.117,3324.129,3324.129,3656.501,567.714,3135.221,458.708,0.000,62.572,0.000,0.000,0.000,0.000,0.000
2531,930.504,3401.419,3401.419,3659.808,566.714,3140.381,457.066,0.000,62.362,0.000,0.000,0.000,0.000,0.000
2532,930.890,3403.797,3403.797,3662.756,565.713,3145.142,455.465,0.000,62.149,0.000,0.000,0.000,0.000,0.000
2533,931.277,3467.704,3467.704,3665.345,564.712,3149.504,453.905,0.000,61.936,0.000,0.000,0.000,0.000,0.000
2534,931.664,3403.248,3403.248,3667.577,563.711,3153.469,452.387,0.000,61.721,0.000,0.000,0.000,0.000,0.000
2535,932.050,3359.528,3359.528,3669.454,562.711,3157.041,450.908,0.000,61.505,0.000,0.000,0.000,0.000,0.000
2536,932.437,3122.594,3122.594,3670.978,561.710,3160.221,449.469,0.000,61.288,0.000,0.000,0.000,0.000,0.000
2537,932.823,3322.456,3322.456,3672.150,560.709,3163.011,448.068,0.000,61.071,0.000,0.000,0.000,0.000,0.000
2538,933.210,3364.312,3364.312,3672.975,559.709,3165.417,446.705,0.000,60.853,0.000,0.000,0.000,0.000,0.000
2539,933.597,3320.395,3320.395,3673.454,558.708,3167.440,445.380,0.000,60.634,0.000,0.000,0.000,0.000,0.000
2540,933.983,3289.612,3289.612,3673.590,557.707,3169.084,444.091,0.000,60.415,0.000,0.000,0.000,0.000,0.000
2541,934.370,3304.933,3304.933,3673.388,556.707,3170.355,442.838,0.000,60.196,0.000,0.000,0.000,0.000,0.000
2542,934.757,3232.457,3232.457,3672.850,555.706,3171.255,441.619,0.000,59.976,0.000,0.000,0.000,0.000,0.000
2543,935.144,3233.431,3233.431,3671.982,554.705,3171.789,440.436,0.000,59.757,0.000,0.000,0.000,0.000,0.000
2544,935.530,3225.134,3225.134,3670.786,553.705,3171.963,439.286,0.000,59.537,0.000,0.000,0.000,0.000,0.000
2545,935.917,3298.952,3298.952,3669.267,552.704,3171.781,438.169,0.000,59.318,0.000,0.000,0.000,0.000,0.000
2546,936.304,3170.811,3170.811,3667.431,551.703,3171.249,437.084,0.000,59.099,0.000,0.000,0.000,0.000,0.000
2547,936.691,3181.636,3181.636,3665.282,550.703,3170.371,436.030,0.000,58.880,0.000,0.000,0.000,0.000,0.000
2548,937.078,3233.592,3233.592,3662.825,549.702,3169.155,435.007,0.000,58.662,0.000,0.000,0.000,0.000,0.000
2549,937.465,3070.189,3070.189,3660.065,548.701,3167.606,434.015,0.000,58.444,0.000,0.000,0.000,0.000,0.000
2550,937.852,3170.711,3170.711,3657.009,547.701,3165.730,433.051,0.000,58.228,0.000,0.000,0.000,0.000,0.000
2551,938.238,3132.097,3132.097,3653.662,546.700,3163.534,432.117,0.000,58.012,0.000,0.000,0.000,0.000,0.000
2552,938.625,3190.242,3190.242,3650.030,545.699,3161.024,431.210,0.000,57.797,0.000,0.000,0.000,0.000,0.000
2553,939.012,3171.896,3171.896,3646.120,544.699,3158.207,430.330,0.000,57.582,0.000,0.000,0.000,0.000,0.000
2554,939.399,3114.101,3114.101,3641.937,543.698,3155.091,429.477,0.000,57.369,0.000,0.000,0.000,0.000,0.000
2555,939.787,3143.026,3143.026,3637.489,542.697,3151.681,428.650,0.000,57.157,0.000,0.000,0.000,0.000,0.000
2556,940.174,3044.802,3044.802,3632.782,541.696,3147.987,427.848,0.000,56.947,0.000,0.000,0.000,0.000,0.000
2557,940.561,3023.806,3023.806,3627.822,540.696,3144.014,427.071,0.000,56.738,0.000,0.000,0.000,0.000,0.000
2558,940.948,3130.242,3130.242,3622.618,539.695,3139.771,426.317,0.000,56.530,0.000,0.000,0.000,0.000,0.000
2559,941.335,3155.411,3155.411,3617.176,538.694,3135.266,425.586,0.000,56.323,0.000,0.000,0.000,0.000,0.000
2560,941.722,3025.015,3025.015,3611.503,537.694,3130.506,424.878,0.000,56.118,0.000,0.000,0.000,0.000,0.000
2561,942.109,2996.200,2996.200,3605.607,536.693,3125.500,424.192,0.000,55.915,0.000,0.000,0.000,0.000,0.000
2562,942.497,3062.375,3062.375,3599.495,535.692,3120.255,423.527,0.000,55.713,0.000,0.000,0.000,0.000,0.000
2563,942.884,3097.662,3097.662,3593.175,534.692,3114.779,422.883,0.000,55.514,0.000,0.000,0.000,0.000,0.000
2564,943.271,2987.463,2987.463,3586.655,533.691,3109.081,422.258,0.000,55.316,0.000,0.000,0.000,0.000,0.000
2565,943.658,2980.563,2980.563,3579.943,532.690,3103.170,421.653,0.000,55.119,0.000,0.000,0.000,0.000,0.000
2566,944.046,3097.418,3097.418,3573.045,531.690,3097.053,421.067,0.000,54.925,0.000,0.000,0.000,0.000,0.000
2567,944.433,3112.498,3112.498,3565.971,530.689,3090.739,420.499,0.000,54.733,0.000,0.000,0.000,0.000,0.000
2568,944.820,3035.533,3035.533,3558.727,529.688,3084.236,419.949,0.000,54.542,0.000,0.000,0.000,0.000,0.000
2569,945.208,2997.882,2997.882,3551.322,528.688,3077.553,419.415,0.000,54.354,0.000,0.000,0.000,0.000,0.000
2570,945.595,3139.368,3139.368,3543.764,527.687,3070.698,418.898,0.000,54.167,0.000,0.000,0.000,0.000,0.000
2571,945.983,2954.656,2954.656,3536.061,526.686,3063.680,418.397,0.000,53.983,0.000,0.000,0.000,0.000,0.000
2572,946.370,3046.479,3046.479,3528.220,525.686,3056.508,417.911,0.000,53.801,0.000,0.000,0.000,0.000,0.000
2573,946.757,3030.533,3030.533,3520.250,524.685,3049.188,417.440,0.000,53.621,0.000,0.000,0.000,0.000,0.000
2574,947.145,2965.944,2965.944,3512.158,523.684,3041.731,416.984,0.000,53.443,0.000,0.000,0.000,0.000,0.000
2575,947.533,3067.729,3067.729,3503.952,522.684,3034.144,416.541,0.000,53.267,0.000,0.000,0.000,0.000,0.000
2576,947.920,3105.771,3105.771,3495.641,521.683,3026.435,416.112,0.000,53.094,0.000,0.000,0.000,0.000,0.000
2577,948.308,3073.016,3073.016,3487.231,520.682,3018.614,415.695,0.000,52.923,0.000,0.000,0.000,0.000,0.000
2578,948.695,3108.646,3108.646,3478.731,519.681,3010.687,415.291,0.000,52.753,0.000,0.000,0.000,0.000,0.000
2579,949.083,2987.384,2987.384,3470.149,518.681,3002.663,414.899,0.000,52.587,0.000,0.000,0.000,0.000,0.000
2580,949.471,3060.212,3060.212,3461.490,517.680,2994.550,414.518,0.000,52.422,0.000,0.000,0.000,0.000,0.000
2581,949.858,3003.799,3003.799,3452.764,516.679,2986.356,414.149,0.000,52.259,0.000,0.000,0.000,0.000,0.000
2582,950.246,2973.586,2973.586,3443.977,515.679,2978.088,413.789,0.000,52.099,0.000,0.000,0.000,0.000,0.000
2583,950.634,3024.692,3024.692,3435.136,514.678,2969.755,413.440,0.000,51.941,0.000,0.000,0.000,0.000,0.000
2584,951.021,3032.253,3032.253,3426.250,513.677,2961.363,413.101,0.000,51.785,0.000,0.000,0.000,0.000,0.000
2585,951.409,3029.929,3029.929,3417.323,512.677,2952.920,412.771,0.000,51.631,0.000,0.000,0.000,0.000,0.000
2586,951.797,3126.893,3126.893,3408.364,511.676,2944.434,412.450,0.000,51.480,0.000,0.000,0.000,0.000,0.000
2587,952.185,3059.142,3059.142,3399.379,510.675,2935.910,412.138,0.000,51.331,0.000,0.000,0.000,0.000,0.000
2588,952.573,3073.416,3073.416,3390.374,509.675,2927.356,411.834,0.000,51.183,0.000,0.000,0.000,0.000,0.000
2589,952.960,3081.073,3081.073,3381.355,508.674,2918.779,411.538,0.000,51.038,0.000,0.000,0.000,0.000,0.000
2590,953.348,3091.543,3091.543,3372.330,507.673,2910.185,411.249,0.000,50.895,0.000,0.000,0.000,0.000,0.000
2591,953.736,3133.264,3133.264,3363.303,506.673,2901.581,410.968,0.000,50.754,0.000,0.000,0.000,0.000,0.000
2592,954.124,3052.123,3052.123,3354.280,505.672,2892.972,410.693,0.000,50.615,0.000,0.000,0.000,0.000,0.000
2593,954.512,2990.217,2990.217,3345.268,504.671,2884.365,410.425,0.000,50.477,0.000,0.000,0.000,0.000,0.000
2594,954.900,3052.583,3052.583,3336.270,503.671,2875.764,410.164,0.000,50.342,0.000,0.000,0.000,0.000,0.000
2595,955.288,2989.789,2989.789,3327.293,502.670,2867.177,409.908,0.000,50.209,0.000,0.000,0.000,0.000,0.000
2596,955.676,3010.540,3010.540,3318.342,501.669,2858.607,409.658,0.000,50.077,0.000,0.000,0.000,0.000,0.000
2597,956.064,3034.047,3034.047,3309.421,500.669,2850.060,409.413,0.000,49.948,0.000,0.000,0.000,0.000,0.000
2598,956.452,3029.689,3029.689,3300.534,499.668,2841.540,409.174,0.000,49.820,0.000,0.000,0.000,0.000,0.000
2599,956.840,3014.837,3014.837,3291.686,498.667,2833.053,408.939,0.000,49.694,0.000,0.000,0.000,0.000,0.000
2600,957.228,3127.979,3127.979,3282.880,497.666,2824.602,408.709,0.000,49.569,0.000,0.000,0.000,0.000,0.000
2601,957.617,3043.948,3043.948,3274.122,496.666,2816.192,408.483,0.000,49.446,0.000,0.000,0.000,0.000,0.000
2602,958.005,3048.814,3048.814,3265.413,495.665,2807.826,408.262,0.000,49.325,0.000,0.000,0.000,0.000,0.000
2603,958.393,2962.286,2962.286,3256.758,494.664,2799.508,408.044,0.000,49.205,0.000,0.000,0.000,0.000,0.000
2604,958.781,3093.489,3093.489,3248.159,493.664,2791.241,407.831,0.000,49.087,0.000,0.000,0.000,0.000,0.000
2605,959.169,2939.015,2939.015,3239.619,492.663,2783.029,407.620,0.000,48.970,0.000,0.000,0.000,0.000,0.000
2606,959.558,3073.044,3073.044,3231.141,491.662,2774.874,407.413,0.000,48.854,0.000,0.000,0.000,0.000,0.000
2607,959.946,3055.033,3055.033,3222.728,490.662,2766.778,407.209,0.000,48.740,0.000,0.000,0.000,0.000,0.000
2608,960.334,3023.540,3023.540,3214.380,489.661,2758.744,407.009,0.000,48.627,0.000,0.000,0.000,0.000,0.000
2609,960.723,3033.882,3033.882,3206.100,488.660,2750.774,406.810,0.000,48.515,0.000,0.000,0.000,0.000,0.000
2610,961.111,3054.809,3054.809,3197.890,487.660,2742.870,406.615,0.000,48.405,0.000,0.000,0.000,0.000,0.000
2611,961.499,3059.192,3059.192,3189.751,486.659,2735.034,406.422,0.000,48.295,0.000,0.000,0.000,0.000,0.000
2612,961.888,2893.815,2893.815,3181.683,485.658,2727.265,406.231,0.000,48.187,0.000,0.000,0.000,0.000,0.000
2613,962.276,2943.026,2943.026,3173.688,484.658,2719.567,406.042,0.000,48.079,0.000,0.000,0.000,0.000,0.000
2614,962.665,2947.764,2947.764,3165.766,483.657,2711.938,405.855,0.000,47.972,0.000,0.000,0.000,0.000,0.000
2615,963.053,2928.019,2928.019,3157.917,482.656,2704.380,405.670,0.000,47.866,0.000,0.000,0.000,0.000,0.000
2616,963.442,2917.201,2917.201,3150.142,481.656,2696.894,405.487,0.000,47.761,0.000,0.000,0.000,0.000,0.000
2617,963.830,2924.150,2924.150,3142.440,480.655,2689.478,405.305,0.000,47.657,0.000,0.000,0.000,0.000,0.000
2618,964.219,2995.537,2995.537,3134.811,479.654,2682.133,405.125,0.000,47.553,0.000,0.000,0.000,0.000,0.000
2619,964.607,3003.163,3003.163,3127.254,478.654,2674.858,404.946,0.000,47.450,0.000,0.000,0.000,0.000,0.000
2620,964.996,2905.373,2905.373,3119.768,477.653,2667.652,404.768,0.000,47.347,0.000,0.000,0.000,0.000,0.000
2621,965.385,2857.148,2857.148,3112.352,476.652,2660.515,404.591,0.000,47.245,0.000,0.000,0.000,0.000,0.000
2622,965.773,2897.628,2897.628,3105.005,475.652,2653.445,404.416,0.000,47.144,0.000,0.000,0.000,0.000,0.000
2623,966.162,2898.993,2898.993,3097.725,474.651,2646.442,404.241,0.000,47.042,0.000,0.000,0.000,0.000,0.000
2624,966.551,2876.049,2876.049,3090.510,473.650,2639.502,404.067,0.000,46.941,0.000,0.000,0.000,0.000,0.000
2625,966.939,2956.813,2956.813,3083.358,472.649,2632.624,403.894,0.000,46.840,0.000,0.000,0.000,0.000,0.000
2626,967.328,2783.776,2783.776,3076.268,471.649,2625.807,403.721,0.000,46.740,0.000,0.000,0.000,0.000,0.000
2627,967.717,2818.703,2818.703,3069.236,470.648,2619.048,403.549,0.000,46.639,0.000,0.000,0.000,0.000,0.000
2628,968.106,2890.277,2890.277,3062.260,469.647,2612.344,403.377,0.000,46.539,0.000,0.000,0.000,0.000,0.000
2629,968.494,2780.903,2780.903,3055.337,468.647,2605.693,403.206,0.000,46.439,0.000,0.000,0.000,0.000,0.000
2630,968.883,2917.426,2917.426,3048.465,467.646,2599.092,403.035,0.000,46.338,0.000,0.000,0.000,0.000,0.000
2631,969.272,2738.100,2738.100,3041.639,466.645,2592.537,402.864,0.000,46.238,0.000,0.000,0.000,0.000,0.000
2632,969.661,2918.172,2918.172,3034.857,465.645,2586.026,402.693,0.000,46.137,0.000,0.000,0.000,0.000,0.000
2633,970.050,2832.176,2832.176,3028.115,464.644,2579.556,402.523,0.000,46.037,0.000,0.000,0.000,0.000,0.000
2634,970.439,2812.780,2812.780,3021.410,463.643,2573.122,402.352,0.000,45.936,0.000,0.000,0.000,0.000,0.000
2635,970.828,2683.860,2683.860,3014.737,462.643,2566.721,402.181,0.000,45.835,0.000,0.000,0.000,0.000,0.000
2636,971.217,2718.906,2718.906,3008.093,461.642,2560.350,402.011,0.000,45.733,0.000,0.000,0.000,0.000,0.000
2637,971.606,2749.728,2749.728,3001.474,460.641,2554.003,401.840,0.000,45.631,0.000,0.000,0.000,0.000,0.000
2638,971.995,2828.963,2828.963,2994.875,459.641,2547.678,401.668,0.000,45.529,0.000,0.000,0.000,0.000,0.000
2639,972.384,2590.382,2590.382,2988.293,458.640,2541.369,401.497,0.000,45.426,0.000,0.000,0.000,0.000,0.000
2640,972.773,2653.653,2653.653,2981.722,457.639,2535.073,401.325,0.000,45.323,0.000,0.000,0.000,0.000,0.000
2641,973.162,2670.576,2670.576,2975.158,456.639,2528.785,401.153,0.000,45.220,0.000,0.000,0.000,0.000,0.000
2642,973.551,2609.571,2609.571,2968.597,455.638,2522.501,400.981,0.000,45.116,0.000,0.000,0.000,0.000,0.000
2643,973.941,2600.734,2600.734,2962.034,454.637,2516.215,400.807,0.000,45.011,0.000,0.000,0.000,0.000,0.000
2644,974.330,2583.258,2583.258,2955.463,453.637,2509.924,400.634,0.000,44.905,0.000,0.000,0.000,0.000,0.000
2645,974.719,2688.312,2688.312,2948.882,452.636,2503.623,400.460,0.000,44.799,0.000,0.000,0.000,0.000,0.000
2646,975.108,2535.967,2535.967,2942.283,451.635,2497.305,400.285,0.000,44.693,0.000,0.000,0.000,0.000,0.000
2647,975.497,2483.495,2483.495,2935.663,450.634,2490.968,400.109,0.000,44.586,0.000,0.000,0.000,0.000,0.000
2648,975.887,2460.020,2460.020,2929.016,449.634,2484.606,399.933,0.000,44.477,0.000,0.000,0.000,0.000,0.000
2649,976.276,2517.321,2517.321,2922.338,448.633,2478.213,399.756,0.000,44.369,0.000,0.000,0.000,0.000,0.000
2650,976.665,2434.267,2434.267,2915.623,447.632,2471.786,399.578,0.000,44.259,0.000,0.000,0.000,0.000,0.000
2651,977.055,2439.196,2439.196,2908.866,446.632,2465.318,399.399,0.000,44.149,0.000,0.000,0.000,0.000,0.000
2652,977.444,2441.172,2441.172,2902.063,445.631,2458.806,399.219,0.000,44.038,0.000,0.000,0.000,0.000,0.000
2653,977.833,2352.027,2352.027,2895.208,444.630,2452.243,399.039,0.000,43.926,0.000,0.000,0.000,0.000,0.000
2654,978.223,2317.956,2317.956,2888.296,443.630,2445.626,398.857,0.000,43.813,0.000,0.000,0.000,0.000,0.000
2655,978.612,2445.878,2445.878,2881.322,442.629,2438.948,398.674,0.000,43.699,0.000,0.000,0.000,0.000,0.000
2656,979.002,2282.690,2282.690,2874.281,441.628,2432.205,398.491,0.000,43.585,0.000,0.000,0.000,0.000,0.000
2657,979.391,2328.022,2328.022,2867.168,440.628,2425.393,398.306,0.000,43.470,0.000,0.000,0.000,0.000,0.000
2658,979.781,2321.725,2321.725,2859.979,439.627,2418.506,398.119,0.000,43.353,0.000,0.000,0.000,0.000,0.000
2659,980.170,2342.260,2342.260,2852.707,438.626,2411.539,397.932,0.000,43.236,0.000,0.000,0.000,0.000,0.000
2660,980.560,2179.275,2179.275,2845.350,437.626,2404.488,397.743,0.000,43.118,0.000,0.000,0.000,0.000,0.000
2661,980.950,2279.514,2279.514,2837.901,436.625,2397.348,397.554,0.000,43.000,0.000,0.000,0.000,0.000,0.000
2662,981.339,2106.189,2106.189,2830.356,435.624,2390.114,397.362,0.000,42.880,0.000,0.000,0.000,0.000,0.000
2663,981.729,2242.862,2242.862,2822.711,434.624,2382.782,397.169,0.000,42.759,0.000,0.000,0.000,0.000,0.000
2664,982.118,2142.223,2142.223,2814.960,433.623,2375.347,396.975,0.000,42.638,0.000,0.000,0.000,0.000,0.000
2665,982.508,2182.745,2182.745,2807.101,432.622,2367.805,396.780,0.000,42.516,0.000,0.000,0.000,0.000,0.000
2666,982.898,2081.692,2081.692,2799.127,431.622,2360.152,396.582,0.000,42.393,0.000,0.000,0.000,0.000,0.000
2667,983.288,2145.315,2145.315,2791.036,430.621,2352.384,396.383,0.000,42.268,0.000,0.000,0.000,0.000,0.000
2668,983.677,2148.594,2148.594,2782.822,429.620,2344.496,396.183,0.000,42.144,0.000,0.000,0.000,0.000,0.000
2669,984.067,2133.758,2133.758,2774.482,428.619,2336.484,395.981,0.000,42.018,0.000,0.000,0.000,0.000,0.000
2670,984.457,1974.959,1974.959,2766.013,427.619,2328.345,395.777,0.000,41.891,0.000,0.000,0.000,0.000,0.000
2671,984.847,1960.162,1960.162,2757.410,426.618,2320.075,395.571,0.000,41.764,0.000,0.000,0.000,0.000,0.000
2672,985.237,1972.160,1972.160,2748.670,425.617,2311.671,395.363,0.000,41.636,0.000,0.000,0.000,0.000,0.000
2673,985.627,1957.958,1957.958,2739.789,424.617,2303.129,395.154,0.000,41.507,0.000,0.000,0.000,0.000,0.000
2674,986.016,1983.105,1983.105,2730.765,423.616,2294.445,394.942,0.000,41.377,0.000,0.000,0.000,0.000,0.000
2675,986.406,1840.901,1840.901,2721.593,422.615,2285.618,394.729,0.000,41.247,0.000,0.000,0.000,0.000,0.000
2676,986.796,1960.489,1960.489,2712.272,421.615,2276.643,394.513,0.000,41.116,0.000,0.000,0.000,0.000,0.000
2677,987.186,1950.345,1950.345,2702.798,420.614,2267.518,394.296,0.000,40.984,0.000,0.000,0.000,0.000,0.000
2678,987.576,1872.792,1872.792,2693.168,419.613,2258.240,394.076,0.000,40.852,0.000,0.000,0.000,0.000,0.000
2679,987.966,1816.114,1816.114,2683.380,418.613,2248.808,393.854,0.000,40.718,0.000,0.000,0.000,0.000,0.000
2680,988.356,1858.344,1858.344,2673.432,417.612,2239.218,393.630,0.000,40.585,0.000,0.000,0.000,0.000,0.000
2681,988.746,1799.909,1799.909,2663.322,416.611,2229.469,393.403,0.000,40.450,0.000,0.000,0.000,0.000,0.000
2682,989.137,1769.610,1769.610,2653.047,415.611,2219.558,393.174,0.000,40.315,0.000,0.000,0.000,0.000,0.000
2683,989.527,1732.380,1732.380,2642.606,414.610,2209.484,392.943,0.000,40.180,0.000,0.000,0.000,0.000,0.000
2684,989.917,1736.300,1736.300,2631.997,413.609,2199.245,392.709,0.000,40.044,0.000,0.000,0.000,0.000,0.000
2685,990.307,1763.100,1763.100,2621.220,412.609,2188.840,392.472,0.000,39.908,0.000,0.000,0.000,0.000,0.000
2686,990.697,1679.921,1679.921,2610.271,411.608,2178.267,392.233,0.000,39.771,0.000,0.000,0.000,0.000,0.000
2687,991.087,1674.898,1674.898,2599.151,410.607,2167.527,391.991,0.000,39.633,0.000,0.000,0.000,0.000,0.000
2688,991.478,1607.798,1607.798,2587.859,409.607,2156.616,391.747,0.000,39.496,0.000,0.000,0.000,0.000,0.000
2689,991.868,1612.905,1612.905,2576.394,408.606,2145.536,391.500,0.000,39.358,0.000,0.000,0.000,0.000,0.000
2690,992.258,1545.558,1545.558,2564.755,407.605,2134.286,391.250,0.000,39.219,0.000,0.000,0.000,0.000,0.000
2691,992.649,1655.668,1655.668,2552.942,406.605,2122.865,390.997,0.000,39.081,0.000,0.000,0.000,0.000,0.000
2692,993.039,1632.448,1632.448,2540.956,405.604,2111.273,390.741,0.000,38.942,0.000,0.000,0.000,0.000,0.000
2693,993.429,1543.872,1543.872,2528.795,404.603,2099.510,390.482,0.000,38.803,0.000,0.000,0.000,0.000,0.000
2694,993.820,1512.008,1512.008,2516.461,403.602,2087.577,390.220,0.000,38.664,0.000,0.000,0.000,0.000,0.000
2695,994.210,1572.783,1572.783,2503.954,402.602,2075.474,389.956,0.000,38.524,0.000,0.000,0.000,0.000,0.000
2696,994.601,1561.065,1561.065,2491.274,401.601,2063.201,389.687,0.000,38.385,0.000,0.000,0.000,0.000,0.000
2697,994.991,1389.878,1389.878,2478.422,400.600,2050.760,389.416,0.000,38.246,0.000,0.000,0.000,0.000,0.000
2698,995.382,1433.877,1433.877,2465.399,399.600,2038.152,389.141,0.000,38.106,0.000,0.000,0.000,0.000,0.000
2699,995.772,1410.711,1410.711,2452.207,398.599,2025.377,388.864,0.000,37.967,0.000,0.000,0.000,0.000,0.000
2700,996.163,1411.635,1411.635,2438.847,397.598,2012.437,388.582,0.000,37.827,0.000,0.000,0.000,0.000,0.000
2701,996.553,1398.426,1398.426,2425.320,396.598,1999.334,388.298,0.000,37.688,0.000,0.000,0.000,0.000,0.000
2702,996.944,1338.343,1338.343,2411.628,395.597,1986.070,388.009,0.000,37.549,0.000,0.000,0.000,0.000,0.000
2703,997.334,1321.005,1321.005,2397.773,394.596,1972.645,387.718,0.000,37.410,0.000,0.000,0.000,0.000,0.000
2704,997.725,1401.965,1401.965,2383.757,393.596,1959.063,387.422,0.000,37.271,0.000,0.000,0.000,0.000,0.000
2705,998.116,1342.651,1342.651,2369.582,392.595,1945.325,387.123,0.000,37.133,0.000,0.000,0.000,0.000,0.000
2706,998.506,1279.772,1279.772,2355.250,391.594,1931.435,386.821,0.000,36.995,0.000,0.000,0.000,0.000,0.000
2707,998.897,1269.000,1269.000,2340.765,390.594,1917.394,386.514,0.000,36.857,0.000,0.000,0.000,0.000,0.000
2708,999.288,1289.419,1289.419,2326.128,389.593,1903.205,386.204,0.000,36.719,0.000,0.000,0.000,0.000,0.000
