ch,keV,net,fit,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232
809,289.538,11116.019,11116.019,9361.960,4113.554,4101.398,3637.835,948.529,668.632,0.000,0.000,5.483,0.000
810,289.906,11178.335,11178.335,9361.101,4125.675,4087.035,3614.853,984.860,668.782,0.000,0.000,5.488,0.000
811,290.274,11280.826,11280.826,9361.946,4137.796,4073.876,3592.163,1021.673,668.659,0.000,0.000,5.493,0.000
812,290.642,11161.876,11161.876,9364.443,4149.917,4061.882,3569.833,1058.882,668.264,0.000,0.000,5.498,0.000
813,291.010,11157.381,11157.381,9368.532,4162.038,4051.015,3547.927,1096.401,667.602,0.000,0.000,5.503,0.000
814,291.378,11163.636,11163.636,9374.139,4174.158,4041.231,3526.504,1134.135,666.677,0.000,0.000,5.508,0.000
815,291.746,10966.043,10966.043,9381.183,4186.279,4032.490,3505.617,1171.985,665.494,0.000,0.000,5.513,0.000
816,292.114,11298.115,11298.115,9389.573,4198.400,4024.748,3485.315,1209.848,664.060,0.000,0.000,5.519,0.000
817,292.481,11022.624,11022.624,9399.210,4210.521,4017.961,3465.641,1247.617,662.383,0.000,0.000,5.524,0.000
818,292.849,11164.695,11164.695,9409.988,4222.642,4012.087,3446.635,1285.181,660.472,0.000,0.000,5.529,0.000
819,293.217,11158.125,11158.125,9421.792,4234.763,4007.084,3428.329,1322.425,658.335,0.000,0.000,5.534,0.000
820,293.585,11049.304,11049.304,9434.504,4246.884,4002.909,3410.753,1359.234,655.985,0.000,0.000,5.540,0.000
821,293.953,10674.919,10674.919,9447.998,4259.005,3999.521,3393.929,1395.488,653.432,0.000,0.000,5.545,0.000
822,294.321,10963.166,10963.166,9462.146,4271.125,3996.881,3377.876,1431.067,650.688,0.000,0.000,5.550,0.000
823,294.688,11063.858,11063.858,9476.816,4283.246,3994.952,3362.610,1465.849,647.766,0.000,0.000,5.556,0.000
824,295.056,10849.849,10849.849,9491.875,4295.367,3993.696,3348.139,1499.715,644.679,0.000,0.000,5.561,0.000
825,295.424,11006.777,11006.777,9507.185,4307.488,3993.079,3334.470,1532.542,641.442,0.000,0.000,5.567,0.000
826,295.792,10892.273,10892.273,9522.612,4319.609,3993.070,3321.605,1564.212,638.068,0.000,0.000,5.572,0.000
827,296.159,10814.821,10814.821,9538.021,4331.730,3993.637,3309.542,1594.606,634.573,0.000,0.000,5.578,0.000
828,296.527,10981.722,10981.722,9553.277,4343.851,3994.754,3298.276,1623.609,630.970,0.000,0.000,5.584,0.000
829,296.895,10597.792,10597.792,9568.252,4355.971,3996.395,3287.799,1651.109,627.275,0.000,0.000,5.589,0.000
830,297.263,10922.594,10922.594,9582.816,4368.092,3998.537,3278.098,1676.998,623.502,0.000,0.000,5.595,0.000
831,297.630,10771.627,10771.627,9596.848,4380.213,4001.161,3269.161,1701.173,619.668,0.000,0.000,5.601,0.000
832,297.998,10481.931,10481.931,9610.231,4392.334,4004.248,3260.972,1723.534,615.785,0.000,0.000,5.607,0.000
833,298.366,10457.829,10457.829,9622.854,4404.455,4007.783,3253.511,1743.991,611.870,0.000,0.000,5.613,0.000
834,298.733,10830.006,10830.006,9634.613,4416.576,4011.755,3246.760,1762.457,607.937,0.000,0.000,5.619,0.000
835,299.101,10656.990,10656.990,9645.414,4428.697,4016.154,3240.697,1778.854,603.999,0.000,0.000,5.625,0.000
836,299.469,10603.027,10603.027,9655.168,4440.817,4020.974,3235.298,1793.109,600.070,0.000,0.000,5.631,0.000
837,299.836,10473.995,10473.995,9663.799,4452.938,4026.211,3230.541,1805.161,596.164,0.000,0.000,5.637,0.000
838,300.204,10487.713,10487.713,9671.240,4465.059,4031.864,3226.400,1814.954,592.293,0.000,0.000,5.643,0.000
839,300.572,10677.591,10677.591,9677.433,4477.180,4037.934,3222.850,1822.444,588.470,0.000,0.000,5.649,0.000
840,300.939,10415.663,10415.663,9682.332,4489.301,4044.427,3219.866,1827.593,584.705,0.000,0.000,5.656,0.000
841,301.307,10376.875,10376.875,9685.903,4501.422,4051.349,3217.422,1830.374,581.011,0.000,0.000,5.662,0.000
842,301.675,10307.800,10307.800,9688.123,4513.543,4058.712,3215.491,1830.770,577.396,0.000,0.000,5.668,0.000
843,302.042,10244.497,10244.497,9688.982,4525.663,4066.527,3214.049,1828.774,573.872,0.000,0.000,5.675,0.000
844,302.410,10133.933,10133.933,9688.481,4537.784,4074.811,3213.069,1824.387,570.446,0.000,0.000,5.681,0.000
845,302.777,10100.309,10100.309,9686.633,4549.905,4083.583,3212.527,1817.622,567.127,0.000,0.000,5.688,0.000
846,303.145,10107.198,10107.198,9683.464,4562.026,4092.862,3212.399,1808.500,563.922,0.000,0.000,5.694,0.000
847,303.512,10086.990,10086.990,9679.013,4574.147,4102.675,3212.660,1797.053,560.839,0.000,0.000,5.701,0.000
848,303.880,9889.193,9889.193,9673.330,4586.268,4113.046,3213.287,1783.321,557.882,0.000,0.000,5.707,0.000
849,304.247,9864.104,9864.104,9666.477,4598.389,4124.005,3214.258,1767.355,555.059,0.000,0.000,5.714,0.000
850,304.615,9918.035,9918.035,9658.527,4610.510,4135.585,3215.551,1749.212,552.372,0.000,0.000,5.721,0.000
851,304.983,10020.232,10020.232,9649.565,4622.630,4147.820,3217.145,1728.960,549.826,0.000,0.000,5.727,0.000
852,305.350,9681.519,9681.519,9639.687,4634.751,4160.746,3219.021,1706.675,547.424,0.000,0.000,5.734,0.000
853,305.718,9615.762,9615.762,9628.998,4646.872,4174.404,3221.160,1682.438,545.169,0.000,0.000,5.741,0.000
854,306.085,9531.136,9531.136,9617.613,4658.993,4188.835,3223.543,1656.338,543.062,0.000,0.000,5.748,0.000
855,306.452,9640.618,9640.618,9605.658,4671.114,4204.083,3226.155,1628.472,541.106,0.000,0.000,5.754,0.000
856,306.820,9532.364,9532.364,9593.266,4683.235,4220.196,3228.978,1598.942,539.301,0.000,0.000,5.761,0.000
857,307.187,9396.814,9396.814,9580.576,4695.356,4237.222,3231.998,1567.853,537.648,0.000,0.000,5.768,0.000
858,307.555,9439.516,9439.516,9567.737,4707.476,4255.212,3235.201,1535.316,536.145,0.000,0.000,5.775,0.000
859,307.922,9266.678,9266.678,9554.902,4719.597,4274.220,3238.572,1501.447,534.794,0.000,0.000,5.782,0.000
860,308.290,9355.423,9355.423,9542.232,4731.718,4294.300,3242.101,1466.363,533.591,0.000,0.000,5.788,0.000
861,308.657,9071.464,9071.464,9529.888,4743.839,4315.510,3245.775,1430.184,532.537,0.000,0.000,5.795,0.000
862,309.025,9156.613,9156.613,9518.041,4755.960,4337.907,3249.583,1393.032,531.629,0.000,0.000,5.802,0.000
863,309.392,9261.190,9261.190,9506.859,4768.081,4361.552,3253.515,1355.029,530.866,0.000,0.000,5.809,0.000
864,309.759,9173.572,9173.572,9496.516,4780.202,4386.507,3257.562,1316.299,530.244,0.000,0.000,5.816,0.000
865,310.127,9063.318,9063.318,9487.185,4792.322,4412.834,3261.716,1276.964,529.760,0.000,0.000,5.823,0.000
866,310.494,8927.219,8927.219,9479.041,4804.443,4440.596,3265.968,1237.146,529.413,0.000,0.000,5.830,0.000
867,310.861,9023.656,9023.656,9472.257,4816.564,4469.859,3270.311,1196.964,529.199,0.000,0.000,5.837,0.000
868,311.229,9010.044,9010.044,9467.006,4828.685,4500.688,3274.738,1156.535,529.113,0.000,0.000,5.843,0.000
869,311.596,9020.082,9020.082,9463.458,4840.806,4533.148,3279.242,1115.975,529.154,0.000,0.000,5.850,0.000
870,311.964,9027.935,9027.935,9461.780,4852.927,4567.304,3283.819,1075.394,529.317,0.000,0.000,5.857,0.000
871,312.331,9115.048,9115.048,9462.136,4865.048,4603.223,3288.462,1034.901,529.598,0.000,0.000,5.864,0.000
872,312.698,8930.044,8930.044,9464.685,4877.168,4640.969,3293.166,994.597,529.993,0.000,0.000,5.871,0.000
873,313.065,9028.635,9028.635,9469.582,4889.289,4680.607,3297.927,954.583,530.499,0.000,0.000,5.878,0.000
874,313.433,9009.467,9009.467,9476.975,4901.410,4722.200,3302.741,914.951,531.111,0.000,0.000,5.885,0.000
875,313.800,8951.086,8951.086,9487.006,4913.531,4765.809,3307.603,875.789,531.824,0.000,0.000,5.892,0.000
876,314.167,8882.107,8882.107,9499.810,4925.652,4811.497,3312.509,837.180,532.635,0.000,0.000,5.899,0.000
877,314.535,8908.081,8908.081,9515.514,4937.773,4859.319,3317.457,799.202,533.540,0.000,0.000,5.906,0.000
878,314.902,8812.023,8812.023,9534.237,4949.894,4909.334,3322.444,761.925,534.533,0.000,0.000,5.913,0.000
879,315.269,9295.783,9295.783,9556.090,4962.015,4961.592,3327.465,725.413,535.611,0.000,0.000,5.920,0.000
880,315.636,8874.397,8874.397,9581.176,4974.135,5016.145,3332.518,689.727,536.769,0.000,0.000,5.927,0.000
881,316.004,8947.001,8947.001,9609.584,4986.256,5073.039,3337.600,654.919,538.003,0.000,0.000,5.934,0.000
882,316.371,9032.824,9032.824,9641.399,4998.377,5132.316,3342.710,621.036,539.307,0.000,0.000,5.941,0.000
883,316.738,8987.584,8987.584,9676.692,5010.498,5194.014,3347.844,588.117,540.678,0.000,0.000,5.948,0.000
884,317.105,9047.466,9047.466,9715.524,5022.619,5258.167,3353.001,556.199,542.112,0.000,0.000,5.955,0.000
885,317.473,9061.460,9061.460,9757.945,5034.740,5324.802,3358.177,525.311,543.602,0.000,0.000,5.962,0.000
886,317.840,9039.336,9039.336,9803.996,5046.861,5393.943,3363.373,495.475,545.146,0.000,0.000,5.969,0.000
887,318.207,9211.789,9211.789,9853.704,5058.981,5465.605,3368.584,466.710,546.738,0.000,0.000,5.976,0.000
888,318.574,9287.839,9287.839,9907.086,5071.102,5539.800,3373.811,439.028,548.374,0.000,0.000,5.983,0.000
889,318.941,9263.983,9263.983,9964.148,5083.223,5616.529,3379.050,412.438,550.049,0.000,0.000,5.991,0.000
890,319.308,9307.626,9307.626,10024.881,5095.344,5695.791,3384.302,386.942,551.758,0.000,0.000,5.998,0.000
891,319.676,9512.799,9512.799,10089.269,5107.465,5777.573,3389.564,362.539,553.498,0.000,0.000,6.005,0.000
892,320.043,9692.636,9692.636,10157.280,5119.586,5861.856,3394.834,339.224,555.263,0.000,0.000,6.013,0.000
893,320.410,9524.812,9524.812,10228.872,5131.707,5948.613,3400.113,316.986,557.048,0.000,0.000,6.020,0.000
894,320.777,9844.041,9844.041,10303.991,5143.827,6037.809,3405.399,295.814,558.850,0.000,0.000,6.028,0.000
895,321.144,9693.071,9693.071,10382.570,5155.948,6129.398,3410.691,275.690,560.664,0.000,0.000,6.035,0.000
896,321.511,9786.428,9786.428,10464.530,5168.069,6223.326,3415.988,256.596,562.485,0.000,0.000,6.043,0.000
897,321.878,10037.638,10037.638,10549.783,5180.190,6319.531,3421.291,238.510,564.309,0.000,0.000,6.050,0.000
898,322.245,10001.246,10001.246,10638.224,5192.311,6417.940,3426.597,221.407,566.132,0.000,0.000,6.058,0.000
899,322.613,9857.532,9857.532,10729.742,5204.432,6518.470,3431.907,205.260,567.948,0.000,0.000,6.066,0.000
900,322.980,10184.221,10184.221,10824.211,5216.553,6621.028,3437.220,190.042,569.755,0.000,0.000,6.073,0.000
901,323.347,10306.103,10306.103,10921.495,5228.673,6725.514,3442.537,175.723,571.547,0.000,0.000,6.081,0.000
902,323.714,10637.755,10637.755,11021.445,5240.794,6831.813,3447.858,162.272,573.321,0.000,0.000,6.089,0.000
903,324.081,10312.767,10312.767,11123.904,5252.915,6939.805,3453.181,149.656,575.072,0.000,0.000,6.097,0.000
904,324.448,10572.584,10572.584,11228.702,5265.036,7049.355,3458.508,137.844,576.797,0.000,0.000,6.105,0.000
905,324.815,10633.880,10633.880,11335.661,5277.157,7160.322,3463.839,126.801,578.492,0.000,0.000,6.113,0.000
906,325.182,10814.904,10814.904,11444.590,5289.278,7272.553,3469.175,116.495,580.154,0.000,0.000,6.121,0.000
907,325.549,10596.069,10596.069,11555.292,5301.399,7385.886,3474.515,106.891,581.778,0.000,0.000,6.130,0.000
908,325.916,10771.101,10771.101,11667.558,5313.520,7500.149,3479.860,97.956,583.361,0.000,0.000,6.138,0.000
909,326.283,11123.092,11123.092,11781.170,5325.640,7615.161,3485.212,89.657,584.901,0.000,0.000,6.146,0.000
910,326.650,10977.841,10977.841,11895.905,5337.761,7730.733,3490.570,81.959,586.395,0.000,0.000,6.155,0.000
911,327.017,11382.590,11382.590,12011.529,5349.882,7846.666,3495.935,74.832,587.839,0.000,0.000,6.163,0.000
912,327.384,11461.242,11461.242,12127.801,5362.003,7962.753,3501.309,68.243,589.230,0.000,0.000,6.172,0.000
913,327.751,11354.330,11354.330,12244.476,5374.124,8078.781,3506.693,62.160,590.568,0.000,0.000,6.181,0.000
914,328.118,11487.776,11487.776,12361.301,5386.245,8194.527,3512.086,56.555,591.849,0.000,0.000,6.190,0.000
915,328.485,11693.684,11693.684,12478.017,5398.366,8309.765,3517.491,51.396,593.072,0.000,0.000,6.198,0.000
916,328.852,11879.171,11879.171,12594.362,5410.486,8424.260,3522.909,46.657,594.235,0.000,0.000,6.207,0.000
917,329.219,12040.003,12040.003,12710.070,5422.607,8537.774,3528.340,42.309,595.336,0.000,0.000,6.217,0.000
918,329.586,11888.297,11888.297,12824.871,5434.728,8650.064,3533.785,38.326,596.375,0.000,0.000,6.226,0.000
919,329.953,12178.131,12178.131,12938.492,5446.849,8760.882,3539.247,34.684,597.350,0.000,0.000,6.235,0.000
920,330.320,12175.480,12175.480,13050.662,5458.970,8869.980,3544.725,31.358,598.261,0.000,0.000,6.244,0.000
921,330.687,12541.183,12541.183,13161.105,5471.091,8977.104,3550.220,28.325,599.107,0.000,0.000,6.254,0.000
922,331.054,12576.309,12576.309,13269.549,5483.212,9082.002,3555.735,25.564,599.889,0.000,0.000,6.263,0.000
923,331.420,12734.319,12734.319,13375.721,5495.332,9184.422,3561.270,23.055,600.606,0.000,0.000,6.273,0.000
924,331.787,12680.238,12680.238,13479.350,5507.453,9284.112,3566.825,20.777,601.258,0.000,0.000,6.283,0.000
925,332.154,12853.825,12853.825,13543.460,5482.864,9362.192,3556.686,18.704,599.514,0.000,0.000,6.269,0.000
926,332.521,12750.450,12750.450,13604.499,5458.274,9437.077,3546.539,16.828,597.704,0.000,0.000,6.255,0.000
927,332.888,12870.361,12870.361,13662.207,5433.684,9508.525,3536.385,15.133,595.829,0.000,0.000,6.241,0.000
928,333.255,13046.199,13046.199,13716.334,5409.095,9576.297,3526.224,13.603,593.889,0.000,0.000,6.227,0.000
929,333.622,13228.945,13228.945,13766.636,5384.505,9640.163,3516.055,12.223,591.887,0.000,0.000,6.213,0.000
930,333.989,13326.275,13326.275,13812.874,5359.915,9699.896,3505.879,10.983,589.823,0.000,0.000,6.199,0.000
931,334.356,13132.207,13132.207,13854.823,5335.326,9755.280,3495.695,9.868,587.700,0.000,0.000,6.186,0.000
932,334.722,13415.062,13415.062,13892.264,5310.736,9806.108,3485.504,8.867,585.520,0.000,0.000,6.172,0.000
933,335.089,13525.741,13525.741,13924.990,5286.146,9852.180,3475.303,7.971,583.284,0.000,0.000,6.158,0.000
934,335.456,13612.355,13612.355,13952.807,5261.557,9893.310,3465.094,7.168,580.996,0.000,0.000,6.145,0.000
935,335.823,13651.141,13651.141,13975.531,5236.967,9929.322,3454.876,6.452,578.657,0.000,0.000,6.131,0.000
936,336.190,13467.372,13467.372,13992.994,5212.377,9960.052,3444.648,5.813,576.271,0.000,0.000,6.118,0.000
937,336.557,13508.203,13508.203,14005.041,5187.788,9985.352,3434.410,5.243,573.839,0.000,0.000,6.104,0.000
938,336.923,13638.078,13638.078,14011.532,5163.198,10005.086,3424.161,4.736,571.366,0.000,0.000,6.091,0.000
939,337.290,14205.671,14205.671,14012.342,5138.608,10019.133,3413.901,4.286,568.853,0.000,0.000,6.078,0.000
940,337.657,13596.655,13596.655,14007.364,5114.019,10027.389,3403.629,3.887,566.304,0.000,0.000,6.064,0.000
941,338.024,13667.594,13667.594,13996.505,5089.429,10029.764,3393.343,3.533,563.722,0.000,0.000,6.051,0.000
942,338.390,13728.275,13728.275,13979.691,5064.839,10026.188,3383.044,3.220,561.110,0.000,0.000,6.037,0.000
943,338.757,14069.609,14069.609,13956.865,5040.250,10016.605,3372.731,2.943,558.471,0.000,0.000,6.024,0.000
944,339.124,13769.806,13769.806,13927.989,5015.660,10000.977,3362.403,2.699,555.808,0.000,0.000,6.011,0.000
945,339.491,14114.640,14114.640,13893.040,4991.070,9979.285,3352.059,2.484,553.125,0.000,0.000,5.997,0.000
946,339.858,13840.500,13840.500,13852.018,4966.481,9951.527,3341.697,2.295,550.424,0.000,0.000,5.984,0.000
947,340.224,14196.134,14196.134,13804.936,4941.891,9917.720,3331.318,2.129,547.708,0.000,0.000,5.971,0.000
948,340.591,13774.470,13774.470,13751.829,4917.302,9877.898,3320.920,1.983,544.981,0.000,0.000,5.957,0.000
949,340.958,14092.381,14092.381,13692.750,4892.712,9832.112,3310.503,1.856,542.245,0.000,0.000,5.944,0.000
950,341.324,13933.216,13933.216,13627.767,4868.122,9780.434,3300.065,1.744,539.504,0.000,0.000,5.931,0.000
951,341.691,14142.485,14142.485,13556.969,4843.533,9722.951,3289.606,1.646,536.759,0.000,0.000,5.917,0.000
952,342.058,13701.583,13701.583,13480.460,4818.943,9659.767,3279.124,1.562,534.014,0.000,0.000,5.904,0.000
953,342.425,13652.611,13652.611,13398.362,4794.353,9591.005,3268.619,1.488,531.271,0.000,0.000,5.890,0.000
954,342.791,13743.600,13743.600,13310.814,4769.764,9516.802,3258.090,1.424,528.533,0.000,0.000,5.877,0.000
955,343.158,13793.614,13793.614,13217.969,4745.174,9437.312,3247.536,1.368,525.802,0.000,0.000,5.863,0.000
956,343.525,13882.745,13882.745,13119.995,4720.584,9352.702,3236.956,1.320,523.080,0.000,0.000,5.849,0.000
957,343.891,13711.845,13711.845,13017.077,4695.995,9263.156,3226.349,1.279,520.369,0.000,0.000,5.836,0.000
958,344.258,13663.300,13663.300,12909.410,4671.405,9168.870,3215.716,1.244,517.671,0.000,0.000,5.822,0.000
959,344.625,13582.393,13582.393,12797.203,4646.815,9070.052,3205.054,1.213,514.988,0.000,0.000,5.808,0.000
960,344.991,13604.558,13604.558,12680.677,4622.226,8966.923,3194.363,1.188,512.322,0.000,0.000,5.794,0.000
961,345.358,13422.773,13422.773,12560.062,4597.636,8859.713,3183.643,1.167,509.673,0.000,0.000,5.780,0.000
962,345.725,13308.259,13308.259,12435.600,4573.046,8748.662,3172.893,1.149,507.044,0.000,0.000,5.766,0.000
963,346.091,13192.698,13192.698,12307.539,4548.457,8634.019,3162.113,1.134,504.435,0.000,0.000,5.752,0.000
964,346.458,13411.161,13411.161,12176.135,4523.867,8516.040,3151.302,1.123,501.848,0.000,0.000,5.737,0.000
965,346.825,13007.750,13007.750,12041.652,4499.277,8394.988,3140.459,1.114,499.283,0.000,0.000,5.723,0.000
966,347.191,12906.921,12906.921,11904.357,4474.688,8271.129,3129.586,1.107,496.742,0.000,0.000,5.708,0.000
967,347.558,12849.613,12849.613,11764.521,4450.098,8144.736,3118.680,1.102,494.224,0.000,0.000,5.693,0.000
968,347.925,12747.906,12747.906,11622.419,4425.508,8016.082,3107.743,1.100,491.730,0.000,0.000,5.678,0.000
969,348.291,12599.711,12599.711,11478.325,4400.919,7885.442,3096.774,1.099,489.262,0.000,0.000,5.663,0.000
970,348.658,12516.794,12516.794,11332.518,4376.329,7753.094,3085.774,1.101,486.818,0.000,0.000,5.648,0.000
971,349.024,12521.083,12521.083,11185.272,4351.739,7619.312,3074.741,1.103,484.399,0.000,0.000,5.633,0.000
972,349.391,12601.070,12601.070,11036.860,4327.150,7484.369,3063.677,1.108,482.006,0.000,0.000,5.617,0.000
973,349.758,12405.019,12405.019,10887.555,4302.560,7348.538,3052.581,1.114,479.637,0.000,0.000,5.601,0.000
974,350.124,12035.817,12035.817,10737.622,4277.970,7212.084,3041.455,1.121,477.294,0.000,0.000,5.585,0.000
975,350.491,11949.189,11949.189,10587.324,4253.381,7075.269,3030.297,1.130,474.975,0.000,0.000,5.569,0.000
976,350.857,11998.828,11998.828,10436.917,4228.791,6938.350,3019.110,1.141,472.681,0.000,0.000,5.553,0.000
977,351.224,11699.896,11699.896,10286.651,4204.201,6801.576,3007.892,1.153,470.411,0.000,0.000,5.537,0.000
978,351.591,11698.880,11698.880,10136.768,4179.612,6665.190,2996.646,1.166,468.165,0.000,0.000,5.520,0.000
979,351.957,11422.472,11422.472,9987.502,4155.022,6529.424,2985.371,1.181,465.942,0.000,0.000,5.503,0.000
980,352.324,11300.336,11300.336,9839.077,4130.432,6394.503,2974.068,1.198,463.741,0.000,0.000,5.486,0.000
981,352.690,11328.353,11328.353,9691.708,4105.843,6260.642,2962.738,1.216,461.562,0.000,0.000,5.468,0.000
982,353.057,11168.701,11168.701,9545.601,4081.253,6128.046,2951.382,1.237,459.405,0.000,0.000,5.451,0.000
983,353.423,10961.781,10961.781,9400.949,4056.664,5996.909,2940.001,1.258,457.268,0.000,0.000,5.433,0.000
984,353.790,10743.861,10743.861,9257.935,4032.074,5867.413,2928.595,1.282,455.151,0.000,0.000,5.414,0.000
985,354.156,10738.566,10738.566,9116.732,4007.484,5739.730,2917.165,1.308,453.053,0.000,0.000,5.396,0.000
986,354.523,10508.982,10508.982,8977.497,3982.895,5614.018,2905.713,1.336,450.974,0.000,0.000,5.377,0.000
987,354.889,10547.098,10547.098,8840.380,3958.305,5490.426,2894.239,1.365,448.912,0.000,0.000,5.358,0.000
