ch,keV,net,fit,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb
1554,562.810,6463.942,6463.942,3755.489,1052.436,1491.953,2067.651,0.000,169.524,0.000,0.000,26.318,0.000,0.000
1555,563.179,6505.744,6505.744,3796.274,1050.922,1492.790,2108.295,0.000,168.982,0.000,0.000,26.165,0.000,0.000
1556,563.547,6581.316,6581.316,3838.211,1049.407,1493.575,2150.146,0.000,168.447,0.000,0.000,26.000,0.000,0.000
1557,563.915,6641.024,6641.024,3881.291,1047.893,1494.307,2193.199,0.000,167.919,0.000,0.000,25.824,0.000,0.000
1558,564.284,6734.163,6734.163,3925.507,1046.378,1494.983,2237.446,0.000,167.400,0.000,0.000,25.636,0.000,0.000
1559,564.652,6900.811,6900.811,3970.849,1044.864,1495.600,2282.881,0.000,166.888,0.000,0.000,25.438,0.000,0.000
1560,565.021,6831.947,6831.947,4017.304,1043.350,1496.156,2329.494,0.000,166.383,0.000,0.000,25.228,0.000,0.000
1561,565.389,7053.834,7053.834,4064.860,1041.835,1496.650,2377.273,0.000,165.886,0.000,0.000,25.009,0.000,0.000
1562,565.757,7155.939,7155.939,4113.504,1040.321,1497.079,2426.207,0.000,165.397,0.000,0.000,24.779,0.000,0.000
1563,566.126,7253.683,7253.683,4163.220,1038.806,1497.442,2476.283,0.000,164.914,0.000,0.000,24.539,0.000,0.000
1564,566.494,7071.817,7071.817,4213.991,1037.292,1497.735,2527.483,0.000,164.440,0.000,0.000,24.290,0.000,0.000
1565,566.863,7332.531,7332.531,4265.798,1035.777,1497.959,2579.793,0.000,163.972,0.000,0.000,24.032,0.000,0.000
1566,567.231,7288.585,7288.585,4318.622,1034.263,1498.111,2633.193,0.000,163.511,0.000,0.000,23.765,0.000,0.000
1567,567.600,7494.946,7494.946,4372.441,1032.749,1498.189,2687.663,0.000,163.058,0.000,0.000,23.489,0.000,0.000
1568,567.968,7480.922,7480.922,4427.233,1031.234,1498.193,2743.181,0.000,162.611,0.000,0.000,23.205,0.000,0.000
1569,568.337,7541.352,7541.352,4482.971,1029.720,1498.121,2799.722,0.000,162.172,0.000,0.000,22.914,0.000,0.000
1570,568.705,7547.556,7547.556,4539.630,1028.205,1497.972,2857.262,0.000,161.739,0.000,0.000,22.615,0.000,0.000
1571,569.074,7612.158,7612.158,4597.182,1026.691,1497.745,2915.773,0.000,161.312,0.000,0.000,22.309,0.000,0.000
1572,569.442,7626.683,7626.683,4655.596,1025.176,1497.439,2975.225,0.000,160.893,0.000,0.000,21.997,0.000,0.000
1573,569.811,7782.593,7782.593,4714.841,1023.662,1497.053,3035.588,0.000,160.480,0.000,0.000,21.678,0.000,0.000
1574,570.180,7691.219,7691.219,4774.883,1022.148,1496.587,3096.828,0.000,160.073,0.000,0.000,21.354,0.000,0.000
1575,570.548,7850.439,7850.439,4835.688,1020.633,1496.040,3158.910,0.000,159.672,0.000,0.000,21.024,0.000,0.000
1576,570.917,7848.316,7848.316,4897.218,1019.119,1495.411,3221.797,0.000,159.278,0.000,0.000,20.689,0.000,0.000
1577,571.285,7788.395,7788.395,4959.434,1017.604,1494.702,3285.451,0.000,158.889,0.000,0.000,20.350,0.000,0.000
1578,571.654,8070.896,8070.896,5022.297,1016.090,1493.910,3349.831,0.000,158.507,0.000,0.000,20.006,0.000,0.000
1579,572.023,8175.540,8175.540,5085.762,1014.575,1493.037,3414.893,0.000,158.130,0.000,0.000,19.659,0.000,0.000
1580,572.391,8088.054,8088.054,5149.787,1013.061,1492.083,3480.595,0.000,157.759,0.000,0.000,19.308,0.000,0.000
1581,572.760,8140.119,8140.119,5214.325,1011.547,1491.047,3546.888,0.000,157.394,0.000,0.000,18.954,0.000,0.000
1582,573.128,8363.423,8363.423,5279.330,1010.032,1489.931,3613.724,0.000,157.034,0.000,0.000,18.597,0.000,0.000
1583,573.497,8190.785,8190.785,5344.750,1008.518,1488.734,3681.055,0.000,156.680,0.000,0.000,18.239,0.000,0.000
1584,573.866,8353.363,8353.363,5410.536,1007.003,1487.458,3748.827,0.000,156.331,0.000,0.000,17.878,0.000,0.000
1585,574.234,8269.136,8269.136,5476.635,1005.489,1486.103,3816.987,0.000,155.987,0.000,0.000,17.516,0.000,0.000
1586,574.603,8366.002,8366.002,5542.992,1003.975,1484.669,3885.480,0.000,155.647,0.000,0.000,17.153,0.000,0.000
1587,574.972,8521.148,8521.148,5609.553,1002.460,1483.159,3954.248,0.000,155.313,0.000,0.000,16.789,0.000,0.000
1588,575.341,8667.935,8667.935,5676.258,1000.946,1481.573,4023.234,0.000,154.984,0.000,0.000,16.425,0.000,0.000
1589,575.709,8455.958,8455.958,5743.051,999.431,1479.912,4092.376,0.000,154.659,0.000,0.000,16.061,0.000,0.000
1590,576.078,8527.197,8527.197,5809.870,997.917,1478.178,4161.613,0.000,154.339,0.000,0.000,15.698,0.000,0.000
1591,576.447,8654.154,8654.154,5876.654,996.402,1476.372,4230.882,0.000,154.023,0.000,0.000,15.335,0.000,0.000
1592,576.816,8582.152,8582.152,5943.341,994.888,1474.495,4300.119,0.000,153.712,0.000,0.000,14.973,0.000,0.000
1593,577.184,8601.833,8601.833,6009.867,993.374,1472.550,4369.257,0.000,153.405,0.000,0.000,14.612,0.000,0.000
1594,577.553,8891.230,8891.230,6076.166,991.859,1470.538,4438.231,0.000,153.102,0.000,0.000,14.253,0.000,0.000
1595,577.922,8864.939,8864.939,6142.174,990.345,1468.460,4506.972,0.000,152.803,0.000,0.000,13.896,0.000,0.000
1596,578.291,8826.380,8826.380,6207.822,988.830,1466.320,4575.411,0.000,152.508,0.000,0.000,13.542,0.000,0.000
1597,578.660,8790.328,8790.328,6273.044,987.316,1464.117,4643.478,0.000,152.216,0.000,0.000,13.190,0.000,0.000
1598,579.028,8698.915,8698.915,6337.771,985.801,1461.856,4711.104,0.000,151.928,0.000,0.000,12.841,0.000,0.000
1599,579.397,8769.624,8769.624,6401.934,984.287,1459.537,4778.216,0.000,151.644,0.000,0.000,12.495,0.000,0.000
1600,579.766,8855.599,8855.599,6465.464,982.773,1457.163,4844.743,0.000,151.364,0.000,0.000,12.152,0.000,0.000
1601,580.135,8730.115,8730.115,6528.291,981.258,1454.736,4910.613,0.000,151.086,0.000,0.000,11.813,0.000,0.000
1602,580.504,8771.495,8771.495,6590.345,979.744,1452.259,4975.754,0.000,150.812,0.000,0.000,11.478,0.000,0.000
1603,580.873,8771.408,8771.408,6651.555,978.229,1449.734,5040.091,0.000,150.541,0.000,0.000,11.146,0.000,0.000
1604,581.242,8716.453,8716.453,6711.851,976.715,1447.162,5103.554,0.000,150.273,0.000,0.000,10.819,0.000,0.000
1605,581.611,8782.226,8782.226,6771.164,975.200,1444.548,5166.069,0.000,150.008,0.000,0.000,10.497,0.000,0.000
1606,581.980,8781.914,8781.914,6829.422,973.686,1441.892,5227.563,0.000,149.746,0.000,0.000,10.179,0.000,0.000
1607,582.349,8903.918,8903.918,6886.556,972.172,1439.198,5287.964,0.000,149.487,0.000,0.000,9.866,0.000,0.000
1608,582.717,8725.899,8725.899,6942.498,970.657,1436.467,5347.200,0.000,149.230,0.000,0.000,9.557,0.000,0.000
1609,583.086,8759.247,8759.247,6997.178,969.143,1433.704,5405.201,0.000,148.976,0.000,0.000,9.254,0.000,0.000
1610,583.455,8864.649,8864.649,7050.528,967.628,1430.909,5461.896,0.000,148.724,0.000,0.000,8.956,0.000,0.000
1611,583.824,8722.222,8722.222,7102.482,966.114,1428.086,5517.215,0.000,148.474,0.000,0.000,8.664,0.000,0.000
1612,584.193,8525.355,8525.355,7152.972,964.599,1425.237,5571.089,0.000,148.227,0.000,0.000,8.377,0.000,0.000
1613,584.562,8634.313,8634.313,7201.935,963.085,1422.364,5623.451,0.000,147.983,0.000,0.000,8.095,0.000,0.000
1614,584.931,8597.742,8597.742,7249.307,961.571,1419.471,5674.234,0.000,147.740,0.000,0.000,7.819,0.000,0.000
1615,585.300,8636.275,8636.275,7295.024,960.056,1416.559,5723.375,0.000,147.499,0.000,0.000,7.549,0.000,0.000
1616,585.670,8576.998,8576.998,7339.027,958.542,1413.631,5770.808,0.000,147.260,0.000,0.000,7.284,0.000,0.000
1617,586.039,8577.233,8577.233,7381.255,957.027,1410.690,5816.473,0.000,147.023,0.000,0.000,7.026,0.000,0.000
1618,586.408,8643.164,8643.164,7421.651,955.513,1407.738,5860.310,0.000,146.788,0.000,0.000,6.773,0.000,0.000
1619,586.777,8282.606,8282.606,7460.160,953.999,1404.777,5902.261,0.000,146.555,0.000,0.000,6.526,0.000,0.000
1620,587.146,8392.881,8392.881,7496.727,952.484,1401.809,5942.269,0.000,146.323,0.000,0.000,6.285,0.000,0.000
1621,587.515,8285.122,8285.122,7531.302,950.970,1398.838,5980.280,0.000,146.092,0.000,0.000,6.049,0.000,0.000
1622,587.884,8413.225,8413.225,7563.834,949.455,1395.864,6016.244,0.000,145.863,0.000,0.000,5.820,0.000,0.000
1623,588.253,8234.120,8234.120,7594.277,947.941,1392.891,6050.110,0.000,145.636,0.000,0.000,5.597,0.000,0.000
1624,588.622,8228.502,8228.502,7622.585,946.426,1389.921,6081.832,0.000,145.410,0.000,0.000,5.380,0.000,0.000
1625,588.991,8137.969,8137.969,7648.717,944.912,1386.955,6111.366,0.000,145.185,0.000,0.000,5.168,0.000,0.000
1626,589.361,8147.803,8147.803,7672.632,943.398,1383.996,6138.669,0.000,144.961,0.000,0.000,4.963,0.000,0.000
1627,589.730,8178.549,8178.549,7694.294,941.883,1381.046,6163.704,0.000,144.739,0.000,0.000,4.763,0.000,0.000
1628,590.099,8046.624,8046.624,7713.669,940.369,1378.107,6186.434,0.000,144.517,0.000,0.000,4.569,0.000,0.000
1629,590.468,8052.032,8052.032,7730.726,938.854,1375.180,6206.826,0.000,144.297,0.000,0.000,4.381,0.000,0.000
1630,590.837,7944.469,7944.469,7745.435,937.340,1372.267,6224.851,0.000,144.077,0.000,0.000,4.198,0.000,0.000
1631,591.207,7896.514,7896.514,7757.772,935.825,1369.370,6240.480,0.000,143.859,0.000,0.000,4.021,0.000,0.000
1632,591.576,7789.378,7789.378,7767.714,934.311,1366.491,6253.691,0.000,143.641,0.000,0.000,3.850,0.000,0.000
1633,591.945,7928.615,7928.615,7775.241,932.797,1363.630,6264.461,0.000,143.423,0.000,0.000,3.684,0.000,0.000
1634,592.314,7645.024,7645.024,7780.339,931.282,1360.791,6272.775,0.000,143.207,0.000,0.000,3.524,0.000,0.000
1635,592.684,7621.237,7621.237,7782.993,929.768,1357.974,6278.618,0.000,142.991,0.000,0.000,3.368,0.000,0.000
1636,593.053,7331.244,7331.244,7783.194,928.253,1355.180,6281.978,0.000,142.776,0.000,0.000,3.219,0.000,0.000
1637,593.422,7516.658,7516.658,7780.936,926.739,1352.410,6282.849,0.000,142.561,0.000,0.000,3.074,0.000,0.000
1638,593.792,7511.896,7511.896,7776.215,925.224,1349.667,6281.225,0.000,142.347,0.000,0.000,2.934,0.000,0.000
1639,594.161,7624.145,7624.145,7769.032,923.710,1346.951,6277.107,0.000,142.133,0.000,0.000,2.799,0.000,0.000
1640,594.530,7398.866,7398.866,7759.389,922.196,1344.262,6270.495,0.000,141.920,0.000,0.000,2.670,0.000,0.000
1641,594.900,7036.389,7036.389,7747.294,920.681,1341.603,6261.397,0.000,141.707,0.000,0.000,2.545,0.000,0.000
1642,595.269,7173.682,7173.682,7732.755,919.167,1338.974,6249.821,0.000,141.494,0.000,0.000,2.424,0.000,0.000
1643,595.638,7112.563,7112.563,7715.787,917.652,1336.375,6235.780,0.000,141.282,0.000,0.000,2.308,0.000,0.000
1644,596.008,7103.980,7103.980,7696.405,916.138,1333.807,6219.289,0.000,141.070,0.000,0.000,2.197,0.000,0.000
1645,596.377,6999.131,6999.131,7674.628,914.623,1331.272,6200.368,0.000,140.857,0.000,0.000,2.090,0.000,0.000
1646,596.747,6964.440,6964.440,7650.481,913.109,1328.769,6179.038,0.000,140.645,0.000,0.000,1.987,0.000,0.000
1647,597.116,6902.962,6902.962,7623.987,911.595,1326.299,6155.325,0.000,140.434,0.000,0.000,1.888,0.000,0.000
1648,597.485,6671.378,6671.378,7595.177,910.080,1323.863,6129.257,0.000,140.222,0.000,0.000,1.794,0.000,0.000
1649,597.855,6856.401,6856.401,7564.081,908.566,1321.461,6100.865,0.000,140.010,0.000,0.000,1.703,0.000,0.000
1650,598.224,6706.797,6706.797,7530.734,907.051,1319.093,6070.185,0.000,139.798,0.000,0.000,1.616,0.000,0.000
1651,598.594,6443.058,6443.058,7495.174,905.537,1316.759,6037.254,0.000,139.587,0.000,0.000,1.533,0.000,0.000
1652,598.963,6480.882,6480.882,7457.441,904.023,1314.460,6002.111,0.000,139.375,0.000,0.000,1.453,0.000,0.000
1653,599.333,6281.474,6281.474,7417.577,902.508,1312.196,5964.800,0.000,139.163,0.000,0.000,1.377,0.000,0.000
1654,599.702,6402.050,6402.050,7375.629,900.994,1309.967,5925.367,0.000,138.951,0.000,0.000,1.304,0.000,0.000
1655,600.072,6277.344,6277.344,7331.645,899.479,1307.772,5883.859,0.000,138.739,0.000,0.000,1.234,0.000,0.000
1656,600.441,6093.642,6093.642,7285.673,897.965,1305.612,5840.326,0.000,138.526,0.000,0.000,1.168,0.000,0.000
1657,600.811,6104.229,6104.229,7237.769,896.450,1303.487,5794.823,0.000,138.314,0.000,0.000,1.104,0.000,0.000
1658,601.180,5908.232,5908.232,7187.985,894.936,1301.396,5747.403,0.000,138.101,0.000,0.000,1.044,0.000,0.000
1659,601.550,6069.756,6069.756,7136.379,893.422,1299.340,5698.125,0.000,137.888,0.000,0.000,0.986,0.000,0.000
1660,601.920,5983.628,5983.628,7083.010,891.907,1297.317,5647.046,0.000,137.675,0.000,0.000,0.931,0.000,0.000
1661,602.289,5873.475,5873.475,7027.939,890.393,1295.328,5594.230,0.000,137.462,0.000,0.000,0.879,0.000,0.000
1662,602.659,5682.918,5682.918,6971.227,888.878,1293.373,5539.737,0.000,137.248,0.000,0.000,0.829,0.000,0.000
1663,603.028,5705.887,5705.887,6912.939,887.364,1291.450,5483.634,0.000,137.034,0.000,0.000,0.782,0.000,0.000
1664,603.398,5685.590,5685.590,6853.141,885.849,1289.560,5425.984,0.000,136.820,0.000,0.000,0.737,0.000,0.000
1665,603.768,5651.523,5651.523,6791.898,884.335,1287.702,5366.857,0.000,136.606,0.000,0.000,0.694,0.000,0.000
1666,604.137,5604.955,5604.955,6729.279,882.821,1285.876,5306.319,0.000,136.391,0.000,0.000,0.653,0.000,0.000
1667,604.507,5393.002,5393.002,6665.352,881.306,1284.080,5244.442,0.000,136.176,0.000,0.000,0.615,0.000,0.000
1668,604.877,5362.412,5362.412,6600.188,879.792,1282.316,5181.294,0.000,135.961,0.000,0.000,0.578,0.000,0.000
1669,605.246,5225.345,5225.345,6533.857,878.277,1280.581,5116.948,0.000,135.745,0.000,0.000,0.544,0.000,0.000
1670,605.616,5071.858,5071.858,6466.430,876.763,1278.876,5051.475,0.000,135.529,0.000,0.000,0.511,0.000,0.000
1671,605.986,5160.270,5160.270,6397.979,875.248,1277.200,4984.948,0.000,135.313,0.000,0.000,0.480,0.000,0.000
1672,606.356,5074.042,5074.042,6329.813,874.970,1276.191,4917.942,0.000,135.191,0.000,0.000,0.450,0.000,0.000
1673,606.725,4940.917,4940.917,6260.767,874.692,1275.212,4850.025,0.000,135.070,0.000,0.000,0.422,0.000,0.000
1674,607.095,5011.641,5011.641,6190.915,874.414,1274.261,4781.271,0.000,134.948,0.000,0.000,0.396,0.000,0.000
1675,607.465,4946.113,4946.113,6120.328,874.135,1273.338,4711.754,0.000,134.827,0.000,0.000,0.371,0.000,0.000
1676,607.835,4934.034,4934.034,6049.079,873.857,1272.442,4641.546,0.000,134.705,0.000,0.000,0.348,0.000,0.000
1677,608.205,4762.381,4762.381,5977.241,873.579,1271.573,4570.720,0.000,134.583,0.000,0.000,0.326,0.000,0.000
1678,608.574,4762.818,4762.818,5904.884,873.301,1270.729,4499.350,0.000,134.462,0.000,0.000,0.305,0.000,0.000
1679,608.944,4687.333,4687.333,5832.080,873.022,1269.911,4427.506,0.000,134.340,0.000,0.000,0.285,0.000,0.000
1680,609.314,4708.718,4708.718,5758.900,872.744,1269.117,4355.259,0.000,134.219,0.000,0.000,0.267,0.000,0.000
1681,609.684,4519.972,4519.972,5685.413,872.466,1268.347,4282.682,0.000,134.097,0.000,0.000,0.249,0.000,0.000
1682,610.054,4585.768,4585.768,5611.689,872.188,1267.600,4209.843,0.000,133.976,0.000,0.000,0.233,0.000,0.000
1683,610.424,4323.580,4323.580,5537.795,871.909,1266.875,4136.810,0.000,133.854,0.000,0.000,0.217,0.000,0.000
1684,610.794,4339.791,4339.791,5463.798,871.631,1266.172,4063.653,0.000,133.733,0.000,0.000,0.203,0.000,0.000
1685,611.164,4450.722,4450.722,5389.764,871.353,1265.490,3990.436,0.000,133.611,0.000,0.000,0.189,0.000,0.000
1686,611.533,4501.579,4501.579,5315.759,871.075,1264.829,3917.226,0.000,133.490,0.000,0.000,0.176,0.000,0.000
1687,611.903,4274.833,4274.833,5241.844,870.796,1264.187,3844.087,0.000,133.369,0.000,0.000,0.164,0.000,0.000
1688,612.273,4285.919,4285.919,5168.082,870.518,1263.564,3771.080,0.000,133.248,0.000,0.000,0.153,0.000,0.000
1689,612.643,3931.635,3931.635,5094.533,870.240,1262.960,3698.267,0.000,133.127,0.000,0.000,0.142,0.000,0.000
1690,613.013,4128.839,4128.839,5021.256,869.962,1262.374,3625.708,0.000,133.006,0.000,0.000,0.133,0.000,0.000
1691,613.383,3940.152,3940.152,4948.308,869.684,1261.805,3553.459,0.000,132.885,0.000,0.000,0.123,0.000,0.000
1692,613.753,3964.968,3964.968,4875.745,869.405,1261.253,3481.577,0.000,132.764,0.000,0.000,0.115,0.000,0.000
1693,614.123,3742.564,3742.564,4803.619,869.127,1260.716,3410.116,0.000,132.644,0.000,0.000,0.106,0.000,0.000
1694,614.493,3772.139,3772.139,4731.983,868.849,1260.196,3339.129,0.000,132.524,0.000,0.000,0.099,0.000,0.000
1695,614.863,3860.517,3860.517,4660.887,868.571,1259.690,3268.665,0.000,132.404,0.000,0.000,0.092,0.000,0.000
1696,615.233,3839.332,3839.332,4590.379,868.292,1259.199,3198.774,0.000,132.284,0.000,0.000,0.085,0.000,0.000
1697,615.604,3722.243,3722.243,4520.504,868.014,1258.723,3129.502,0.000,132.165,0.000,0.000,0.079,0.000,0.000
1698,615.974,3714.805,3714.805,4451.308,867.736,1258.259,3060.894,0.000,132.045,0.000,0.000,0.073,0.000,0.000
1699,616.344,3626.315,3626.315,4382.831,867.458,1257.809,2992.992,0.000,131.927,0.000,0.000,0.068,0.000,0.000
1700,616.714,3536.800,3536.800,4315.115,867.179,1257.372,2925.837,0.000,131.808,0.000,0.000,0.063,0.000,0.000
1701,617.084,3522.387,3522.387,4248.198,866.901,1256.947,2859.468,0.000,131.690,0.000,0.000,0.058,0.000,0.000
1702,617.454,3466.503,3466.503,4182.114,866.623,1256.534,2793.919,0.000,131.572,0.000,0.000,0.054,0.000,0.000
1703,617.824,3482.461,3482.461,4116.899,866.345,1256.133,2729.227,0.000,131.454,0.000,0.000,0.050,0.000,0.000
1704,618.194,3355.904,3355.904,4052.584,866.066,1255.743,2665.423,0.000,131.337,0.000,0.000,0.046,0.000,0.000
1705,618.565,3217.547,3217.547,3989.199,865.788,1255.364,2602.537,0.000,131.221,0.000,0.000,0.042,0.000,0.000
1706,618.935,3341.378,3341.378,3926.771,865.510,1254.996,2540.598,0.000,131.104,0.000,0.000,0.039,0.000,0.000
1707,619.305,3534.847,3534.847,3865.327,865.232,1254.638,2479.631,0.000,130.989,0.000,0.000,0.036,0.000,0.000
1708,619.675,3265.748,3265.748,3804.890,864.953,1254.290,2419.660,0.000,130.873,0.000,0.000,0.033,0.000,0.000
1709,620.046,3161.579,3161.579,3745.483,864.675,1253.953,2360.707,0.000,130.759,0.000,0.000,0.031,0.000,0.000
1710,620.416,3288.863,3288.863,3687.123,864.397,1253.625,2302.793,0.000,130.644,0.000,0.000,0.028,0.000,0.000
1711,620.786,3098.897,3098.897,3629.830,864.119,1253.306,2245.934,0.000,130.530,0.000,0.000,0.026,0.000,0.000
1712,621.156,3153.303,3153.303,3573.619,863.840,1252.998,2190.147,0.000,130.417,0.000,0.000,0.024,0.000,0.000
1713,621.527,3039.607,3039.607,3518.504,863.562,1252.698,2135.447,0.000,130.305,0.000,0.000,0.022,0.000,0.000
1714,621.897,3152.595,3152.595,3464.498,863.284,1252.408,2081.845,0.000,130.193,0.000,0.000,0.020,0.000,0.000
1715,622.267,3016.935,3016.935,3411.609,863.006,1252.126,2029.351,0.000,130.081,0.000,0.000,0.019,0.000,0.000
1716,622.638,2973.182,2973.182,3359.848,862.727,1251.854,1977.974,0.000,129.970,0.000,0.000,0.017,0.000,0.000
1717,623.008,3018.124,3018.124,3309.220,862.449,1251.591,1927.721,0.000,129.860,0.000,0.000,0.016,0.000,0.000
1718,623.378,3020.577,3020.577,3259.731,862.171,1251.337,1878.597,0.000,129.750,0.000,0.000,0.014,0.000,0.000
1719,623.749,3015.001,3015.001,3211.384,861.893,1251.092,1830.606,0.000,129.642,0.000,0.000,0.013,0.000,0.000
1720,624.119,2904.215,2904.215,3164.182,861.614,1250.856,1783.748,0.000,129.533,0.000,0.000,0.012,0.000,0.000
1721,624.489,2797.782,2797.782,3118.123,861.336,1250.629,1738.026,0.000,129.426,0.000,0.000,0.011,0.000,0.000
1722,624.860,2691.726,2691.726,3073.208,861.058,1250.411,1693.436,0.000,129.319,0.000,0.000,0.010,0.000,0.000
1723,625.230,2737.523,2737.523,3029.433,860.780,1250.203,1649.977,0.000,129.213,0.000,0.000,0.009,0.000,0.000
1724,625.601,2693.811,2693.811,2986.796,860.501,1250.004,1607.645,0.000,129.107,0.000,0.000,0.009,0.000,0.000
1725,625.971,2711.898,2711.898,2945.289,860.223,1249.814,1566.433,0.000,129.003,0.000,0.000,0.008,0.000,0.000
1726,626.342,2714.989,2714.989,2904.908,859.945,1249.635,1526.337,0.000,128.899,0.000,0.000,0.007,0.000,0.000
1727,626.712,2641.466,2641.466,2865.644,859.667,1249.465,1487.347,0.000,128.796,0.000,0.000,0.006,0.000,0.000
1728,627.083,2575.796,2575.796,2827.488,859.388,1249.305,1449.454,0.000,128.693,0.000,0.000,0.006,0.000,0.000
1729,627.453,2652.512,2652.512,2790.432,859.110,1249.155,1412.650,0.000,128.591,0.000,0.000,0.005,0.000,0.000
1730,627.824,2644.624,2644.624,2754.463,858.832,1249.016,1376.922,0.000,128.490,0.000,0.000,0.005,0.000,0.000
1731,628.194,2616.181,2616.181,2719.570,858.554,1248.888,1342.258,0.000,128.390,0.000,0.000,0.005,0.000,0.000
1732,628.565,2602.738,2602.738,2685.741,858.275,1248.770,1308.646,0.000,128.291,0.000,0.000,0.004,0.000,0.000
1733,628.935,2515.716,2515.716,2652.962,857.997,1248.664,1276.072,0.000,128.192,0.000,0.000,0.004,0.000,0.000
1734,629.306,2516.999,2516.999,2621.218,857.719,1248.570,1244.520,0.000,128.094,0.000,0.000,0.003,0.000,0.000
1735,629.677,2536.151,2536.151,2590.494,857.441,1248.488,1213.977,0.000,127.997,0.000,0.000,0.003,0.000,0.000
1736,630.047,2508.440,2508.440,2560.776,857.162,1248.418,1184.425,0.000,127.901,0.000,0.000,0.003,0.000,0.000
1737,630.418,2468.452,2468.452,2532.046,856.884,1248.361,1155.848,0.000,127.806,0.000,0.000,0.003,0.000,0.000
1738,630.789,2471.670,2471.670,2504.288,856.606,1248.317,1128.228,0.000,127.711,0.000,0.000,0.002,0.000,0.000
1739,631.159,2368.108,2368.108,2477.484,856.328,1248.287,1101.550,0.000,127.617,0.000,0.000,0.002,0.000,0.000
1740,631.530,2457.282,2457.282,2451.617,856.049,1248.270,1075.792,0.000,127.524,0.000,0.000,0.002,0.000,0.000
1741,631.901,2356.865,2356.865,2426.669,855.771,1248.269,1050.939,0.000,127.431,0.000,0.000,0.002,0.000,0.000
1742,632.271,2345.953,2345.953,2402.621,855.493,1248.282,1026.970,0.000,127.340,0.000,0.000,0.002,0.000,0.000
1743,632.642,2471.981,2471.981,2379.454,855.215,1248.310,1003.866,0.000,127.249,0.000,0.000,0.001,0.000,0.000
1744,633.013,2287.631,2287.631,2357.150,854.936,1248.354,981.607,0.000,127.159,0.000,0.000,0.001,0.000,0.000
1745,633.383,2359.124,2359.124,2335.688,854.658,1248.415,960.175,0.000,127.070,0.000,0.000,0.001,0.000,0.000
