ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th,Xray-Ba
2297,792.034,118.269,117.819,43.949,91.397,14.653,0.000,11.752,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2298,792.394,147.898,117.468,43.770,91.178,14.601,0.000,11.671,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2299,792.753,124.936,117.108,43.591,90.951,14.551,0.000,11.589,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2300,793.112,127.085,116.740,43.412,90.715,14.502,0.000,11.505,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2301,793.471,132.417,116.363,43.233,90.471,14.455,0.000,11.419,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2302,793.831,128.380,115.979,43.054,90.219,14.410,0.000,11.332,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2303,794.190,140.121,115.587,42.875,89.960,14.366,0.000,11.244,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2304,794.549,135.786,115.187,42.696,89.692,14.323,0.000,11.154,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2305,794.909,128.861,114.779,42.517,89.417,14.282,0.000,11.062,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2306,795.268,109.343,114.365,42.338,89.135,14.242,0.000,10.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2307,795.627,125.157,113.943,42.159,88.845,14.205,0.000,10.875,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2308,795.987,105.751,113.515,41.980,88.548,14.169,0.000,10.779,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2309,796.346,110.639,113.080,41.801,88.245,14.134,0.000,10.682,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2310,796.705,125.009,112.639,41.622,87.935,14.101,0.000,10.584,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2311,797.065,145.490,112.192,41.443,87.618,14.070,0.000,10.484,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2312,797.424,123.565,111.739,41.264,87.295,14.041,0.000,10.383,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2313,797.784,136.825,111.281,41.085,86.967,14.014,0.000,10.281,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2314,798.143,115.195,110.818,40.906,86.633,13.988,0.000,10.178,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2315,798.502,126.120,110.350,40.727,86.293,13.964,0.000,10.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2316,798.862,106.972,109.877,40.548,85.948,13.942,0.000,9.968,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2317,799.221,137.491,109.401,40.368,85.598,13.922,0.000,9.861,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2318,799.580,125.454,108.921,40.189,85.244,13.904,0.000,9.754,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2319,799.940,125.416,108.437,40.010,84.885,13.888,0.000,9.645,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2320,800.299,123.083,107.950,39.831,84.522,13.873,0.000,9.536,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2321,800.659,113.491,107.461,39.652,84.155,13.861,0.000,9.425,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2322,801.018,99.120,106.969,39.473,83.785,13.850,0.000,9.314,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2323,801.378,117.491,106.476,39.294,83.412,13.842,0.000,9.203,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2324,801.737,111.380,105.981,39.115,83.035,13.836,0.000,9.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2325,802.097,136.750,105.484,38.936,82.656,13.831,0.000,8.977,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2326,802.456,131.491,104.987,38.757,82.275,13.829,0.000,8.863,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2327,802.815,112.491,104.490,38.578,81.892,13.829,0.000,8.749,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2328,803.175,116.491,103.992,38.399,81.507,13.831,0.000,8.635,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2329,803.534,96.750,103.495,38.220,81.121,13.835,0.000,8.520,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2330,803.894,134.676,102.999,38.041,80.734,13.841,0.000,8.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2331,804.253,129.824,102.504,37.862,80.346,13.849,0.000,8.289,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2332,804.613,124.269,102.011,37.683,79.958,13.860,0.000,8.173,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2333,804.972,98.083,101.520,37.504,79.570,13.872,0.000,8.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2334,805.332,104.898,101.031,37.325,79.182,13.888,0.000,7.942,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2335,805.691,105.824,100.545,37.146,78.795,13.905,0.000,7.826,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2336,806.051,108.639,100.063,36.967,78.408,13.925,0.000,7.710,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2337,806.410,115.639,99.585,36.788,78.023,13.947,0.000,7.595,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2338,806.770,93.453,99.111,36.609,77.640,13.972,0.000,7.480,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2339,807.129,93.750,98.641,36.430,77.258,13.999,0.000,7.365,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2340,807.489,107.379,98.357,36.431,77.011,14.071,0.000,7.256,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2341,807.849,116.750,98.078,36.432,76.767,14.145,0.000,7.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2342,808.208,114.527,97.806,36.433,76.525,14.223,0.000,7.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2343,808.568,132.416,97.540,36.434,76.288,14.302,0.000,6.931,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2344,808.927,92.824,97.280,36.435,76.053,14.385,0.000,6.823,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2345,809.287,119.120,97.029,36.436,75.823,14.470,0.000,6.716,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2346,809.646,103.194,96.785,36.436,75.598,14.558,0.000,6.610,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2347,810.006,107.379,96.547,36.437,75.375,14.648,0.000,6.505,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2348,810.366,103.676,96.314,36.438,75.155,14.741,0.000,6.399,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2349,810.725,102.565,96.087,36.439,74.938,14.836,0.000,6.295,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2350,811.085,135.676,95.866,36.440,74.723,14.934,0.000,6.190,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2351,811.444,123.490,95.651,36.441,74.512,15.034,0.000,6.087,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2352,811.804,130.898,95.442,36.442,74.303,15.137,0.000,5.984,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2353,812.164,90.157,95.240,36.443,74.097,15.243,0.000,5.882,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2354,812.523,118.342,95.044,36.444,73.894,15.351,0.000,5.781,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2355,812.883,108.824,94.855,36.444,73.694,15.463,0.000,5.681,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2356,813.243,95.009,94.674,36.445,73.497,15.577,0.000,5.582,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2357,813.602,105.935,94.499,36.446,73.303,15.694,0.000,5.484,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2358,813.962,102.231,94.332,36.447,73.113,15.815,0.000,5.387,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2359,814.322,98.750,94.172,36.448,72.926,15.938,0.000,5.291,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2360,814.681,123.304,94.020,36.449,72.743,16.064,0.000,5.196,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2361,815.041,107.527,93.876,36.450,72.563,16.194,0.000,5.102,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2362,815.401,113.934,93.740,36.451,72.387,16.326,0.000,5.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2363,815.760,127.119,93.612,36.451,72.215,16.462,0.000,4.919,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2364,816.120,110.193,93.492,36.452,72.046,16.601,0.000,4.829,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2365,816.480,109.120,93.380,36.453,71.881,16.743,0.000,4.740,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2366,816.839,117.231,93.277,36.454,71.719,16.888,0.000,4.653,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2367,817.199,112.305,93.181,36.455,71.562,17.037,0.000,4.567,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2368,817.559,104.379,93.094,36.456,71.408,17.189,0.000,4.482,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2369,817.919,124.083,93.016,36.457,71.258,17.344,0.000,4.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2370,818.278,102.231,92.946,36.458,71.111,17.503,0.000,4.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2371,818.638,120.564,92.885,36.459,70.969,17.666,0.000,4.235,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2372,818.998,115.824,92.832,36.459,70.830,17.832,0.000,4.156,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2373,819.358,102.602,92.789,36.460,70.695,18.001,0.000,4.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2374,819.717,84.527,92.754,36.461,70.563,18.175,0.000,4.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2375,820.077,88.342,92.728,36.462,70.436,18.352,0.000,3.926,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2376,820.437,97.379,92.711,36.463,70.312,18.533,0.000,3.852,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2377,820.797,92.898,92.704,36.464,70.193,18.717,0.000,3.779,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2378,821.156,121.046,92.705,36.465,70.077,18.906,0.000,3.708,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2379,821.516,110.416,92.715,36.466,69.964,19.098,0.000,3.639,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2380,821.876,104.379,92.735,36.467,69.855,19.295,0.000,3.571,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2381,822.236,111.193,92.763,36.467,69.750,19.495,0.000,3.504,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2382,822.596,101.416,92.801,36.468,69.649,19.700,0.000,3.439,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2383,822.955,97.268,92.848,36.469,69.551,19.909,0.000,3.375,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2384,823.315,102.490,92.904,36.470,69.457,20.122,0.000,3.312,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2385,823.675,111.194,92.970,36.471,69.366,20.340,0.000,3.251,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2386,824.035,122.490,93.044,36.472,69.278,20.562,0.000,3.192,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2387,824.395,117.305,93.128,36.473,69.194,20.788,0.000,3.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2388,824.755,95.268,93.222,36.474,69.114,21.019,0.000,3.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2389,825.114,86.009,93.325,36.475,69.036,21.255,0.000,3.022,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2390,825.474,111.269,93.437,36.475,68.962,21.495,0.000,2.968,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2391,825.834,104.897,93.558,36.476,68.891,21.741,0.000,2.916,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2392,826.194,89.342,93.689,36.477,68.823,21.991,0.000,2.864,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2393,826.554,112.786,93.829,36.478,68.757,22.246,0.000,2.815,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2394,826.914,87.527,93.979,36.479,68.695,22.506,0.000,2.766,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2395,827.274,88.415,94.137,36.480,68.636,22.771,0.000,2.719,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2396,827.633,97.750,94.305,36.481,68.579,23.042,0.000,2.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2397,827.993,105.305,94.482,36.482,68.525,23.318,0.000,2.630,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2398,828.353,103.082,94.669,36.483,68.473,23.599,0.000,2.587,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2399,828.713,97.083,94.865,36.483,68.424,23.886,0.000,2.545,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2400,829.073,116.713,95.070,36.484,68.377,24.179,0.000,2.504,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2401,829.433,103.305,95.284,36.485,68.332,24.477,0.000,2.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2402,829.793,95.565,95.507,36.486,68.290,24.781,0.000,2.427,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2403,830.153,103.786,95.740,36.487,68.249,25.091,0.000,2.391,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2404,830.513,108.194,95.982,36.488,68.211,25.407,0.000,2.355,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2405,830.873,121.860,96.233,36.489,68.175,25.729,0.000,2.321,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2406,831.233,100.564,96.494,36.490,68.140,26.057,0.000,2.288,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2407,831.593,110.416,96.764,36.490,68.107,26.392,0.000,2.256,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2408,831.953,90.305,97.044,36.491,68.076,26.733,0.000,2.226,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2409,832.313,106.416,97.332,36.492,68.047,27.081,0.000,2.196,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2410,832.673,113.119,97.631,36.493,68.019,27.436,0.000,2.168,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2411,833.033,98.861,97.939,36.494,67.993,27.798,0.000,2.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2412,833.392,115.009,98.256,36.495,67.968,28.166,0.000,2.114,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2413,833.752,114.712,98.583,36.496,67.945,28.542,0.000,2.089,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2414,834.112,123.564,98.917,36.497,67.923,28.922,0.000,2.065,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2415,834.472,121.231,99.256,36.498,67.903,29.304,0.000,2.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2416,834.832,101.934,99.598,36.498,67.883,29.688,0.000,2.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2417,835.193,96.675,99.945,36.499,67.865,30.074,0.000,1.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2418,835.553,93.861,100.295,36.500,67.849,30.461,0.000,1.979,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2419,835.913,118.157,100.648,36.501,67.833,30.849,0.000,1.960,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2420,836.273,88.490,101.005,36.502,67.819,31.239,0.000,1.942,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2421,836.633,116.823,101.365,36.503,67.806,31.629,0.000,1.925,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2422,836.993,112.268,101.728,36.504,67.794,32.020,0.000,1.908,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2423,837.353,102.861,102.093,36.505,67.783,32.411,0.000,1.893,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2424,837.713,103.083,102.461,36.506,67.774,32.803,0.000,1.878,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2425,838.073,101.230,102.830,36.506,67.765,33.195,0.000,1.865,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2426,838.433,117.046,103.202,36.507,67.758,33.587,0.000,1.852,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2427,838.793,109.453,103.576,36.508,67.752,33.978,0.000,1.840,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2428,839.153,103.527,103.951,36.509,67.748,34.369,0.000,1.829,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2429,839.513,93.193,104.327,36.510,67.745,34.759,0.000,1.818,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2430,839.873,86.638,104.705,36.511,67.743,35.149,0.000,1.809,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2431,840.233,112.416,105.084,36.512,67.743,35.537,0.000,1.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2432,840.593,105.638,105.464,36.513,67.744,35.924,0.000,1.792,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2433,840.954,113.711,105.845,36.514,67.747,36.309,0.000,1.784,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2434,841.314,105.564,106.226,36.514,67.752,36.692,0.000,1.778,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2435,841.674,105.305,106.607,36.515,67.758,37.073,0.000,1.772,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2436,842.034,103.971,106.988,36.516,67.765,37.452,0.000,1.767,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2437,842.394,99.194,107.370,36.517,67.775,37.828,0.000,1.763,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2438,842.754,118.046,107.751,36.518,67.787,38.201,0.000,1.760,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2439,843.114,128.119,108.132,36.519,67.800,38.572,0.000,1.757,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2440,843.474,118.935,108.513,36.520,67.816,38.939,0.000,1.754,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2441,843.835,136.379,108.892,36.521,67.834,39.302,0.000,1.753,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2442,844.195,122.787,109.271,36.522,67.854,39.662,0.000,1.752,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2443,844.555,103.454,109.649,36.522,67.877,40.018,0.000,1.752,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2444,844.915,115.267,110.027,36.523,67.903,40.369,0.000,1.752,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2445,845.275,129.267,110.403,36.524,67.931,40.716,0.000,1.753,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2446,845.635,112.786,110.778,36.525,67.962,41.059,0.000,1.754,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2447,845.996,121.934,111.151,36.526,67.997,41.396,0.000,1.756,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2448,846.356,110.786,111.523,36.527,68.034,41.728,0.000,1.758,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2449,846.716,118.157,111.894,36.528,68.075,42.055,0.000,1.761,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2450,847.076,135.527,112.263,36.529,68.120,42.376,0.000,1.765,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2451,847.436,88.786,112.630,36.529,68.168,42.691,0.000,1.769,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2452,847.797,123.526,112.996,36.530,68.221,43.000,0.000,1.773,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2453,848.157,84.861,113.360,36.531,68.277,43.303,0.000,1.778,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2454,848.517,124.305,113.722,36.532,68.338,43.599,0.000,1.783,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2455,848.877,121.231,114.083,36.533,68.404,43.888,0.000,1.789,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2456,849.238,133.193,114.442,36.534,68.474,44.171,0.000,1.795,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2457,849.598,100.638,114.800,36.535,68.549,44.447,0.000,1.802,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2458,849.958,136.416,115.156,36.536,68.630,44.715,0.000,1.809,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2459,850.318,149.861,115.511,36.537,68.716,44.976,0.000,1.817,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2460,850.679,120.380,115.864,36.537,68.808,45.229,0.000,1.825,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2461,851.039,134.675,116.216,36.538,68.906,45.474,0.000,1.833,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2462,851.399,107.046,116.566,36.539,69.011,45.711,0.000,1.842,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2463,851.759,96.676,116.914,36.540,69.121,45.940,0.000,1.852,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2464,852.120,114.712,117.261,36.541,69.238,46.161,0.000,1.861,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2465,852.480,116.526,117.607,36.542,69.362,46.373,0.000,1.871,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2466,852.840,138.231,117.951,36.543,69.492,46.576,0.000,1.882,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2467,853.201,152.046,118.294,36.544,69.630,46.770,0.000,1.893,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2468,853.561,103.120,118.636,36.545,69.776,46.955,0.000,1.904,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2469,853.921,119.897,118.977,36.545,69.929,47.131,0.000,1.916,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2470,854.282,91.601,119.317,36.546,70.090,47.297,0.000,1.928,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2471,854.642,123.305,119.655,36.547,70.260,47.454,0.000,1.941,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2472,855.002,141.341,119.993,36.548,70.437,47.601,0.000,1.953,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2473,855.363,113.972,120.331,36.549,70.624,47.739,0.000,1.967,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2474,855.723,124.083,120.668,36.550,70.820,47.867,0.000,1.981,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2475,856.083,96.676,121.005,36.551,71.025,47.985,0.000,1.995,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2476,856.444,130.453,121.342,36.552,71.239,48.092,0.000,2.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2477,856.804,107.008,121.679,36.553,71.464,48.190,0.000,2.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2478,857.164,126.564,122.016,36.553,71.698,48.278,0.000,2.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2479,857.525,122.416,122.354,36.554,71.943,48.355,0.000,2.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2480,857.885,108.194,122.692,36.555,72.199,48.421,0.000,2.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2481,858.245,134.009,123.032,36.556,72.466,48.478,0.000,2.088,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2482,858.606,110.676,123.373,36.557,72.743,48.524,0.000,2.105,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2483,858.966,150.379,123.715,36.558,73.033,48.559,0.000,2.122,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2484,859.327,128.750,124.060,36.559,73.335,48.584,0.000,2.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2485,859.687,158.860,124.406,36.560,73.648,48.599,0.000,2.158,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2486,860.047,124.935,124.755,36.561,73.974,48.602,0.000,2.177,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2487,860.408,121.712,125.106,36.561,74.313,48.596,0.000,2.196,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2488,860.768,155.194,125.460,36.562,74.666,48.578,0.000,2.216,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2489,861.129,113.417,125.818,36.563,75.031,48.551,0.000,2.236,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2490,861.489,120.416,126.179,36.564,75.411,48.512,0.000,2.256,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2491,861.850,121.120,126.545,36.565,75.804,48.463,0.000,2.277,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2492,862.210,154.638,126.915,36.566,76.212,48.404,0.000,2.298,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2493,862.571,119.712,127.289,36.567,76.634,48.334,0.000,2.320,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2494,862.931,146.083,127.669,36.568,77.072,48.254,0.000,2.342,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2495,863.291,145.193,128.054,36.568,77.525,48.164,0.000,2.365,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2496,863.652,141.786,128.445,36.569,77.994,48.063,0.000,2.388,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2497,864.012,126.379,128.843,36.570,78.478,47.952,0.000,2.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2498,864.373,138.156,129.247,36.571,78.980,47.831,0.000,2.436,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2499,864.733,118.526,129.659,36.572,79.497,47.700,0.000,2.461,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2500,865.094,132.638,130.078,36.573,80.032,47.559,0.000,2.486,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2501,865.454,126.453,130.505,36.574,80.584,47.409,0.000,2.512,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2502,865.815,129.120,130.941,36.575,81.154,47.249,0.000,2.538,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2503,866.175,122.564,131.386,36.576,81.742,47.079,0.000,2.565,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2504,866.536,135.971,131.840,36.576,82.348,46.899,0.000,2.592,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2505,866.896,141.712,132.305,36.577,82.974,46.711,0.000,2.620,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2506,867.257,143.008,132.780,36.578,83.618,46.513,0.000,2.648,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2507,867.617,128.267,133.266,36.579,84.282,46.307,0.000,2.676,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2508,867.978,137.823,133.763,36.580,84.966,46.092,0.000,2.705,0.000,0.000,0.000,0.000,0.000,0.000,0.000
