ch,keV,net,fit,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb
1300,469.523,4207.521,4207.521,4574.818,1648.795,2887.233,1330.183,0.014,355.346,0.000,0.000,1.993,0.000,0.000
1301,469.890,4369.305,4369.305,4574.796,1647.869,2888.881,1330.398,0.013,353.465,0.000,0.000,1.991,0.000,0.000
1302,470.256,4233.100,4233.100,4574.072,1646.942,2889.762,1330.696,0.012,351.564,0.000,0.000,1.990,0.000,0.000
1303,470.623,4294.319,4294.319,4572.649,1646.016,2889.873,1331.082,0.011,349.646,0.000,0.000,1.989,0.000,0.000
1304,470.989,4165.168,4165.168,4570.531,1645.089,2889.210,1331.561,0.010,347.714,0.000,0.000,1.988,0.000,0.000
1305,471.356,4261.830,4261.830,4567.724,1644.162,2887.774,1332.136,0.009,345.770,0.000,0.000,1.986,0.000,0.000
1306,471.722,4103.366,4103.366,4564.236,1643.236,2885.564,1332.812,0.008,343.819,0.000,0.000,1.985,0.000,0.000
1307,472.089,4151.094,4151.094,4560.077,1642.309,2882.582,1333.594,0.007,341.861,0.000,0.000,1.984,0.000,0.000
1308,472.455,4123.364,4123.364,4555.258,1641.382,2878.832,1334.487,0.007,339.901,0.000,0.000,1.982,0.000,0.000
1309,472.822,4201.780,4201.780,4549.792,1640.456,2874.320,1335.496,0.006,337.941,0.000,0.000,1.981,0.000,0.000
1310,473.188,4105.856,4105.856,4543.694,1639.529,2869.051,1336.626,0.005,335.984,0.000,0.000,1.980,0.000,0.000
1311,473.554,4148.517,4148.517,4536.979,1638.602,2863.033,1337.883,0.005,334.031,0.000,0.000,1.979,0.000,0.000
1312,473.921,4195.409,4195.409,4529.666,1637.676,2856.278,1339.272,0.004,332.086,0.000,0.000,1.977,0.000,0.000
1313,474.288,4091.731,4091.731,4521.775,1636.749,2848.795,1340.800,0.004,330.151,0.000,0.000,1.976,0.000,0.000
1314,474.654,4136.077,4136.077,4513.325,1635.823,2840.597,1342.473,0.004,328.229,0.000,0.000,1.975,0.000,0.000
1315,475.021,3986.740,3986.740,4504.340,1634.896,2831.699,1344.296,0.003,326.321,0.000,0.000,1.973,0.000,0.000
1316,475.387,4006.508,4006.508,4494.843,1633.969,2822.114,1346.276,0.003,324.429,0.000,0.000,1.972,0.000,0.000
1317,475.754,4020.898,4020.898,4484.860,1633.043,2811.861,1348.421,0.003,322.556,0.000,0.000,1.971,0.000,0.000
1318,476.120,4050.304,4050.304,4474.417,1632.116,2800.957,1350.736,0.002,320.704,0.000,0.000,1.969,0.000,0.000
1319,476.487,3869.892,3869.892,4463.542,1631.189,2789.420,1353.230,0.002,318.874,0.000,0.000,1.968,0.000,0.000
1320,476.853,3913.148,3913.148,4452.265,1630.263,2777.271,1355.908,0.002,317.069,0.000,0.000,1.967,0.000,0.000
1321,477.220,4025.362,4025.362,4440.615,1629.336,2764.531,1358.780,0.002,315.289,0.000,0.000,1.965,0.000,0.000
1322,477.586,4011.729,4011.729,4428.624,1628.409,2751.223,1361.851,0.002,313.536,0.000,0.000,1.964,0.000,0.000
1323,477.953,3943.812,3943.812,4416.324,1627.483,2737.368,1365.131,0.001,311.812,0.000,0.000,1.963,0.000,0.000
1324,478.319,3952.432,3952.432,4403.749,1626.556,2722.992,1368.628,0.001,310.119,0.000,0.000,1.961,0.000,0.000
1325,478.686,3979.246,3979.246,4390.933,1625.629,2708.119,1372.348,0.001,308.456,0.000,0.000,1.960,0.000,0.000
1326,479.053,3926.975,3926.975,4377.910,1624.703,2692.775,1376.301,0.001,306.825,0.000,0.000,1.959,0.000,0.000
1327,479.419,3971.439,3971.439,4364.716,1623.776,2676.985,1380.496,0.001,305.228,0.000,0.000,1.957,0.000,0.000
1328,479.786,3965.535,3965.535,4351.387,1622.850,2660.777,1384.940,0.001,303.666,0.000,0.000,1.956,0.000,0.000
1329,480.152,4016.795,4016.795,4337.961,1621.923,2644.177,1389.643,0.001,302.138,0.000,0.000,1.955,0.000,0.000
1330,480.519,3959.048,3959.048,4324.474,1620.996,2627.214,1394.613,0.001,300.645,0.000,0.000,1.953,0.000,0.000
1331,480.885,3970.570,3970.570,4310.963,1620.070,2609.915,1399.859,0.001,299.189,0.000,0.000,1.952,0.000,0.000
1332,481.252,3978.789,3978.789,4297.467,1619.143,2592.308,1405.390,0.000,297.770,0.000,0.000,1.951,0.000,0.000
1333,481.619,3810.798,3810.798,4284.023,1618.216,2574.422,1411.216,0.000,296.388,0.000,0.000,1.949,0.000,0.000
1334,481.985,3921.679,3921.679,4270.669,1617.290,2556.285,1417.345,0.000,295.043,0.000,0.000,1.948,0.000,0.000
1335,482.352,3929.564,3929.564,4257.444,1616.363,2537.927,1423.787,0.000,293.736,0.000,0.000,1.947,0.000,0.000
1336,482.718,4002.504,4002.504,4244.384,1615.436,2519.374,1430.550,0.000,292.466,0.000,0.000,1.945,0.000,0.000
1337,483.085,3841.894,3841.894,4231.528,1614.510,2500.656,1437.645,0.000,291.235,0.000,0.000,1.944,0.000,0.000
1338,483.452,3920.937,3920.937,4218.913,1613.583,2481.801,1445.079,0.000,290.041,0.000,0.000,1.943,0.000,0.000
1339,483.818,3922.952,3922.952,4206.575,1612.657,2462.837,1452.863,0.000,288.885,0.000,0.000,1.942,0.000,0.000
1340,484.185,4081.112,4081.112,4194.552,1611.730,2443.792,1461.005,0.000,287.767,0.000,0.000,1.940,0.000,0.000
1341,484.552,3948.577,3948.577,4182.879,1610.803,2424.691,1469.514,0.000,286.686,0.000,0.000,1.939,0.000,0.000
1342,484.918,3846.280,3846.280,4171.591,1609.877,2405.564,1478.399,0.000,285.642,0.000,0.000,1.938,0.000,0.000
1343,485.285,3992.680,3992.680,4160.722,1608.950,2386.435,1487.668,0.000,284.635,0.000,0.000,1.937,0.000,0.000
1344,485.652,3915.026,3915.026,4150.308,1608.023,2367.330,1497.331,0.000,283.664,0.000,0.000,1.935,0.000,0.000
1345,486.018,3841.399,3841.399,4140.380,1607.097,2348.274,1507.394,0.000,282.729,0.000,0.000,1.934,0.000,0.000
1346,486.385,4016.173,4016.173,4130.970,1606.170,2329.292,1517.867,0.000,281.829,0.000,0.000,1.933,0.000,0.000
1347,486.752,3985.061,3985.061,4122.109,1605.243,2310.407,1528.757,0.000,280.965,0.000,0.000,1.932,0.000,0.000
1348,487.118,4053.101,4053.101,4113.826,1604.317,2291.643,1540.070,0.000,280.134,0.000,0.000,1.931,0.000,0.000
1349,487.485,3925.267,3925.267,4106.151,1603.390,2273.021,1551.815,0.000,279.337,0.000,0.000,1.930,0.000,0.000
1350,487.852,3828.159,3828.159,4099.110,1602.463,2254.562,1563.998,0.000,278.574,0.000,0.000,1.929,0.000,0.000
1351,488.218,4073.436,4073.436,4092.730,1601.537,2236.286,1576.625,0.000,277.842,0.000,0.000,1.928,0.000,0.000
1352,488.585,4008.401,4008.401,4087.034,1600.610,2218.214,1589.703,0.000,277.142,0.000,0.000,1.927,0.000,0.000
1353,488.952,3919.035,3919.035,4082.046,1599.684,2200.364,1603.235,0.000,276.473,0.000,0.000,1.926,0.000,0.000
1354,489.319,3906.212,3906.212,4077.788,1598.757,2182.753,1617.228,0.000,275.834,0.000,0.000,1.925,0.000,0.000
1355,489.685,4083.095,4083.095,4074.279,1597.830,2165.397,1631.685,0.000,275.225,0.000,0.000,1.924,0.000,0.000
1356,490.052,4111.940,4111.940,4071.538,1596.904,2148.313,1646.610,0.000,274.644,0.000,0.000,1.924,0.000,0.000
1357,490.419,3946.536,3946.536,4069.582,1595.977,2131.514,1662.007,0.000,274.091,0.000,0.000,1.923,0.000,0.000
1358,490.785,3925.170,3925.170,4068.426,1595.050,2115.015,1677.876,0.000,273.565,0.000,0.000,1.922,0.000,0.000
1359,491.152,4079.548,4079.548,4068.084,1594.124,2098.828,1694.222,0.000,273.065,0.000,0.000,1.922,0.000,0.000
1360,491.519,4087.976,4087.976,4068.566,1593.197,2082.963,1711.043,0.000,272.591,0.000,0.000,1.921,0.000,0.000
1361,491.886,4178.873,4178.873,4069.883,1592.270,2067.433,1728.341,0.000,272.141,0.000,0.000,1.921,0.000,0.000
1362,492.253,3969.448,3969.448,4072.043,1591.344,2052.246,1746.114,0.000,271.715,0.000,0.000,1.920,0.000,0.000
1363,492.619,4091.643,4091.643,4075.052,1590.417,2037.411,1764.362,0.000,271.312,0.000,0.000,1.920,0.000,0.000
1364,492.986,4131.331,4131.331,4078.915,1589.491,2022.935,1783.082,0.000,270.931,0.000,0.000,1.920,0.000,0.000
1365,493.353,4185.565,4185.565,4083.633,1588.564,2008.824,1802.271,0.000,270.571,0.000,0.000,1.920,0.000,0.000
1366,493.720,4112.513,4112.513,4089.208,1587.637,1995.084,1821.924,0.000,270.232,0.000,0.000,1.920,0.000,0.000
1367,494.086,4149.210,4149.210,4095.638,1586.711,1981.721,1842.037,0.000,269.913,0.000,0.000,1.920,0.000,0.000
1368,494.453,4160.925,4160.925,4102.920,1585.784,1968.736,1862.603,0.000,269.613,0.000,0.000,1.920,0.000,0.000
1369,494.820,4180.941,4180.941,4111.048,1584.857,1956.133,1883.616,0.000,269.331,0.000,0.000,1.920,0.000,0.000
1370,495.187,4157.658,4157.658,4120.017,1583.931,1943.915,1905.067,0.000,269.067,0.000,0.000,1.921,0.000,0.000
1371,495.554,4161.074,4161.074,4129.816,1583.004,1932.081,1926.947,0.000,268.820,0.000,0.000,1.921,0.000,0.000
1372,495.920,4168.267,4168.267,4140.435,1582.077,1920.631,1949.246,0.000,268.588,0.000,0.000,1.922,0.000,0.000
1373,496.287,4217.096,4217.096,4151.861,1581.151,1909.566,1971.952,0.000,268.372,0.000,0.000,1.923,0.000,0.000
1374,496.654,4374.184,4374.184,4164.079,1580.224,1898.884,1995.053,0.000,268.171,0.000,0.000,1.924,0.000,0.000
1375,497.021,4386.477,4386.477,4177.074,1579.297,1888.583,2018.535,0.000,267.984,0.000,0.000,1.925,0.000,0.000
1376,497.388,4468.468,4468.468,4190.827,1578.371,1878.659,2042.384,0.000,267.810,0.000,0.000,1.926,0.000,0.000
1377,497.755,4393.484,4393.484,4205.318,1577.444,1869.110,2066.584,0.000,267.648,0.000,0.000,1.928,0.000,0.000
1378,498.122,4386.352,4386.352,4220.525,1576.518,1859.930,2091.119,0.000,267.499,0.000,0.000,1.929,0.000,0.000
1379,498.488,4481.407,4481.407,4236.425,1575.591,1851.116,2115.968,0.000,267.361,0.000,0.000,1.931,0.000,0.000
1380,498.855,4336.242,4336.242,4252.992,1574.664,1842.662,2141.115,0.000,267.234,0.000,0.000,1.934,0.000,0.000
1381,499.222,4408.800,4408.800,4270.201,1573.738,1834.562,2166.538,0.000,267.117,0.000,0.000,1.936,0.000,0.000
1382,499.589,4379.074,4379.074,4288.022,1572.811,1826.809,2192.216,0.000,267.010,0.000,0.000,1.939,0.000,0.000
1383,499.956,4524.502,4524.502,4306.425,1571.884,1819.397,2218.126,0.000,266.912,0.000,0.000,1.942,0.000,0.000
1384,500.323,4447.799,4447.799,4325.380,1570.958,1812.319,2244.246,0.000,266.823,0.000,0.000,1.945,0.000,0.000
1385,500.690,4452.597,4452.597,4344.854,1570.031,1805.567,2270.549,0.000,266.742,0.000,0.000,1.948,0.000,0.000
1386,501.057,4463.203,4463.203,4364.811,1569.104,1799.132,2297.012,0.000,266.668,0.000,0.000,1.952,0.000,0.000
1387,501.424,4564.538,4564.538,4385.218,1568.178,1793.007,2323.606,0.000,266.601,0.000,0.000,1.957,0.000,0.000
1388,501.791,4603.894,4603.894,4406.037,1567.251,1787.183,2350.304,0.000,266.541,0.000,0.000,1.961,0.000,0.000
1389,502.157,4399.169,4399.169,4427.230,1566.325,1781.651,2377.079,0.000,266.487,0.000,0.000,1.966,0.000,0.000
1390,502.524,4531.211,4531.211,4448.758,1565.398,1776.401,2403.900,0.000,266.438,0.000,0.000,1.971,0.000,0.000
1391,502.891,4406.463,4406.463,4470.582,1564.471,1771.426,2430.737,0.000,266.395,0.000,0.000,1.977,0.000,0.000
1392,503.258,4630.536,4630.536,4492.661,1563.545,1766.714,2457.560,0.000,266.356,0.000,0.000,1.983,0.000,0.000
1393,503.625,4657.364,4657.364,4514.952,1562.618,1762.257,2484.336,0.000,266.322,0.000,0.000,1.990,0.000,0.000
1394,503.992,4602.090,4602.090,4537.413,1561.691,1758.044,2511.033,0.000,266.291,0.000,0.000,1.997,0.000,0.000
1395,504.359,4740.044,4740.044,4560.002,1560.765,1754.067,2537.618,0.000,266.264,0.000,0.000,2.005,0.000,0.000
1396,504.726,4561.031,4561.031,4582.674,1559.838,1750.315,2564.058,0.000,266.240,0.000,0.000,2.014,0.000,0.000
1397,505.093,4603.985,4603.985,4605.384,1558.911,1746.778,2590.318,0.000,266.219,0.000,0.000,2.022,0.000,0.000
1398,505.460,4643.421,4643.421,4628.089,1557.985,1743.446,2616.363,0.000,266.200,0.000,0.000,2.032,0.000,0.000
1399,505.827,4673.003,4673.003,4650.744,1557.058,1740.310,2642.160,0.000,266.184,0.000,0.000,2.042,0.000,0.000
1400,506.194,4619.911,4619.911,4673.302,1556.131,1737.361,2667.672,0.000,266.168,0.000,0.000,2.053,0.000,0.000
1401,506.561,4605.354,4605.354,4695.718,1555.205,1734.587,2692.865,0.000,266.154,0.000,0.000,2.065,0.000,0.000
1402,506.928,4707.316,4707.316,4717.948,1554.278,1731.980,2717.702,0.000,266.141,0.000,0.000,2.077,0.000,0.000
1403,507.295,4861.680,4861.680,4739.945,1553.352,1729.530,2742.148,0.000,266.129,0.000,0.000,2.090,0.000,0.000
1404,507.662,4613.965,4613.965,4761.664,1552.425,1727.228,2766.169,0.000,266.117,0.000,0.000,2.105,0.000,0.000
1405,508.029,4721.369,4721.369,4783.061,1551.498,1725.064,2789.727,0.000,266.104,0.000,0.000,2.120,0.000,0.000
1406,508.396,4737.854,4737.854,4804.091,1550.572,1723.030,2812.788,0.000,266.091,0.000,0.000,2.136,0.000,0.000
1407,508.763,4710.048,4710.048,4824.710,1549.645,1721.116,2835.316,0.000,266.078,0.000,0.000,2.153,0.000,0.000
1408,509.130,4632.858,4632.858,4844.873,1548.718,1719.314,2857.278,0.000,266.063,0.000,0.000,2.171,0.000,0.000
1409,509.498,4693.160,4693.160,4864.539,1547.792,1717.616,2878.639,0.000,266.047,0.000,0.000,2.190,0.000,0.000
1410,509.865,4742.856,4742.856,4883.664,1546.865,1716.012,2899.365,0.000,266.029,0.000,0.000,2.210,0.000,0.000
1411,510.232,4751.898,4751.898,4902.208,1545.938,1714.496,2919.424,0.000,266.010,0.000,0.000,2.231,0.000,0.000
1412,510.599,4655.519,4655.519,4920.130,1545.012,1713.059,2938.782,0.000,265.988,0.000,0.000,2.254,0.000,0.000
1413,510.966,4546.705,4546.705,4937.390,1544.085,1711.694,2957.408,0.000,265.963,0.000,0.000,2.278,0.000,0.000
1414,511.333,4650.281,4650.281,4953.951,1543.159,1710.393,2975.271,0.000,265.936,0.000,0.000,2.304,0.000,0.000
1415,511.700,4742.082,4742.082,4969.775,1542.232,1709.150,2992.343,0.000,265.905,0.000,0.000,2.331,0.000,0.000
1416,512.067,4620.112,4620.112,4984.827,1541.305,1707.957,3008.593,0.000,265.871,0.000,0.000,2.359,0.000,0.000
1417,512.434,4574.442,4574.442,4999.071,1540.379,1706.808,3023.994,0.000,265.833,0.000,0.000,2.389,0.000,0.000
1418,512.802,4603.927,4603.927,5012.475,1539.452,1705.698,3038.519,0.000,265.791,0.000,0.000,2.421,0.000,0.000
1419,513.169,4564.158,4564.158,5025.008,1538.525,1704.619,3052.144,0.000,265.744,0.000,0.000,2.454,0.000,0.000
1420,513.536,4612.536,4612.536,5035.607,1536.566,1703.100,3064.345,0.000,265.626,0.000,0.000,2.489,0.000,0.000
1421,513.903,4522.275,4522.275,5045.276,1534.607,1701.602,3075.599,0.000,265.502,0.000,0.000,2.525,0.000,0.000
1422,514.270,4536.314,4536.314,5053.989,1532.647,1700.120,3085.885,0.000,265.374,0.000,0.000,2.564,0.000,0.000
1423,514.637,4410.685,4410.685,5061.721,1530.688,1698.648,3095.183,0.000,265.239,0.000,0.000,2.604,0.000,0.000
1424,515.004,4418.051,4418.051,5068.450,1528.729,1697.182,3103.474,0.000,265.099,0.000,0.000,2.647,0.000,0.000
1425,515.372,4598.589,4598.589,5074.153,1526.770,1695.718,3110.743,0.000,264.953,0.000,0.000,2.692,0.000,0.000
1426,515.739,4416.044,4416.044,5078.814,1524.810,1694.252,3116.975,0.000,264.801,0.000,0.000,2.739,0.000,0.000
1427,516.106,4509.099,4509.099,5082.413,1522.851,1692.780,3122.156,0.000,264.642,0.000,0.000,2.788,0.000,0.000
1428,516.473,4339.628,4339.628,5084.937,1520.892,1691.299,3126.274,0.000,264.476,0.000,0.000,2.840,0.000,0.000
1429,516.840,4355.091,4355.091,5086.372,1518.932,1689.806,3129.321,0.000,264.303,0.000,0.000,2.895,0.000,0.000
1430,517.208,4351.978,4351.978,5086.707,1516.973,1688.297,3131.288,0.000,264.122,0.000,0.000,2.952,0.000,0.000
1431,517.575,4324.321,4324.321,5085.934,1515.014,1686.771,3132.170,0.000,263.934,0.000,0.000,3.012,0.000,0.000
1432,517.942,4278.387,4278.387,5084.046,1513.054,1685.224,3131.961,0.000,263.738,0.000,0.000,3.075,0.000,0.000
1433,518.309,4457.117,4457.117,5081.038,1511.095,1683.656,3130.660,0.000,263.534,0.000,0.000,3.141,0.000,0.000
1434,518.677,4211.648,4211.648,5076.908,1509.136,1682.063,3128.267,0.000,263.322,0.000,0.000,3.210,0.000,0.000
1435,519.044,4330.093,4330.093,5071.656,1507.176,1680.445,3124.782,0.000,263.101,0.000,0.000,3.283,0.000,0.000
1436,519.411,4277.720,4277.720,5065.283,1505.217,1678.800,3120.208,0.000,262.871,0.000,0.000,3.358,0.000,0.000
1437,519.778,4295.120,4295.120,5057.794,1503.258,1677.127,3114.552,0.000,262.632,0.000,0.000,3.437,0.000,0.000
1438,520.146,4297.661,4297.661,5049.194,1501.299,1675.425,3107.819,0.000,262.383,0.000,0.000,3.519,0.000,0.000
1439,520.513,4265.328,4265.328,5039.491,1499.339,1673.694,3100.019,0.000,262.125,0.000,0.000,3.605,0.000,0.000
1440,520.880,4328.145,4328.145,5028.695,1497.380,1671.933,3091.163,0.000,261.858,0.000,0.000,3.695,0.000,0.000
1441,521.248,4175.508,4175.508,5016.819,1495.421,1670.142,3081.262,0.000,261.580,0.000,0.000,3.788,0.000,0.000
1442,521.615,4202.307,4202.307,5003.877,1493.461,1668.321,3070.331,0.000,261.293,0.000,0.000,3.886,0.000,0.000
1443,521.982,4135.190,4135.190,4989.885,1491.502,1666.470,3058.386,0.000,260.995,0.000,0.000,3.987,0.000,0.000
1444,522.350,4010.956,4010.956,4974.860,1489.543,1664.590,3045.444,0.000,260.687,0.000,0.000,4.093,0.000,0.000
1445,522.717,4157.782,4157.782,4958.822,1487.583,1662.680,3031.525,0.000,260.368,0.000,0.000,4.203,0.000,0.000
1446,523.084,4004.994,4004.994,4941.794,1485.624,1660.743,3016.649,0.000,260.038,0.000,0.000,4.317,0.000,0.000
1447,523.452,4203.478,4203.478,4923.797,1483.665,1658.778,3000.839,0.000,259.698,0.000,0.000,4.435,0.000,0.000
1448,523.819,3870.756,3870.756,4904.857,1481.706,1656.788,2984.119,0.000,259.346,0.000,0.000,4.558,0.000,0.000
1449,524.186,3918.669,3918.669,4885.001,1479.746,1654.772,2966.513,0.000,258.983,0.000,0.000,4.686,0.000,0.000
1450,524.554,3914.851,3914.851,4864.255,1477.787,1652.732,2948.049,0.000,258.609,0.000,0.000,4.818,0.000,0.000
1451,524.921,3770.536,3770.536,4842.650,1475.828,1650.671,2928.755,0.000,258.224,0.000,0.000,4.955,0.000,0.000
1452,525.289,3841.510,3841.510,4820.217,1473.868,1648.588,2908.659,0.000,257.827,0.000,0.000,5.097,0.000,0.000
1453,525.656,3714.609,3714.609,4796.987,1471.909,1646.487,2887.792,0.000,257.418,0.000,0.000,5.244,0.000,0.000
1454,526.023,3889.485,3889.485,4772.994,1469.950,1644.368,2866.185,0.000,256.998,0.000,0.000,5.396,0.000,0.000
1455,526.391,3763.654,3763.654,4748.271,1467.990,1642.235,2843.871,0.000,256.566,0.000,0.000,5.553,0.000,0.000
1456,526.758,4010.431,4010.431,4722.856,1466.031,1640.088,2820.884,0.000,256.122,0.000,0.000,5.716,0.000,0.000
1457,527.126,3746.555,3746.555,4696.782,1464.072,1637.930,2797.256,0.000,255.666,0.000,0.000,5.883,0.000,0.000
1458,527.493,3864.620,3864.620,4670.089,1462.112,1635.763,2773.025,0.000,255.199,0.000,0.000,6.056,0.000,0.000
1459,527.861,3833.799,3833.799,4642.813,1460.153,1633.589,2748.224,0.000,254.720,0.000,0.000,6.235,0.000,0.000
1460,528.228,3681.783,3681.783,4614.995,1458.194,1631.410,2722.891,0.000,254.228,0.000,0.000,6.419,0.000,0.000
1461,528.596,3803.126,3803.126,4586.671,1456.235,1629.230,2697.062,0.000,253.725,0.000,0.000,6.608,0.000,0.000
1462,528.963,3755.412,3755.412,4557.884,1454.275,1627.049,2670.775,0.000,253.211,0.000,0.000,6.803,0.000,0.000
1463,529.331,3658.208,3658.208,4528.672,1452.316,1624.872,2644.067,0.000,252.684,0.000,0.000,7.003,0.000,0.000
1464,529.698,3713.854,3713.854,4499.077,1450.357,1622.699,2616.977,0.000,252.146,0.000,0.000,7.209,0.000,0.000
1465,530.066,3706.042,3706.042,4469.139,1448.397,1620.533,2589.543,0.000,251.595,0.000,0.000,7.421,0.000,0.000
1466,530.433,3402.964,3402.964,4438.899,1446.438,1618.378,2561.803,0.000,251.034,0.000,0.000,7.639,0.000,0.000
1467,530.801,3581.638,3581.638,4408.398,1444.479,1616.234,2533.795,0.000,250.461,0.000,0.000,7.861,0.000,0.000
1468,531.168,3633.995,3633.995,4377.677,1442.519,1614.106,2505.559,0.000,249.876,0.000,0.000,8.090,0.000,0.000
1469,531.536,3597.951,3597.951,4346.778,1440.560,1611.995,2477.132,0.000,249.280,0.000,0.000,8.324,0.000,0.000
1470,531.903,3382.856,3382.856,4315.741,1438.601,1609.904,2448.553,0.000,248.673,0.000,0.000,8.564,0.000,0.000
1471,532.271,3464.301,3464.301,4284.606,1436.642,1607.835,2419.860,0.000,248.055,0.000,0.000,8.810,0.000,0.000
1472,532.638,3400.502,3400.502,4253.415,1434.682,1605.790,2391.091,0.000,247.426,0.000,0.000,9.061,0.000,0.000
1473,533.006,3446.163,3446.163,4222.207,1432.723,1603.773,2362.284,0.000,246.787,0.000,0.000,9.317,0.000,0.000
1474,533.373,3576.735,3576.735,4191.021,1430.764,1601.785,2333.475,0.000,246.137,0.000,0.000,9.579,0.000,0.000
1475,533.741,3475.311,3475.311,4159.898,1428.804,1599.829,2304.700,0.000,245.476,0.000,0.000,9.846,0.000,0.000
1476,534.109,3508.498,3508.498,4128.875,1426.845,1597.907,2275.998,0.000,244.806,0.000,0.000,10.119,0.000,0.000
1477,534.476,3504.003,3504.003,4097.990,1424.886,1596.021,2247.402,0.000,244.125,0.000,0.000,10.396,0.000,0.000
1478,534.844,3515.123,3515.123,4067.282,1422.926,1594.174,2218.948,0.000,243.435,0.000,0.000,10.679,0.000,0.000
1479,535.212,3392.166,3392.166,4036.786,1420.967,1592.367,2190.671,0.000,242.735,0.000,0.000,10.967,0.000,0.000
1480,535.579,3350.704,3350.704,4006.538,1419.008,1590.602,2162.604,0.000,242.027,0.000,0.000,11.259,0.000,0.000
1481,535.947,3576.586,3576.586,3976.574,1417.048,1588.883,2134.780,0.000,241.309,0.000,0.000,11.556,0.000,0.000
1482,536.314,3456.132,3456.132,3946.928,1415.089,1587.210,2107.232,0.000,240.582,0.000,0.000,11.858,0.000,0.000
1483,536.682,3446.603,3446.603,3917.634,1413.130,1585.585,2079.991,0.000,239.847,0.000,0.000,12.164,0.000,0.000
1484,537.050,3508.486,3508.486,3888.724,1411.171,1584.011,2053.088,0.000,239.104,0.000,0.000,12.475,0.000,0.000
1485,537.417,3435.697,3435.697,3860.230,1409.211,1582.489,2026.553,0.000,238.353,0.000,0.000,12.789,0.000,0.000
1486,537.785,3481.668,3481.668,3832.184,1407.252,1581.020,2000.416,0.000,237.595,0.000,0.000,13.107,0.000,0.000
1487,538.153,3587.886,3587.886,3804.614,1405.293,1579.606,1974.704,0.000,236.829,0.000,0.000,13.429,0.000,0.000
1488,538.521,3483.159,3483.159,3777.551,1403.333,1578.249,1949.445,0.000,236.057,0.000,0.000,13.755,0.000,0.000
1489,538.888,3506.351,3506.351,3751.022,1401.374,1576.949,1924.666,0.000,235.277,0.000,0.000,14.083,0.000,0.000
1490,539.256,3569.534,3569.534,3725.055,1399.415,1575.709,1900.393,0.000,234.492,0.000,0.000,14.415,0.000,0.000
1491,539.624,3626.946,3626.946,3699.675,1397.455,1574.529,1876.651,0.000,233.701,0.000,0.000,14.749,0.000,0.000
