ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Xray-Pb,Xray-Th,Xray-Ba
1831,623.035,194.868,195.213,164.139,105.978,74.560,0.000,14.671,0.000,0.000,0.000,0.000,0.000,0.000
1832,623.379,175.535,194.676,163.959,105.883,74.132,0.000,14.659,0.000,0.000,0.000,0.000,0.000,0.000
1833,623.722,170.608,194.155,163.779,105.788,73.718,0.000,14.646,0.000,0.000,0.000,0.000,0.000,0.000
1834,624.065,198.349,193.648,163.599,105.692,73.319,0.000,14.634,0.000,0.000,0.000,0.000,0.000,0.000
1835,624.408,142.164,193.156,163.419,105.597,72.935,0.000,14.621,0.000,0.000,0.000,0.000,0.000,0.000
1836,624.751,188.497,192.677,163.239,105.501,72.564,0.000,14.609,0.000,0.000,0.000,0.000,0.000,0.000
1837,625.094,178.793,192.212,163.059,105.406,72.207,0.000,14.596,0.000,0.000,0.000,0.000,0.000,0.000
1838,625.438,183.201,191.760,162.879,105.311,71.863,0.000,14.584,0.000,0.000,0.000,0.000,0.000,0.000
1839,625.781,172.571,191.320,162.699,105.216,71.531,0.000,14.571,0.000,0.000,0.000,0.000,0.000,0.000
1840,626.124,196.904,190.894,162.519,105.121,71.211,0.000,14.559,0.000,0.000,0.000,0.000,0.000,0.000
1841,626.467,158.164,190.479,162.339,105.026,70.904,0.000,14.546,0.000,0.000,0.000,0.000,0.000,0.000
1842,626.810,165.200,190.076,162.159,104.932,70.608,0.000,14.534,0.000,0.000,0.000,0.000,0.000,0.000
1843,627.153,145.200,189.686,161.979,104.838,70.324,0.000,14.521,0.000,0.000,0.000,0.000,0.000,0.000
1844,627.496,154.200,189.308,161.799,104.744,70.052,0.000,14.509,0.000,0.000,0.000,0.000,0.000,0.000
1845,627.840,176.940,188.941,161.619,104.650,69.792,0.000,14.497,0.000,0.000,0.000,0.000,0.000,0.000
1846,628.183,163.164,188.585,161.439,104.556,69.542,0.000,14.484,0.000,0.000,0.000,0.000,0.000,0.000
1847,628.526,176.940,188.238,161.259,104.461,69.302,0.000,14.472,0.000,0.000,0.000,0.000,0.000,0.000
1848,628.869,154.828,187.901,161.079,104.367,69.072,0.000,14.459,0.000,0.000,0.000,0.000,0.000,0.000
1849,629.212,148.386,187.573,160.899,104.272,68.851,0.000,14.447,0.000,0.000,0.000,0.000,0.000,0.000
1850,629.555,124.125,187.253,160.719,104.178,68.638,0.000,14.435,0.000,0.000,0.000,0.000,0.000,0.000
1851,629.898,148.940,186.942,160.539,104.083,68.433,0.000,14.422,0.000,0.000,0.000,0.000,0.000,0.000
1852,630.241,167.199,186.638,160.359,103.989,68.236,0.000,14.410,0.000,0.000,0.000,0.000,0.000,0.000
1853,630.584,162.274,186.341,160.178,103.894,68.047,0.000,14.398,0.000,0.000,0.000,0.000,0.000,0.000
1854,630.927,139.866,186.052,159.998,103.800,67.864,0.000,14.386,0.000,0.000,0.000,0.000,0.000,0.000
1855,631.270,147.792,185.769,159.818,103.706,67.687,0.000,14.373,0.000,0.000,0.000,0.000,0.000,0.000
1856,631.613,140.311,185.492,159.638,103.611,67.517,0.000,14.361,0.000,0.000,0.000,0.000,0.000,0.000
1857,631.956,160.347,185.221,159.458,103.517,67.353,0.000,14.349,0.000,0.000,0.000,0.000,0.000,0.000
1858,632.299,159.570,184.957,159.278,103.424,67.194,0.000,14.337,0.000,0.000,0.000,0.000,0.000,0.000
1859,632.642,141.903,184.697,159.098,103.330,67.040,0.000,14.325,0.000,0.000,0.000,0.000,0.000,0.000
1860,632.985,134.569,184.443,158.918,103.237,66.891,0.000,14.313,0.000,0.000,0.000,0.000,0.000,0.000
1861,633.328,133.977,184.194,158.738,103.144,66.747,0.000,14.300,0.000,0.000,0.000,0.000,0.000,0.000
1862,633.671,136.346,183.950,158.558,103.051,66.607,0.000,14.289,0.000,0.000,0.000,0.000,0.000,0.000
1863,634.014,160.865,183.710,158.378,102.959,66.472,0.000,14.277,0.000,0.000,0.000,0.000,0.000,0.000
1864,634.357,123.867,183.475,158.198,102.868,66.341,0.000,14.265,0.000,0.000,0.000,0.000,0.000,0.000
1865,634.700,152.125,183.245,158.018,102.777,66.213,0.000,14.253,0.000,0.000,0.000,0.000,0.000,0.000
1866,635.043,143.087,183.019,157.838,102.686,66.089,0.000,14.241,0.000,0.000,0.000,0.000,0.000,0.000
1867,635.385,127.644,182.796,157.658,102.596,65.968,0.000,14.229,0.000,0.000,0.000,0.000,0.000,0.000
1868,635.728,126.125,182.578,157.478,102.507,65.851,0.000,14.218,0.000,0.000,0.000,0.000,0.000,0.000
1869,636.071,144.236,182.364,157.298,102.418,65.737,0.000,14.206,0.000,0.000,0.000,0.000,0.000,0.000
1870,636.414,125.421,182.153,157.118,102.331,65.625,0.000,14.195,0.000,0.000,0.000,0.000,0.000,0.000
1871,636.757,129.347,181.947,156.938,102.244,65.517,0.000,14.183,0.000,0.000,0.000,0.000,0.000,0.000
1872,637.100,120.829,181.743,156.758,102.158,65.411,0.000,14.172,0.000,0.000,0.000,0.000,0.000,0.000
1873,637.443,123.753,181.543,156.578,102.072,65.307,0.000,14.161,0.000,0.000,0.000,0.000,0.000,0.000
1874,637.785,129.643,181.344,156.398,101.986,65.206,0.000,14.150,0.000,0.000,0.000,0.000,0.000,0.000
1875,638.128,114.828,181.149,156.218,101.901,65.107,0.000,14.138,0.000,0.000,0.000,0.000,0.000,0.000
1876,638.471,121.274,180.956,156.038,101.816,65.010,0.000,14.127,0.000,0.000,0.000,0.000,0.000,0.000
1877,638.814,109.458,180.765,155.857,101.732,64.914,0.000,14.116,0.000,0.000,0.000,0.000,0.000,0.000
1878,639.157,121.458,180.576,155.677,101.648,64.821,0.000,14.105,0.000,0.000,0.000,0.000,0.000,0.000
1879,639.499,133.717,180.390,155.497,101.565,64.729,0.000,14.094,0.000,0.000,0.000,0.000,0.000,0.000
1880,639.842,135.310,180.206,155.317,101.482,64.638,0.000,14.083,0.000,0.000,0.000,0.000,0.000,0.000
1881,640.185,124.679,180.024,155.137,101.399,64.550,0.000,14.073,0.000,0.000,0.000,0.000,0.000,0.000
1882,640.528,128.531,179.844,154.957,101.317,64.462,0.000,14.062,0.000,0.000,0.000,0.000,0.000,0.000
1883,640.870,116.754,179.665,154.777,101.236,64.376,0.000,14.051,0.000,0.000,0.000,0.000,0.000,0.000
1884,641.213,120.161,179.489,154.597,101.155,64.291,0.000,14.041,0.000,0.000,0.000,0.000,0.000,0.000
1885,641.556,110.050,179.315,154.417,101.075,64.208,0.000,14.030,0.000,0.000,0.000,0.000,0.000,0.000
1886,641.899,116.716,179.143,154.237,100.996,64.125,0.000,14.020,0.000,0.000,0.000,0.000,0.000,0.000
1887,642.241,139.643,178.972,154.057,100.917,64.043,0.000,14.009,0.000,0.000,0.000,0.000,0.000,0.000
1888,642.584,104.273,178.803,153.877,100.839,63.963,0.000,13.999,0.000,0.000,0.000,0.000,0.000,0.000
1889,642.927,113.680,178.637,153.697,100.762,63.883,0.000,13.989,0.000,0.000,0.000,0.000,0.000,0.000
1890,643.269,132.828,178.472,153.517,100.686,63.805,0.000,13.979,0.000,0.000,0.000,0.000,0.000,0.000
1891,643.612,118.975,178.309,153.337,100.611,63.727,0.000,13.969,0.000,0.000,0.000,0.000,0.000,0.000
1892,643.955,121.938,178.148,153.157,100.536,63.650,0.000,13.959,0.000,0.000,0.000,0.000,0.000,0.000
1893,644.297,115.420,177.989,152.977,100.463,63.574,0.000,13.949,0.000,0.000,0.000,0.000,0.000,0.000
1894,644.640,116.013,177.831,152.797,100.391,63.499,0.000,13.939,0.000,0.000,0.000,0.000,0.000,0.000
1895,644.983,122.643,177.676,152.617,100.320,63.424,0.000,13.930,0.000,0.000,0.000,0.000,0.000,0.000
1896,645.325,114.569,177.523,152.437,100.251,63.350,0.000,13.920,0.000,0.000,0.000,0.000,0.000,0.000
1897,645.668,128.643,177.372,152.257,100.182,63.277,0.000,13.911,0.000,0.000,0.000,0.000,0.000,0.000
1898,646.010,126.234,177.223,152.077,100.115,63.204,0.000,13.902,0.000,0.000,0.000,0.000,0.000,0.000
1899,646.353,126.051,177.077,151.897,100.050,63.132,0.000,13.893,0.000,0.000,0.000,0.000,0.000,0.000
1900,646.696,121.013,176.932,151.717,99.986,63.060,0.000,13.884,0.000,0.000,0.000,0.000,0.000,0.000
1901,647.038,117.568,176.789,151.536,99.922,62.989,0.000,13.875,0.000,0.000,0.000,0.000,0.000,0.000
1902,647.381,129.419,176.648,151.356,99.860,62.919,0.000,13.866,0.000,0.000,0.000,0.000,0.000,0.000
1903,647.723,117.938,176.508,151.176,99.799,62.848,0.000,13.858,0.000,0.000,0.000,0.000,0.000,0.000
1904,648.066,123.716,176.369,150.996,99.739,62.778,0.000,13.849,0.000,0.000,0.000,0.000,0.000,0.000
1905,648.408,135.568,176.232,150.816,99.680,62.709,0.000,13.841,0.000,0.000,0.000,0.000,0.000,0.000
1906,648.751,124.384,176.096,150.636,99.622,62.640,0.000,13.833,0.000,0.000,0.000,0.000,0.000,0.000
1907,649.093,137.013,175.962,150.456,99.565,62.571,0.000,13.825,0.000,0.000,0.000,0.000,0.000,0.000
1908,649.436,121.272,175.830,150.276,99.509,62.502,0.000,13.817,0.000,0.000,0.000,0.000,0.000,0.000
1909,649.778,125.160,175.699,150.096,99.454,62.433,0.000,13.809,0.000,0.000,0.000,0.000,0.000,0.000
1910,650.121,126.234,175.569,149.916,99.400,62.365,0.000,13.801,0.000,0.000,0.000,0.000,0.000,0.000
1911,650.463,109.198,175.442,149.736,99.348,62.297,0.000,13.794,0.000,0.000,0.000,0.000,0.000,0.000
1912,650.806,130.161,175.315,149.556,99.297,62.229,0.000,13.786,0.000,0.000,0.000,0.000,0.000,0.000
1913,651.148,92.346,175.191,149.376,99.248,62.162,0.000,13.779,0.000,0.000,0.000,0.000,0.000,0.000
1914,651.491,96.939,175.068,149.196,99.200,62.094,0.000,13.772,0.000,0.000,0.000,0.000,0.000,0.000
1915,651.833,107.938,174.948,149.016,99.153,62.027,0.000,13.765,0.000,0.000,0.000,0.000,0.000,0.000
1916,652.175,109.790,174.829,148.836,99.108,61.960,0.000,13.758,0.000,0.000,0.000,0.000,0.000,0.000
1917,652.518,113.457,174.712,148.656,99.064,61.893,0.000,13.752,0.000,0.000,0.000,0.000,0.000,0.000
1918,652.860,120.012,174.597,148.476,99.023,61.827,0.000,13.745,0.000,0.000,0.000,0.000,0.000,0.000
1919,653.203,114.531,174.484,148.296,98.983,61.760,0.000,13.739,0.000,0.000,0.000,0.000,0.000,0.000
1920,653.545,108.235,174.374,148.116,98.944,61.694,0.000,13.733,0.000,0.000,0.000,0.000,0.000,0.000
1921,653.887,120.050,174.265,147.936,98.908,61.628,0.000,13.727,0.000,0.000,0.000,0.000,0.000,0.000
1922,654.230,106.680,174.158,147.756,98.872,61.562,0.000,13.722,0.000,0.000,0.000,0.000,0.000,0.000
1923,654.572,119.754,174.053,147.576,98.838,61.496,0.000,13.716,0.000,0.000,0.000,0.000,0.000,0.000
1924,654.914,115.234,173.947,147.396,98.803,61.431,0.000,13.711,0.000,0.000,0.000,0.000,0.000,0.000
1925,655.257,125.345,173.842,147.215,98.768,61.366,0.000,13.706,0.000,0.000,0.000,0.000,0.000,0.000
1926,655.599,112.086,173.737,147.035,98.733,61.300,0.000,13.701,0.000,0.000,0.000,0.000,0.000,0.000
1927,655.941,114.236,173.632,146.855,98.697,61.235,0.000,13.697,0.000,0.000,0.000,0.000,0.000,0.000
1928,656.284,105.457,173.527,146.675,98.662,61.170,0.000,13.693,0.000,0.000,0.000,0.000,0.000,0.000
1929,656.626,110.087,173.422,146.495,98.626,61.106,0.000,13.689,0.000,0.000,0.000,0.000,0.000,0.000
1930,656.968,121.753,173.318,146.315,98.590,61.041,0.000,13.685,0.000,0.000,0.000,0.000,0.000,0.000
1931,657.310,133.086,173.213,146.135,98.553,60.976,0.000,13.681,0.000,0.000,0.000,0.000,0.000,0.000
1932,657.653,83.234,173.108,145.955,98.517,60.912,0.000,13.678,0.000,0.000,0.000,0.000,0.000,0.000
1933,657.995,123.605,173.003,145.775,98.479,60.847,0.000,13.675,0.000,0.000,0.000,0.000,0.000,0.000
1934,658.337,112.013,172.898,145.595,98.442,60.782,0.000,13.672,0.000,0.000,0.000,0.000,0.000,0.000
1935,658.679,127.975,172.793,145.415,98.404,60.718,0.000,13.669,0.000,0.000,0.000,0.000,0.000,0.000
1936,659.022,106.679,172.687,145.235,98.365,60.653,0.000,13.667,0.000,0.000,0.000,0.000,0.000,0.000
1937,659.364,128.345,172.581,145.055,98.326,60.589,0.000,13.664,0.000,0.000,0.000,0.000,0.000,0.000
1938,659.706,109.383,172.475,144.875,98.286,60.525,0.000,13.663,0.000,0.000,0.000,0.000,0.000,0.000
1939,660.048,91.160,172.368,144.695,98.245,60.460,0.000,13.661,0.000,0.000,0.000,0.000,0.000,0.000
1940,660.390,131.976,172.261,144.515,98.203,60.396,0.000,13.659,0.000,0.000,0.000,0.000,0.000,0.000
1941,660.733,126.271,172.154,144.335,98.161,60.332,0.000,13.658,0.000,0.000,0.000,0.000,0.000,0.000
1942,661.075,110.234,172.045,144.155,98.118,60.268,0.000,13.657,0.000,0.000,0.000,0.000,0.000,0.000
1943,661.417,106.827,171.937,143.975,98.074,60.204,0.000,13.657,0.000,0.000,0.000,0.000,0.000,0.000
1944,661.759,121.826,171.827,143.795,98.029,60.140,0.000,13.657,0.000,0.000,0.000,0.000,0.000,0.000
1945,662.101,137.568,171.718,143.615,97.983,60.076,0.000,13.657,0.000,0.000,0.000,0.000,0.000,0.000
1946,662.443,109.679,171.607,143.435,97.936,60.012,0.000,13.657,0.000,0.000,0.000,0.000,0.000,0.000
1947,662.785,115.420,171.496,143.255,97.888,59.948,0.000,13.658,0.000,0.000,0.000,0.000,0.000,0.000
1948,663.127,95.605,171.384,143.075,97.839,59.884,0.000,13.659,0.000,0.000,0.000,0.000,0.000,0.000
1949,663.470,117.901,171.272,142.894,97.789,59.821,0.000,13.660,0.000,0.000,0.000,0.000,0.000,0.000
1950,663.812,131.641,171.159,142.714,97.738,59.757,0.000,13.662,0.000,0.000,0.000,0.000,0.000,0.000
1951,664.154,107.123,171.045,142.534,97.686,59.694,0.000,13.664,0.000,0.000,0.000,0.000,0.000,0.000
1952,664.496,111.308,170.931,142.354,97.632,59.630,0.000,13.666,0.000,0.000,0.000,0.000,0.000,0.000
1953,664.838,91.568,170.816,142.174,97.577,59.567,0.000,13.669,0.000,0.000,0.000,0.000,0.000,0.000
1954,665.180,115.605,170.700,141.994,97.522,59.504,0.000,13.672,0.000,0.000,0.000,0.000,0.000,0.000
1955,665.522,98.568,170.583,141.814,97.464,59.441,0.000,13.676,0.000,0.000,0.000,0.000,0.000,0.000
1956,665.864,113.122,170.466,141.634,97.406,59.378,0.000,13.680,0.000,0.000,0.000,0.000,0.000,0.000
1957,666.206,118.050,170.348,141.454,97.346,59.315,0.000,13.684,0.000,0.000,0.000,0.000,0.000,0.000
1958,666.548,114.530,170.229,141.274,97.285,59.253,0.000,13.689,0.000,0.000,0.000,0.000,0.000,0.000
1959,666.890,111.013,170.108,141.094,97.221,59.190,0.000,13.694,0.000,0.000,0.000,0.000,0.000,0.000
1960,667.232,114.567,169.986,140.914,97.156,59.128,0.000,13.700,0.000,0.000,0.000,0.000,0.000,0.000
1961,667.574,119.160,169.862,140.734,97.088,59.065,0.000,13.706,0.000,0.000,0.000,0.000,0.000,0.000
1962,667.916,113.456,169.736,140.554,97.019,59.003,0.000,13.713,0.000,0.000,0.000,0.000,0.000,0.000
1963,668.258,118.308,169.609,140.374,96.947,58.940,0.000,13.719,0.000,0.000,0.000,0.000,0.000,0.000
1964,668.600,126.530,169.480,140.194,96.873,58.878,0.000,13.727,0.000,0.000,0.000,0.000,0.000,0.000
1965,668.942,103.643,169.350,140.014,96.797,58.815,0.000,13.735,0.000,0.000,0.000,0.000,0.000,0.000
1966,669.283,114.641,169.217,139.834,96.719,58.753,0.000,13.743,0.000,0.000,0.000,0.000,0.000,0.000
1967,669.625,110.012,169.083,139.654,96.639,58.691,0.000,13.752,0.000,0.000,0.000,0.000,0.000,0.000
1968,669.967,128.420,168.947,139.474,96.556,58.629,0.000,13.761,0.000,0.000,0.000,0.000,0.000,0.000
1969,670.309,117.235,168.810,139.294,96.471,58.566,0.000,13.770,0.000,0.000,0.000,0.000,0.000,0.000
1970,670.651,112.198,168.670,139.114,96.383,58.504,0.000,13.781,0.000,0.000,0.000,0.000,0.000,0.000
1971,670.993,130.640,168.529,138.934,96.294,58.442,0.000,13.791,0.000,0.000,0.000,0.000,0.000,0.000
1972,671.335,107.345,168.386,138.754,96.202,58.380,0.000,13.803,0.000,0.000,0.000,0.000,0.000,0.000
1973,671.677,91.679,168.242,138.573,96.107,58.318,0.000,13.814,0.000,0.000,0.000,0.000,0.000,0.000
1974,672.018,137.679,168.096,138.393,96.011,58.256,0.000,13.827,0.000,0.000,0.000,0.000,0.000,0.000
1975,672.360,122.863,167.948,138.213,95.912,58.195,0.000,13.840,0.000,0.000,0.000,0.000,0.000,0.000
1976,672.702,111.086,167.799,138.033,95.811,58.133,0.000,13.853,0.000,0.000,0.000,0.000,0.000,0.000
1977,673.044,142.752,167.648,137.853,95.707,58.071,0.000,13.867,0.000,0.000,0.000,0.000,0.000,0.000
1978,673.386,117.790,167.495,137.673,95.602,58.009,0.000,13.882,0.000,0.000,0.000,0.000,0.000,0.000
1979,673.727,104.901,167.341,137.493,95.494,57.948,0.000,13.897,0.000,0.000,0.000,0.000,0.000,0.000
1980,674.069,117.531,167.185,137.313,95.384,57.886,0.000,13.913,0.000,0.000,0.000,0.000,0.000,0.000
1981,674.411,104.679,167.028,137.133,95.272,57.825,0.000,13.930,0.000,0.000,0.000,0.000,0.000,0.000
1982,674.753,117.790,166.870,136.953,95.157,57.764,0.000,13.947,0.000,0.000,0.000,0.000,0.000,0.000
1983,675.094,132.789,166.710,136.773,95.041,57.703,0.000,13.965,0.000,0.000,0.000,0.000,0.000,0.000
1984,675.436,105.124,166.550,136.593,94.923,57.641,0.000,13.983,0.000,0.000,0.000,0.000,0.000,0.000
1985,675.778,112.012,166.388,136.413,94.802,57.581,0.000,14.003,0.000,0.000,0.000,0.000,0.000,0.000
1986,676.119,120.864,166.224,136.233,94.680,57.520,0.000,14.023,0.000,0.000,0.000,0.000,0.000,0.000
1987,676.461,115.938,166.059,136.053,94.554,57.459,0.000,14.044,0.000,0.000,0.000,0.000,0.000,0.000
1988,676.803,140.196,165.892,135.873,94.427,57.398,0.000,14.065,0.000,0.000,0.000,0.000,0.000,0.000
1989,677.145,136.974,165.723,135.693,94.297,57.338,0.000,14.087,0.000,0.000,0.000,0.000,0.000,0.000
1990,677.486,122.419,165.553,135.513,94.164,57.277,0.000,14.110,0.000,0.000,0.000,0.000,0.000,0.000
1991,677.828,119.789,165.381,135.333,94.029,57.216,0.000,14.134,0.000,0.000,0.000,0.000,0.000,0.000
1992,678.170,112.123,165.207,135.153,93.891,57.156,0.000,14.158,0.000,0.000,0.000,0.000,0.000,0.000
1993,678.511,104.716,165.032,134.973,93.751,57.095,0.000,14.183,0.000,0.000,0.000,0.000,0.000,0.000
1994,678.853,129.196,164.855,134.793,93.609,57.035,0.000,14.209,0.000,0.000,0.000,0.000,0.000,0.000
1995,679.194,119.456,164.677,134.613,93.465,56.974,0.000,14.236,0.000,0.000,0.000,0.000,0.000,0.000
1996,679.536,124.197,164.497,134.433,93.318,56.913,0.000,14.264,0.000,0.000,0.000,0.000,0.000,0.000
1997,679.878,109.308,164.316,134.252,93.169,56.853,0.000,14.292,0.000,0.000,0.000,0.000,0.000,0.000
1998,680.219,114.604,164.134,134.072,93.018,56.792,0.000,14.322,0.000,0.000,0.000,0.000,0.000,0.000
1999,680.561,126.974,163.951,133.892,92.864,56.732,0.000,14.352,0.000,0.000,0.000,0.000,0.000,0.000
2000,680.902,123.049,163.766,133.712,92.709,56.672,0.000,14.383,0.000,0.000,0.000,0.000,0.000,0.000
2001,681.244,122.122,163.581,133.532,92.552,56.611,0.000,14.415,0.000,0.000,0.000,0.000,0.000,0.000
2002,681.585,142.604,163.394,133.352,92.393,56.551,0.000,14.449,0.000,0.000,0.000,0.000,0.000,0.000
2003,681.927,118.678,163.207,133.172,92.232,56.490,0.000,14.483,0.000,0.000,0.000,0.000,0.000,0.000
2004,682.268,133.233,163.019,132.992,92.069,56.430,0.000,14.518,0.000,0.000,0.000,0.000,0.000,0.000
2005,682.610,131.308,162.831,132.812,91.905,56.370,0.000,14.554,0.000,0.000,0.000,0.000,0.000,0.000
2006,682.951,109.974,162.642,132.632,91.739,56.310,0.000,14.591,0.000,0.000,0.000,0.000,0.000,0.000
2007,683.293,122.678,162.452,132.452,91.571,56.250,0.000,14.630,0.000,0.000,0.000,0.000,0.000,0.000
2008,683.634,112.974,162.263,132.272,91.402,56.189,0.000,14.669,0.000,0.000,0.000,0.000,0.000,0.000
2009,683.976,110.234,162.073,132.092,91.232,56.129,0.000,14.710,0.000,0.000,0.000,0.000,0.000,0.000
2010,684.317,114.049,161.883,131.912,91.060,56.070,0.000,14.751,0.000,0.000,0.000,0.000,0.000,0.000
2011,684.659,113.604,161.694,131.732,90.888,56.010,0.000,14.794,0.000,0.000,0.000,0.000,0.000,0.000
2012,685.000,113.196,161.504,131.552,90.714,55.950,0.000,14.839,0.000,0.000,0.000,0.000,0.000,0.000
2013,685.342,126.714,161.315,131.372,90.539,55.890,0.000,14.884,0.000,0.000,0.000,0.000,0.000,0.000
2014,685.683,123.937,161.127,131.192,90.363,55.831,0.000,14.931,0.000,0.000,0.000,0.000,0.000,0.000
2015,686.024,95.233,160.938,131.012,90.186,55.771,0.000,14.979,0.000,0.000,0.000,0.000,0.000,0.000
2016,686.366,126.197,160.749,130.832,90.008,55.712,0.000,15.028,0.000,0.000,0.000,0.000,0.000,0.000
2017,686.707,121.381,160.561,130.652,89.829,55.652,0.000,15.078,0.000,0.000,0.000,0.000,0.000,0.000
2018,687.049,116.863,160.373,130.472,89.648,55.592,0.000,15.130,0.000,0.000,0.000,0.000,0.000,0.000
2019,687.390,101.752,160.185,130.292,89.466,55.533,0.000,15.184,0.000,0.000,0.000,0.000,0.000,0.000
2020,687.731,124.271,159.997,130.111,89.284,55.473,0.000,15.238,0.000,0.000,0.000,0.000,0.000,0.000
2021,688.073,118.937,159.810,129.931,89.100,55.414,0.000,15.294,0.000,0.000,0.000,0.000,0.000,0.000
2022,688.414,113.826,159.624,129.751,88.915,55.354,0.000,15.352,0.000,0.000,0.000,0.000,0.000,0.000
2023,688.755,106.308,159.438,129.571,88.730,55.294,0.000,15.411,0.000,0.000,0.000,0.000,0.000,0.000
2024,689.096,129.345,159.253,129.391,88.544,55.235,0.000,15.472,0.000,0.000,0.000,0.000,0.000,0.000
2025,689.438,105.789,159.069,129.211,88.358,55.175,0.000,15.534,0.000,0.000,0.000,0.000,0.000,0.000
2026,689.779,132.492,158.886,129.031,88.170,55.116,0.000,15.598,0.000,0.000,0.000,0.000,0.000,0.000
2027,690.120,105.085,158.705,128.851,87.983,55.056,0.000,15.664,0.000,0.000,0.000,0.000,0.000,0.000
2028,690.462,139.752,158.524,128.671,87.795,54.997,0.000,15.731,0.000,0.000,0.000,0.000,0.000,0.000
2029,690.803,127.641,158.346,128.491,87.607,54.937,0.000,15.800,0.000,0.000,0.000,0.000,0.000,0.000
2030,691.144,120.900,158.168,128.311,87.418,54.878,0.000,15.871,0.000,0.000,0.000,0.000,0.000,0.000
2031,691.485,130.049,157.993,128.131,87.229,54.818,0.000,15.943,0.000,0.000,0.000,0.000,0.000,0.000
2032,691.827,135.974,157.819,127.951,87.040,54.759,0.000,16.018,0.000,0.000,0.000,0.000,0.000,0.000
2033,692.168,138.011,157.647,127.771,86.852,54.699,0.000,16.094,0.000,0.000,0.000,0.000,0.000,0.000
2034,692.509,118.048,157.477,127.591,86.663,54.640,0.000,16.173,0.000,0.000,0.000,0.000,0.000,0.000
2035,692.850,146.307,157.310,127.411,86.474,54.581,0.000,16.253,0.000,0.000,0.000,0.000,0.000,0.000
2036,693.191,124.085,157.145,127.231,86.286,54.521,0.000,16.335,0.000,0.000,0.000,0.000,0.000,0.000
2037,693.532,146.974,156.982,127.051,86.098,54.462,0.000,16.420,0.000,0.000,0.000,0.000,0.000,0.000
2038,693.874,131.899,156.822,126.871,85.911,54.403,0.000,16.506,0.000,0.000,0.000,0.000,0.000,0.000
2039,694.215,113.751,156.665,126.691,85.724,54.344,0.000,16.595,0.000,0.000,0.000,0.000,0.000,0.000
2040,694.556,138.753,156.510,126.511,85.537,54.285,0.000,16.686,0.000,0.000,0.000,0.000,0.000,0.000
2041,694.897,111.455,156.359,126.331,85.352,54.226,0.000,16.779,0.000,0.000,0.000,0.000,0.000,0.000
